PromEnh,PromOnly
ZNF446,TRIM9
TUBA1A,CRAT
GPATCH1,PPRC1
H2AFX,SLC15A5
PET100,MED1
CDK2AP1,MYPN
VNN3,MPV17
PLXNB1,PGM2L1
CCDC78,PSMA3
MOCS3,ERGIC1
ADAM29,HAUS6
TCEANC2,CD22
CNIH2,NLRP11
RPS6KB2,PIGS
CDKN1A,SELENBP1
NUDT11,SHBG
ZNF276,G6PC
EPHX3,ARL5A
TSPAN14,MLH3
CT47A2,ABCA2
ZNF862,SRRT
ZBTB4,PTCH2
SLC4A11,SLC26A4
MIS18A,ACADVL
NEURL4,ANGPTL1
SCN1A,PAQR3
CCDC57,SH2D7
TRIM67,ZNF557
ZNF564,NLRC5
SYNGR4,ASML3B
SLC3A2,AHSP
F8,VWA1
PNMT,WDR33
KLF1,RBX1
GSPT2,HERC1
F8A1,SLC12A1
ANKRD20A4,MAB21L1
C4orf3,FBXL2
PODNL1,PAGE5
DSE,MGMT
EIF3C,CD2
ASAP2,BACH2
NPY5R,SPATA2L
MAP3K9,RANBP6
TMEM248,BBS5
SLC6A9,ZNF680
LIN28A,CDC34
TRDN,ABHD16B
SMCO3,CSF3R
MC2R,BEX4
DEPDC1,SDAD1
SOCS6,ZNHIT2
GOLGA6D,MYH9
ERLEC1,CSRP2BP
SEC23B,IGFBP6
ZNF18,SLC39A5
CIT,SERINC5
KLC4,ALOXE3
DSG1,NOC2L
GYLTL1B,FER1L5
LTB4R2,TMEM94
ASIC4,TMEM136
FKBP7,POLD3
SYNGR3,TUFT1
CDK15,PATZ1
KAZALD1,PRKAR2B
PGC,EHD4
ZNF320,RBM4B
INSRR,CUZD1
DOPEY2,GGA3
TSPAN6,RNPEP
WHSC1L1,LR8
EPHX2,ZSCAN18
COL10A1,PASD1
ZNF330,TMEM67
RIMBP3C,PRSS50
ABCC5,VAV1
CHRNB1,ZSCAN20
FHIT,RBM44
PRRC1,NR1I2
PSMB11,DCAF4L1
ARL14,C19orf53
ICAM1,RRS1
THAP1,SNAI3
RPS15,PLA2G2E
ORC3,ADAM11
ELFN2,CCDC85B
SIGLEC12,ITGAE
B3GNT8,MCM5
NPIPB9,CUBN
ZNF611,NMT1
SF3B2,POLG
ITLN2,NQO1
ACD,ST20-MTHFS
OR2T34,CNPY4
ZNF555,LRRC39
RIT2,RILPL1
PRAMEF4,GINM1
HDDC2,CDC42BPG
DGCR14,RTN4RL2
KCNU1,CREB3L3
OR4K2,TIGD3
C8orf22,JMJD6
PDHA2,MAPRE3
TMEM158,CDK16
CAMK2B,CENPO
RPA2,CCDC36
CRTC2,ZNF415
ZMYND10,CHMP6
SRPR,OCLN
ZFP1,SLC25A4
ELOVL3,GPM6A
MAP3K3,LGI2
NXNL1,GNAQ
NGLY1,GJB7
MRPL55,E2F8
EIF2A,C9
LRRC47,ASPHD2
GIGYF1,GFM1
CRHR1,NRD1
TSPYL6,C21orf59
KIAA1147,TRIM46
C8orf4,OSTM1
KATNBL1,RB1CC1
DESI1,RGS8
KCNE1,PGLS
QTRT1,ZNF280B
FLVCR1,SPRED1
LINGO2,GOLGA6L4
FKBPL,CCDC125
GPR4,RINT1
TPD52L2,GLUL
CCDC73,TCFL4
PLA2G12B,ZNF264
ZNF439,TRIM47
GSTA3,ARHGDIB
UBE2L3,SETD7
ZNF616,REM2
TRPT1,SEC63
CCDC151,IMPA2
PAQR9,HLA-DRA
PTH2,LMF2
ULK3,KRTAP10-8
IQCE,CRTC3
SOX8,CCDC166
ZNF573,UBE4B
PAIP2,ASPN
PLG,DHRS4L2
PCDHA11,SHB
TMEM120A,HSPB6
NFE2,TBC1D10C
CCDC153,ELANE
CHAC1,GLIPR1L1
POLD2,METTL9
CHRDL2,ITGB1BP2
FAM175A,XPA
CYP2A7,MTFMT
FAM134A,MB21D1
REG1A,DYNLRB2
OR2J2,GAS2L1
TBX1,ING3
TRIM16L,INPPL1
C6,DCAF10
ATP6V0E2,LMOD1
ALPL,C16orf96
CTRC,GDF5
S100A14,FUBP1
LYRM1,PAPD4
CREBL2,LRRC70
FAM195B,UNC50
LPCAT4,PF4V1
ZMAT5,KNSTRN
METAP1,KRTAP9-7
C9,TMEM208
PTAR1,UNCX
CSAG1,DPYSL4
CCDC166,PCDHA8
C1orf226,APC2
C9orf131,MT2A
SLC12A8,SQLE
FEZ2,ADORA2B
KATNAL2,STARD4
SLC33A1,KNDC1
PHGR1,IQCJ
GPR139,ADAMTSL2
TTYH3,GSK3A
TAX1BP3,CD226
GDPD2,AMDHD1
CDH10,RAPGEFL1
CPZ,DOPEY2
TDRD6,C10orf35
HN1L,ZNF860
TMEM150B,NRGN
PEX5,TUT1
ELOVL1,RASAL3
VPS18,SHISA8
RIMBP3B,YIPF7
RPUSD4,C6orf132
TNNI3,FAM78B
POLR2A,QSOX2
UBAP1,C5orf67
DMTN,CDCA8
TMEM5,ARHGAP28
EXOSC7,PXK
AP4E1,RAB5B
ARL17A,C19orf84
OR2A5,PPP1R32
PDE12,SCLY
PDE6D,C17orf62
SRD5A3,ZFYVE27
THEMIS,POLR3C
GAL3ST3,AMY2A
CLTCL1,ALKBH1
GPIHBP1,CR2
IRF6,THAP7
ABRACL,LYZ
FKBP11,PRSS38
CCDC36,TMEM161A
HERC4,USP5
GRB7,GYPB
GCAT,PAK4
ZNF473,T1A
MZT1,NSG1
CAND2,C20orf194
CIAO1,ANKRD2
SAG,SMKR1
ZCCHC3,R3HDM2
CFD,KRTAP25-1
MFAP4,ZNF483
RASAL3,TRPC5
TEKT2,TMEM98
SCN4B,FBF1
C15orf38-AP3S2,CD80
NKIRAS2,ZNF2
TMEM202,KCNG2
GBA,SP140L
NKAIN4,TAS2R4
MON1A,CLCA2
FAM135B,CHST12
FOXP2,ZNF20
TMEM156,CPSF5
ATG2A,ECHDC1
RGS18,IDH1
MAPKAPK3,MAD1L1
CA1,SELE
SLC39A6,DTNBP1
SLX1A,ACADS
GPM6A,TM9SF3
GOLT1B,HSPA12A
COX7B2,NGLY1
PREB,TMEM209
LRRC16B,SAYSD1
DLL1,DMWD
DDN,PCDH1
SOHLH2,LOXL1
ACTN3,NDUFV3
KHSRP,CFAP45
TEX19,TPMT
ARHGAP33,C12orf49
ASB4,TUBA3C
TPX2,LRRC15
ZBTB8OS,DNAJC3
BOLA2B,PCSK1N
COG5,PDCL3
GAGE13,OSCP1
CLEC12B,ATP2A3
CLEC1A,SMPDL3A
NPY4R,CFL2
LUZP2,SERTAD1
CYP4A11,NT5DC3
SLC2A6,EIF2B3
CNGB3,SYNDIG1L
BATF2,RPH3AL
ARHGAP35,RBMS2
TMEFF1,NXNL1
FRMPD4,C16orf74
LIN7A,SMYD2
CCDC159,CDK11B
ST6GALNAC2,SR
VWA8,ADAMTS2
TERF2IP,DRG2
TMEM39A,TST
LOXL1,TRAM2
HNRPR,OXLD1
FOLR3,EPHX3
HAVCR2,EDC4
EIF2AK1,ADH1A
LHFP,SGK494
CD3E,CDC42
ZNF766,KPNA6
HCLS1,H6PD
ENTPD5,TRAIP
ZNF546,ORC5
WDR61,PIAS4
DSCR3,GAS6
GPR108,PLCXD3
CKMT1A,TMCO6
VSIG10L,ABRACL
MKNK1,PPP1R13B
PDIK1L,FABP5
PGLS,GH1
NQO1,SLC7A3
EFHD2,CDC42EP2
GPR78,NAGA
CLU,PTCHD2
STARD8,ZNF304
MLLT6,NUCB2
HIST2H4A,PFDN2
DOC2A,KIAA0368
CCL4L2,MARCH1
FAM209B,BMX
L3HYPDH,LRPAP1
TMTC2,ATP6V1B2
NUBP2,CDC42EP4
MARK1,KRT19
ELL2,ODF3L1
SPATA8,HIST1H1E
RNF39,ATP5L2
KCTD9,AK8
PRR30,LRRC27
MRTO4,BCL2L13
LCTL,MCTP2
GYPA,HECTD4
SPAG5,C17orf50
CBR3,RGP1
CCDC71,MTCH2
BCL11B,TUBGCP6
TMEM252,NOL12
CARD9,SULT2A1
C2orf69,RAF1
S100A12,LRRC46
ETAA1,AAR2
SEC22A,FLNB
FOXD4L5,NBPF1
PCDHB9,PPP1R13L
C7orf60,NCAM1
NPPC,AP1S3
GHDC,EPG5
C6orf47,DPPA3
KCNH5,RNF152
PRSS38,PEBP4
LSMEM1,CIDEB
SLC25A16,PAEP
PADI4,LMAN1L
CIB2,ALPL
MSC,RTP3
DOK1,ACTL7A
TULP2,ZBTB12
EVA1C,PGBD3
CADM4,KRT81
PPIP5K1,VWCE
C2orf78,CACNA2D3
VPS11,TRERF1
TCEB3C,CELF5
HSPG2,TOR1B
ZNF808,B3GAT2
CENPF,GRK5
HIST2H3C,HLA-DRB1
FAM102B,APBB1IP
CLDN5,CAMKK1
FAM92A1,CAPS2
RHOA,SERPINB8
VCP,WDFY2
DEPTOR,KRTAP5-8
CDC37L1,ABHD5
FOXK2,PLIN1
CDC42BPG,TMEM221
ZNF567,LRP4
PAPL,FEM1B
ACER1,C17orf89
CLEC4M,MAT2B
ZNF71,MINA
SLC7A14,N4BP3
TGFBI,ZBED6CL
IAPP,ENTPD8
SPATS1,PIGQ
WNT5A,MYH11
ST8SIA2,CHRM5
CKMT1B,ALOX15
TNNC1,LCA5L
PTPRCAP,CBR4
STAT5B,NUPR1L
HIST2H2AA3,MYL2
MYBL2,UCN3
C1QL1,IL17RC
RAD54L2,PWP2
KLF14,OCIA
TSFM,SLC16A1
ZSCAN21,ENDOD1
GLP2R,SOGA1
TNKS1BP1,LCMT2
NTNG1,CKB
CHKA,ALB
TRAP1,RPUSD3
PPP1R1B,RESP18
CTAG1A,ATP12A
ACPT,NDST1
GPR65,ACAD11
EVI2A,ORAI2
PIGZ,TMEM51
TMSB15A,MCEE
WDR18,ZUFSP
YIPF5,RHOB
EHD3,UBN2
SULT1A3,MAGOH
FAM47B,ALX3
FAM110A,SLC12A9
EXPH5,AXDND1
OSCP1,PXDNL
CGB7,SLC6A19
PNMA6A,EIF3S3
TPSAB1,CLDN19
NLRC3,SLC15A3
MRPL24,TBC1D30
PTCHD4,NXF3
CBL,XRCC3
RECQL5,ST6GALNAC2
HSPB7,CRYBG3
NR2C2AP,CREB3L1
LSS,RPGRIP1L
PRMT6,SLC25A47
PPP1R1C,CYP11A1
ENTPD3,LYG1
SSTR5,FAM90A1
DZIP1L,PPTC7
IQUB,RRAGA
NHLRC2,B4GALNT4
CDHR4,CHD6
RC3H1,CCDC170
PANX2,GPR4
SPSB2,LPIN3
GSK3A,TPRKB
GPR61,TERF2IP
FAR1,FABP7
AMY1A,TNNC2
MOB2,MTTP
RRP12,C1orf105
CAAP1,SF3B2
MARVELD2,TUBD1
NUP62CL,SLFN12L
CT47A7,MYADML2
ZNF649,ARAP3
C19orf43,SGK3
MYL1,FAR1
GNPDA2,TMED3
AKR1B1,PDZK1
UPK3A,MMP28
RSPH10B,ANKRD10
C1R,ANAPC10
CRTAP,EIF4EBP3
TCEAL7,NAPA
OXLD1,SUGCT
AGO3,STRA13
SGMS2,CPD
DSCAM,ESRP1
TSPEAR,EPB41L5
CDCA8,CHD1L
MEP1A,ILDR2
FBP2,BEND5
ADAMTS13,SOX30
SIX4,HRCT1
CRY2,SF3B3
CDK16,NSFL1C
ECHDC2,GAL3ST3
IMMP1L,SIGLEC15
SAYSD1,C8orf37
COQ4,IL12A
LGR4,TMEM265
RAB3IP,KRTAP10-10
NBPF10,AGAP5
ITGA7,MCPH1
MMP24,TGM1
GAL3ST4,RRP12
TUBA1C,HAUS5
ANXA4,C20ORF44
LRRIQ3,TOP2B
METTL2A,GPR182
ROPN1B,DCAF5
ANXA7,NODAL
C2orf44,CD3EAP
CTAG2,LSM11
PAPSS1,APOH
C6orf132,GDF11
CLEC4G,DDIAS
CDIPT,DEPTOR
HOXB9,ZFAND2B
PUS1,ZNF584
KCNJ14,NMRK1
CAPN1,CHRNA1
GRAMD3,PCED1B
CCDC68,C7orf73
UHRF1BP1,TMEM151B
A1BG,F2R
CNKSR1,DNTTIP2
HIST2H2AA4,FAM149A
RPRML,ERCC5
PIGB,GDPD1
CHRM2,OLR1
RRP8,TPT1
IGFBP6,RGN
CSN3,IL12RB1
CT47A9,CBR3
ESCO2,MCM9
SPPL2A,AP4E1
HIST2H3A,GCAT
CCL2,CCDC103
LCAT,IL27
TIMM44,ZNF549
B4GALNT1,HIST3H3
C5orf28,TMEM167A
TPSB2,LTK
PPP3CB,CEP19
GSS,TRIM15
ZNF180,CCDC171
B4GALT3,TMEM88B
UGT2A1,PARD6G
C19orf18,DUSP16
ATP6V0A1,PAGE2
LAMB1,ITPR3
C19orf84,USP20
ACTR6,ZNF433
ZNF680,STX11
RBM18,ZMAT1
ECHDC1,MAGEC2
C12orf57,EIF4EBP1
BIVM,RANBP9
DUSP2,EZH1
FAM220A,BBS7
NR1H4,SNX17
GCGR,SCN4B
SGK3,LYPD3
AK8,ADH4
MITD1,DCAF4
ZNF415,NKIRAS2
HUNK,DRD4
MCEE,MURC
RBM19,TWSG1
ILVBL,DPF2
LAMR1,TSPY2
FAF1,METTL7A
ATP10B,FIGNL1
ANKRD34A,HRH2
ZNF721,TMEM5
FAM73A,EML4
MMEL1,THEM6
SPUVE,TEX43
BYSL,CCNK
LMF2,CERS1
AOC2,NUP58
RCBTB1,DTL
HAS1,CYP4F22
NFKBID,SACM1L
ZNF208,GPS2
KDELR3,ADAMTS13
MAGED4,CALN1
MAGED4B,HPSE2
CDH5,SMG8
CRAMP1,PXT1
ABHD16B,DNA2
KLF11,ZNF277
IDNK,SLC4A3
NAF1,CLCN2
SAR1B,POLRMT
HIST2H4B,RAD54L
SLC4A1,DCTPP1
ARIH2,SLC16A14
GFRA2,DDX31
RALGAPA1,TLE2
DLD,TNFRSF10C
ZNF707,TCTN3
TMEM132C,EBLN2
NUP37,ALCAM
CREBZF,BTG3
GOLGA8A,PCDHA2
NFYB,C15orf38-AP3S2
U2AF1,DOLK
TOP2B,NKX2-3
CCR5,PLEKHH1
FMO1,TMX2
CES1,FAM160B2
CD68,CYP11B2
BSCL2,ZNF320
RGAG4,ZNF619
SOCS4,DEFB104A
WDR88,PLLP
PCDHA6,MDM1
PCDHGB4,GPATCH11
IL11,ZNF706
FAM83A,SCARF2
APOBEC3B,GAL3ST2
TAC1,IL8
MYH4,FLJ12895
C6orf58,C1orf35
WDR92,KLC3
RBM48,CLDN11
C12orf40,INTS2
XK,IFI27
ZNF728,PTRH1
CA13,RNF115
DPP4,MAP3K7
KRTAP3-3,G6PC3
KIF27,MECR
CD8A,DISC1
IKBKB,VASH1
NPPA,TULP1
ABHD1,UP
IREB2,ELP5
TRIM47,FASTKD1
PAXBP1,MALT1
ADH5,ICAM4
ATXN7L2,KCNJ12
NNAT,MAST3
KDELC2,DUSP11
EI24,TCAF1
SP5,KLRG2
RCAN2,SST
SMC4,PPP1R14C
ZNF687,IL17RE
HEATR1,LRRC24
CAPN3,FAM81B
ACAA1,MTMR8
PTRHD1,CTRC
FAM83C,NHS
ATL1,ZC3H10
DGKB,NKX3-1
CFAP206,GNMT
NDUFA5,RBM48
RPA1,TLX2
YPEL3,ZNF74
OGN,EFR3B
DPY19L2,FCAMR
CCDC88B,POPDC2
ZFYVE27,LYN
ABCA2,RAB26
RPRD2,CCDC70
SFRS6,DTD1
LMOD1,CASKIN2
MARCH2,KCNJ13
NPAT,LYPLA3
NDC1,RBP2
SLC6A7,BCL11A
RAD51C,GRAMD4
WTIP,LAMA5
DONSON,KCP
CACNB3,STUB1
C12orf43,RHOA
PSG4,RNASEH1
APOB,ING4
NAPSA,FGF17
ASB9,GJC2
MXRA7,MFSD12
HOOK2,DOT1L
CDC20,MRPS36
SCN2A,ZDHHC6
RHBDL3,IKZF4
EDA,SV2B
ASNA1,TVP23C
ANKRD2,C1QTNF9
OLFM1,FER1L6
ZNF433,RAD51
PSMD11,ZNF610
NUTM2G,MEX3A
TRPC3,ARG1
TRUB1,SYDE1
EPB41L5,TCN1
HYLS1,H2BFWT
TM4SF5,ELOVL2
SAMD8,MLEC
C1orf185,ERVFRD-1
STOML3,C12orf73
CCDC89,FAM71D
HSF2,PCDHGA10
CYP21A2,CCDC88B
TRIM66,FAM174B
MB21D2,LHX4
WDR91,CCDC68
SLC13A1,KDM1B
RRN3,ACAA1
WISP2,UTP15
TMEM41B,SLC29A1
KRTAP1-4,UBE2C
PRPSAP1,CRHBP
SEMA3F,NAE1
RNPEP,DOC2B
KRTAP4-9,DHRS13
C14orf177,C6orf120
SSH1,SMYD5
STK16,EXOC7
ADCY10,TTC24
HCN3,FXYD6
ZNF653,PIWIL1
RETNLB,H2AFY2
BORA,ZNF705B
DNTTIP1,ZNF568
CDK11B,ATP8B1
PCDH12,TRABD
C6orf118,NDUFAF4
MOK,C2CD2L
PCSK1N,SLC38A9
GSTA2,COL18A1
CLC,CHI3L2
ESPL1,POLR3E
GMPPB,FAM134C
PHOSPHO2,ZNF534
SLC39A2,GZF1
PTPRB,ADCY3
DEFA1B,DAZAP2
DEFA3,COL5A3
DEFA1,EPHX2
NPIPB4,SETDB1
VANGL1,IMPG1
GNRH1,DAPK2
CCL4,EXOC5
WFDC6,MTRNR2L7
EXOC1,KLK2
TSPAN16,CCDC13
PCDHGA2,SFXN2
TCTEX1D2,HIGD1A
ZNF550,RABL2A
CLIP3,QSOX1
PIGS,SH2D1A
FBXO2,TMEM88
RHOB,ZNF232
ZNF35,DNAJC22
C14ORF100,LMLN
ERH,NUP50
C1orf21,UBE2V2
HSPA12B,C16orf62
TMTC3,MT1H
C4BPA,ESCO1
C20orf173,PRKRIP1
PUS3,HIST1H4I
CDC26,CDO1
SLC7A3,MS4A14
MMP11,CES4A
ZNF358,TGFBI
SCYL3,FAM150B
AUNIP,MKI67
NPFFR2,PLBD2
GPR182,SHISA4
HEPH,VCX3B
HAT1,GGPS1
ST3GAL2,MMP17
UTP18,ZNF684
FIGN,CRY2
ZNF251,TSR3
TUBB4A,TUBE1
RPS6KC1,NDC80
LCN1,KLRB1
HIST1H2BM,EMC2
DBF4,TRAPPC1
ANKMY2,ANGPTL7
TCP11X2,CYP19A1
MVB12A,CD3G
TRIM42,ANKRD27
GGACT,FSHR
SAP30,COX18
SLC5A10,PHLDA2
ZFP2,ZNF726
RRP4,SMT3H1
KRTAP13-1,IGIP
HIST1H2BD,TMEM101
ZDHHC5,HINT3
KCTD17,TNFRSF12A
SH2B1,UBAP2
RILPL1,CXorf66
PDDC1,DOCK4
TBX2,RALA
PPCS,TRIM6-TRIM34
PLXNB3,FADS3
ASB11,ZNRF3
TRNT1,EIF3F
KRT77,RHPN1
MROH8,TRPT1
NHLH1,VTN
MRPS30,OPA3
RHBG,LDLRAD1
S100A11,VPS11
GBP3,N6AMT2
CYP2C19,SAG
FGF17,PRR36
CILP2,SEC22A
PPP4C,NKG7
COQ5,POLR3GL
ATP13A2,AIG1
CCDC51,PFAS
WASH1,B3GAT3
PRKAR2A,CKN1
CTAG1B,SLC51A
ZNF408,TMEM14B
PSG11,RSU1
TMEM190,KCNG3
GOLM1,HRSP12
ATOH7,MAP4K5
ST20,SYDE2
NOLC1,UQCR11
NFS1,ASS
NSG1,RPS17
METTL21C,RTP4
SECTM1,GLDN
MIEF2,EEF1A2
UGT1A5,TSPAN32
KCTD20,MRM1
MYSM1,KMT2A
DEPDC4,SDHD
CASC10,BTN3A1
ACTL6B,GIGYF2
ALG3,MADCAM1
PRL,ZNF652
BPIFA1,GLOD5
GABARAPL1,EFNA2
LIPI,TTYH3
CAPN7,SERPINA4
DUSP16,TTLL1
AIM1L,SCGB2A1
GUCY2D,ABCB4
DVL2,GGCX
C1orf54,TRMT10A
CDT1,GPR37
INA,HNRNPCL1
UCN2,ASB4
MVK,CYYR1
ABCC3,DCP1A
PCDHGA9,SYNE4
KIF18A,ISOC2
MED1,AZU1
TAF11,RNF126
IQCC,RERGL
SYMPK,CCDC7
GOLGA6L10,SBF2
USP49,TMEM178B
OR13H1,TTC4
PTPN21,MTRNR2L10
CYP1A1,INMT
NPRL3,FAM180B
SLC47A2,TONSL
HCST,KCTD16
EXOC3L1,EXT1
LGI2,TSSK4
GBP4,MLXIP
EMC2,GMIP
RAD51,SIRT7
SMIM23,CYTIP
MLH3,CHIT1
EIF4EBP1,DVL2
CPT1C,CEP350
TMEM14C,TTBK1
GID4,TNN
C11orf65,DIO1
TBC1D3F,BIRC3
ISX,FARP2
TRIM15,UBR1
B4GALNT4,TMEM86B
ZBTB9,KIAA0825
EIF4G1,ISG15
TRIM61,RPS25
IQCF5,C5orf52
TSC2,WRB
IMPG1,LY6G6F
ARG1,KLHL22
KIAA0368,FASTKD5
SRP14,MED31
RNF135,TSSK3
KRT81,PSMD11
ANKRD27,ZBTB41
TRABD,CROT
ACY1,KCNJ14
EPHB1,WNT11
WDR78,STXBP5
FA2H,PDF
WDR59,TPST2
PIWIL1,CD300LG
METRN,IL2RA
GATAD1,DSCC1
BUB1B,IPMK
HELZ2,SEMA4G
ANKDD1B,HIST1H1A
DEFB104B,RTN4IP1
FBXO24,UBE3C
P2RY2,S100A14
REEP5,TMEM156
TNP1,CPEB4
ZBTB22,TNP1
PRODH,EGR1
BTC,FAM9A
NBEAL1,TFR2
CNBD1,DYNC1H1
NUF2,NPAS1
NME6,KRT39
TUT1,PPP5C
OXSR1,SBF1
ZNF749,TPSD1
TMEM59,PSMA8
PRB3,STX1B
ANGPTL7,FAM83E
FAM166B,FMO4
PAK3,DUSP3
ZNF628,ANKRD13B
POLR3H,TMC1
TSHZ3,UBE2D1
UTP15,SMARCE1
LRRC45,CCR2
NDUFAB1,ATOH8
HBD,HEPH
ZNF654,NUDT13
TMEM81,TGFB2
DSCC1,TPM2
IFFO1,FOSL1
LRRC73,INTS9
ASB12,TM7SF3
GPAM,CUX2
BCL2L13,RFC3
SLC52A2,PANX2
NLRP10,GBP4
FLRT3,SCAPER
MYL5,NTNG2
MTO1,ENTPD7
IRF9,BIRC7
PDK4,NT5C1A
PTPN4,NUP35
RAB4B,TDRD7
FBXO22,OR14I1
STAP2,LRRC75A
OR5D13,PCSK4
DHRS4,TTLL11
KIAA0319,ZYG11A
INHBB,PDLIM5
GRHL1,RRAD
CDK18,FAM71E1
POM121L12,RABL2B
PPP1R32,LSM10
LPAR6,CHRDL2
DNAAF5,SSSCA1
NOLA2,RGMB
SPA17,ANGPTL3
FAM120B,TCHP
ALKBH7,PLD3
CLN2,POLR3H
G0S2,ZNF414
ACOT1,ROPN1L
DPF1,KIF14
DEFB110,PGS1
ING5,MAGEB16
PKD2,OSBPL7
TDRKH,VMO1
UGT2B4,ZNF561
H32,MSI1
SERPINC1,LSM3
ACKR4,GAS2L2
SHROOM4,NHLRC2
C8orf48,LMO2
CLTA,ZNF358
PARP10,NDUFA6
SMARCAD1,CANT1
GLYAT,CTSW
BIRC6,SLC39A8
CDC25A,OXSR1
SPINT4,ZNF559
PSG6,HTRA4
FAM83E,GPC1
C4orf26,ZDHHC5
HIST1H3B,PKHD1L1
CNN1,AKAP6
KLK9,GTF3A
KRTAP10-7,MS4A7
SBF2,PTCD1
CHI3L1,CAMSAP3
SNAP29,C19orf38
CDKL2,C14orf142
CLDN11,SPDYC
TRIM62,MTFR2
TCHP,NAKAP95
NELL1,CPT1B
DCXR,ZNF251
CERS3,ADSSL1
TRAF3IP1,DCAF17
TAS2R4,TPD52L3
PRSS58,GPR150
ZAR1,ERICH1
PCNP,GMEB1
THYN1,CEP55
SAPCD1,USP9Y
FAM159A,TMEM17
DDB2,TMEM236
WNT10B,TMEM8A
NPAS1,TAF5
RBM43,SRM
DBNDD1,PAPOLA
PLEKHH1,B4GALT3
PRPF40B,ADCY10
KLHL38,PRPSAP1
TIMM9,KLHL40
PTRF,SPPL2A
IKZF4,PMS2
RHCE,URGCP-MRPS24
SELE,ADGRE1
RNF5,MPRIP
AHDC1,KDF1
SLCO1A2,BEX2
WDR75,TEX22
CLDN17,PRKCA
CD19,TMEM120A
LHX4,ENPEP
PSG8,MTNR1A
VPS50,CLSPN
PMS2,DPY19L4
MS4A7,ZNF214
SRPX2,TMEM176A
RTN4RL1,SPATA25
GAN,CELA1
RERGL,PFKFB3
PRRT1,LRIT3
TMEM67,HSD3B7
SLC17A8,CHI3L1
DNLZ,LENEP
ZNF277,FBXL5
FEM1A,POGK
CCDC59,TMEM105
HSPA12A,MSANTD1
NMRAL1,SWSAP1
VPS52,ZSCAN9
ZNF668,PAGE1
ODF3L2,TBRG1
GFRA4,PNMAL2
MRPL2,B3GNT3
ZNF451,MT1A
HIST2H2AB,CDC45
GALNT16,EPS8L2
SPATA19,CLSTN2
SAMD9L,CLTA
UBE2W,CALHM3
FBXL15,DDX58
LOC51185,ZNF280A
USP19,MFAP4
TIMM23,SMU1
UBE2D1,MRPL20
HIC2,PRRT4
QSOX1,FHOD3
CLDN1,ENSA
NAKAP95,SLC35D3
PLA2G4F,EIF2AK1
LBX2,BIVM
CCDC170,RSBN1L
RNF126,ERBB3
MX2,STON1
ABCG4,LTC4S
C16orf86,FDPS
OR13C4,OR5K3
C22orf39,EMILIN3
EMC10,CERS4
RDH5,C20orf173
TGM4,MBOAT1
NXF3,WDR18
NGF,SEMG1
ZNF25,CRYBA4
ARMC12,NEURL3
DNM3,EFHD2
KDM5B,WDFY3
ATG4D,GDPD5
T1A,VWA3A
SYNDIG1L,EXD3
FMN2,TMOD4
SHISA4,CCDC134
IGF2BP1,MNT
BTBD7,NR2C2AP
PIDD1,SLU7
PIK3C2G,ZNF311
PRG2,KHK
CCDC134,HPR
GRAMD1A,LSM4
CCDC136,RASD2
CDC40,BDP1
SLC35B4,ADCK2
SLAMF9,TIGD5
MAP2K2,CDH15
ERLIN1,RNASE12
ZNF781,CD70
VASH2,IL4R
CDH19,ERICH5
TUBB5,TEN1-CDK3
SLC16A10,GHDC
SAXO2,VPS13A
LRFN4,C2CD4A
KIAA0100,PRRG1
GPSM2,SYMPK
NOVA2,TEX13A
KCNE4,FABP3
PRAMEF2,FAM20C
TPI1,COL10A1
SLC5A9,NAPB
GAREML,HNRNPA3
TMEM213,ALDH6A1
SEMA4G,GADD45B
NXT1,ZNF17
SMIM3,PIKFYVE
POTEB3,PDC
PTGDS,DIAPH3
CTSA,ELMOD1
TEX13B,ZNF780B
PAPSS2,SLC12A8
DGCR6,PARP9
CAPN14,VCL
TBC1D20,TMEM252
C7orf73,ARRDC1
GNG3,CLCN7
GJC1,THOC5
ATP5J2,ZNF233
TAF1C,EPN3
AKAP4,MKNK2
PPIAL4F,CAPZA2
SBF1,C9orf173
UBXN1,FCRL2
ELANE,VPRBP
KRTAP20-2,SNRNP40
SSX1,CIITA
CDK5RAP1,UBE2S
SRP19,RAMP2
ING4,DNM1
TUBGCP6,SURF4
ILF2,CELSR2
SLC29A1,C3F
SERTM1,C22orf23
DIAPH3,VPS39
FABP3,S100A5
SERTAD1,MAP3K4
CRYAA,APPBP2
DCAF10,CCR8
CEP350,EFCAB12
SYCE2,RPL39L
SWSAP1,ASB14
KCNE5,DYRK4
RHOT1,PRKD3
MTCH2,DUS3L
CD163,C9ORF19
KRTAP12-3,YAE1D1
OR4D2,LCN2
DYNC1LI1,IFNA13
SEMA3E,PDE6D
SNRNP40,MAN1C1
ZNF283,SLC25A36
CERS1,MAMDC4
EFHD1,ZSWIM1
OCIA,CXCR6
SCUBE2,CATSPER4
RGPD6,STAT5B
USP33,TM2D1
HSCB,C16orf59
GPLD1,PIGH
COPB2,CA11
CDAN1,PSMB11
GLYR1,SULT1B1
SEMA3G,LACC1
TCEA3,LEKR1
PCDHGB2,NLK
DNAH2,NOA1
HMGCLL1,USP28
TM2D1,SAE1
MAMDC4,C12orf60
NKG7,BTBD7
SLC22A4,GPR63
SSMEM1,TMEM14A
FAM228A,EPS15L1
CARD18,CENPF
NXPH4,TM6SF2
NDUFAF4,ST3GAL2
