PromEnh,PromOnly
FAM175A,CDH22
PSAP,ICA1L
MBNL2,FBXW5
RAB39A,C9orf72
HS3ST3B1,ZNF114
APOBEC3H,NOL8
CFAP126,APAF1
FAM81A,NAA60
IL12B,ZMYND8
RFC2,CLPSL2
PIK3CG,ANKRD7
CEL,PHLPP2
XPA,ZNF467
CYSLTR1,CDYL
PRDM4,SEC22C
DDI1,VDAC1
PRDM14,CLIC5
CBX4,CLSTN3
SSR3,SDF2L1
ZNF281,GPR153
RNF19A,MAP1B
EPSTI1,GC
TMEM44,FASTK
SYCP3,CDY2A
TBCA,MEF2C
CPEB4,SPATA9
CTLA4,CXCL2
CMTM4,HLA-DPA1
COMMD10,TCAF2
FCRL5,TYW1
AKAP5,SH3D21
USP7,ZNF26
DENND3,TOR4A
SCGB1C1,DALRD3
PRTFDC1,RARRES2
PARP11,JMJD1C
CAPZA2,RPL26
CAT,NAPEPLD
MRPS28,FAM110A
HILPDA,ENPP7
ICAM2,SMURF2
ORC6,TIMP4
SDK2,PRKAG1
LRRC8D,TM4SF4
PLAUR,ITGBL1
SH3KBP1,CAB39
KATNAL1,SI
CNFN,CAGE1
CYB5B,TNFSF13
CCDC109B,APOLD1
ACLY,G6PC3
LY75,KANSL1
BEND5,RGS9BP
PSMC4,DUOX1
TOMM20,SSTR4
HPSE,ZNF185
LDHAL6B,PPP2R3C
MARVELD3,SAMD12
TRAF3IP2,PTK2B
BCL2L14,SCNN1B
MYO1E,PLBD1
PTGER4,FOXK1
HEG1,COX10
FOXK2,CDKN2A
TATDN1,SERPINB6
FAM124A,KBTBD7
POLR2C,NUAK1
TMEM161B,SLC22A17
BASP1,DMWD
PWWP2B,KRTAP12-1
MEMO1,TMEM251
ZNF774,CPSF3L
RAD52,TPSB2
APH1B,PARD6A
PKN2,NLRP12
C1orf159,NR2C1
GEN1,CPN1
RIN3,PCSK2
HIST2H4B,IGFBPL1
PPIL2,WBSCR28
PFDN1,TRIM13
SEC22B,ZNF607
DAAM1,KIAA1324L
SFMBT1,SULT1A1
MPP7,OSBP2
FAM175B,CACNG3
A4GALT,PIK3R1
CDC10,HOMER1
CYTH4,TSPAN4
CD200R1L,FKBP3
NFATC3,SLC38A1
HMHB1,SEL1L3
HDAC4,SPATA4
ACSL1,FLYWCH2
LYPLAL1,RELB
HPCAL1,PLA2G4A
IRAK2,DDT
MSL2,NARFL
TNIP1,AGPAT3
TSPAN9,THEMIS
HERC1,SETBP1
TIA1,GBX1
EDAR,KRT82
RAB36,PLEKHG5
SLC6A6,TRAPPC11
NGRN,LTBR
KDM3A,SGOL2
C10orf131,ENTPD6
CROCC,MATR3
RAI1,CNOT10
LSM6,INPP5K
TAMM41,HSFX2
LTK,BEND3
PRDM2,ECHDC1
RCOR1,L1CAM
MBD2,AGTR2
CFAP161,TADA2B
TTC33,STX7
RINT1,RIOK1
MPI,LCN10
MRPL17,PLPPR1
NBPF12,ACIN1
ADGRE3,NCBP3
SLC2A12,RBFOX2
MARCKS,SOCS5
DENND1A,SAPCD1
TULP4,KIAA2026
GPR146,MRPS31
ZNF862,WDR83OS
STAG1,NDUFS3
SNX30,SLC35C2
OC90,EGFL7
TCEA1,QSER1
HLX,CDK19
CSNK2A1,FAM184A
SNAPC1,POLR2C
SLAMF6,C5orf38
LSM3,ZBTB44
LONRF1,SENP6
RHD,PERM1
CCDC82,PTGES2
CCND2,OMD
NDE1,CD8A
ABLIM1,ANAPC11
DYNC1H1,GRAP
TLDC2,FOXN1
ANKRD13B,PRKD2
ARID1A,USP49
RNF169,RSPO1
UACA,HNRNPL
ORM2,KRBA1
TFB1M,RGS22
UBN2,FAM131B
BMP8A,UQCRC2
EPB41,GCNT3
CMA1,VAX2
BCLAF1,MPG
CAGE1,SLC44A5
ESM1,COLGALT1
TMEM94,ARHGEF7
GPBP1,HSCB
FBXO10,MTA1
LYPD6B,RAD23A
CEACAM21,CYTH3
EXO5,NCK1
RNLS,CYP46A1
EPB41L2,SMIM1
PNPLA7,SMARCA2
KIAA0556,ERCC6-PGBD3
RAP1GAP2,CASS4
RIOK1,ANKRD12
CNR2,PLCB2
P2RY14,DYNLRB1
INTS3,TPSG1
RSBN1L,ERCC5
FOXO3,SEC22A
PBX3,PLEC
FAM162B,PC
SLC2A3,WNK2
WIPI1,INPP5A
NOMO1,LRRC36
NUP93,IFNB1
SNRPD3,KRT6C
PSMC5,LETM2
CD5,SERPINA12
DOPEY2,ACTR1A
SYTL3,ZBTB20
VDAC3,TMPRSS13
FADS3,C9orf131
DRAM1,GABBR1
COG3,RRM2
GGACT,KCNAB2
SMPD3,GBP3
TNFRSF10B,POU2F3
CEP295NL,MTRNR2L8
MTMR10,FAM83E
NFYC,RASSF8
PRIMPOL,PCSK6
SGK,RPIA
CEP85L,SLC25A15
MSN,IBTK
SGOL1,IKBIP
IL12A,TSPYL1
FOXC1,ACAP3
DAB2IP,KRT6A
LMBR1,MRPL53
TBC1D3B,ADGRE3
ORMDL3,NAT6
SLC44A1,GGACT
WDFY4,PRRT3
SLC7A6,PPP2CB
FBRSL1,GAPDH
ZNRF2,VIMP
RAB31,DCLK2
GJA3,RAB37
C2orf50,KLHL14
XBP1,SYNM
XPO6,SOWAHD
MBOAT4,GPHN
IRGC,CEP131
TLE3,RB1
ODC1,TRDN
AK9,DUSP7
NUPL2,MPDU1
RALB,TEX28
RBM5,CRYAA
ZNF267,NOX4
LEP,GRAMD3
EIF4EBP1,PPFIBP2
ESR1,WNT5A
KLHL14,SEMA5B
PRDM11,KIAA0930
ADNP2,CYYR1
MDFIC,PCMTD1
LTB4R2,TXNL4B
ASUN,CRACR2A
NIPSNAP3B,ZNF90
MFF,ASF1B
CIDEB,RASGEF1A
PPIAL4F,RPL30
TLN2,VAMP2
ZC3H12C,RBAK
GNAT1,HOXD1
TES,SLC28A3
TMEM86A,GPR62
RBX1,CDV3
AATF,EPM2A
GNAS,GMIP
FKTN,B3GNT9
KANK1,AQP4
TRAP1,OXSM
POMC,EIF4B
OSBP2,PRR34
FZD9,SLC38A10
ZNF595,C9orf116
ZBTB18,EIF5
FGF4,SMC2
GGCT,BIK
TMEM54,MARCH10
KBTBD2,FHIT
PPIAL4A,MYL6
CAMTA1,CRY1
DYRK1A,ATXN7L1
FGFR1OP,DVL1
SLC27A5,MED11
ZFHX3,PRM3
VANGL2,PIGO
TOP3B,ARID1B
SLC22A5,TMUB1
SAMD4A,CDK7
EIF4G3,CREM
PLEKHG3,PLLP
GIMAP8,UBE2J2
CLPB,IL1RN
TBXAS1,KL
PRPF40A,OLFM1
TMEM173,MAGEA9
CD79B,NAA11
IL15RA,BFSP1
FAM90A1,POMGNT2
LPAR5,TTLL12
OXNAD1,TIAM2
TAT,ABLIM3
DAPK2,SSBP3
CISD3,GNG10
NBPF11,TMEM185B
MAPKAPK2,ZNF784
MCPH1,GNAS
PCGF5,APOBEC3G
SIPA1L2,RARA
FAM132B,SRY
SLC25A3,PAQR4
PTGES3,ADNP
SYPL1,ST3GAL1
IQGAP2,POU2F1
KYNU,REV3L
SRRM1,PDZRN4
FRRS1,CCDC38
PFKP,SACS
TRMT61B,RNF17
S100A16,SMAD7
DNASE1L3,ZNF619
HNRNPU,MARCKSL1
RPAP1,ATIC
PPIF,CXCL5
RANBP2,ARHGAP9
WIPF1,MORC2
MAGEF1,G2E3
WDR20,NSUN3
NFU1,CT47A7
RUFY1,ST8SIA2
APLN,TRIM42
MRPS31,ZNF680
TSHZ2,MYO5A
CETP,GIPC3
OTULIN,RPP40
PIK3R4,ROS1
TEX2,GAS7
TNRC6C,SARDH
USP6NL,RAP1GAP
FHIT,CASC1
REEP2,ST3GAL6
CD1B,NR2F6
IFT43,ZCCHC7
TBC1D14,RANGAP1
LRRC1,PLEKHA7
ZNF510,CIB1
TP53AIP1,TMEM261
NIN,PAN2
ST3GAL5,KBTBD8
TTC23,FAM81B
DNASE2B,REEP4
ECHDC3,GPSM1
TXN2,CLK1
RPTOR,WIPI1
LIMK1,TMEM41B
GLYATL1,GUF1
RABGAP1,COX18
CLCN4,C6
PSMC3IP,DLK1
IFI44L,KEAP1
ATF1,DNASE2B
IL27RA,CLIP4
CCDC138,RAD54L2
IFNA14,EMC9
FIG4,TSSK3
MBOAT1,BEAN1
OR2S2,HES2
HRG,DPP10
DNAJB6,WBSCR16
CREBRF,NSMF
SLC38A10,MAT2B
LIMS2,SHH
SLC30A5,ORC4L
NRARP,ODC1
RBMY1A1,PRIM1
JMJD4,GNAZ
ICE2,PTMS
BIK,NCCRP1
TNFSF4,BRF1
ABCA10,IRGC
SIK1,CRYGC
UBR1,PRKAR2A
SYNM,SLC36A2
RNF216,HECW1
NEK6,C1orf162
BTBD10,PHPT1
TMEM192,SALL1
OPN4,SLC35E3
NEK10,ACSS1
GTF2H2C,TWIST1
ADD3,USP9Y
APOBEC1,TLN2
RHCG,PCDHGB7
PAM,LZTS2
SMC3,SLC9B1
USP4,KRT5
EXO1,RBBP8
PFKFB3,HERC1
MRPL15,CALM2
CHURC1,RGS17
KCNJ2,FANCD2OS
BANP,C10orf105
THADA,CEP57
ETV5,SSBP4
LARP4B,SLC25A34
ZNF737,FRK
NAKAP95,BLK
TMEM201,PNPO
CHST12,PHACTR1
TNK2,PSG4
MYO1G,HHEX
ATXN1,SLC27A4
SATB1,LARP4
PSA1,TMEM168
E2F3,DEPDC5
RCBTB2,IPO11
UMPS,PPCDC
NDUFA10,CD27
KLRF1,PRR14L
NSMF,ALDOA
CAND1,EBF2
C8orf46,ZSCAN10
MFI2,PRKG1
NDFIP2,UGDH
FAM76B,ITIH2
MYO18A,C1QTNF8
PEBP4,DGCR2
RICTOR,NLGN4X
NOL6,EEF1A1
FLVCR2,CDH5
CDS2,ICAM2
PPTC7,KYNU
ARL8B,TTC21A
TRAF3IP1,CXXC4
ANGPTL1,TLR6
DNAJA2,KRTAP5-8
ARRDC3,CDC42EP5
OR4D6,ZPBP
TMTC4,GLRX5
UCK1,RFC4
MPRIP,MAGEA9B
YWHAH,PF4
MAP7,RBMY1F
MRPS27,ZNF396
GLRX3,C14orf166
RNF212,FAM50A
ZNF521,PNMA5
CLIP2,LPIN3
HDAC2,ABCG2
HPS3,ANKRD46
OSBPL3,ACRC
RRP7A,XRCC1
PDSS1,RBM43
FNBP4,CBWD5
HOOK1,PXDC1
TLE4,ESRRA
DOCK9,GORASP1
CERS4,TUBGCP5
HIST2H3C,PGA5
SPATA13,ETNPPL
ENOX2,ZEB2
ALX4,KCNQ4
RPP14,RHOC
C11orf58,GATA3
MPHOSPH8,CEP164
ARHGEF18,ZNF260
SLC14A2,LTV1
FMNL2,RASA2
ZBED5,NUDT2
LIPE,TNIP1
PGBD5,PPM1G
KLRB1,KCNK16
MKL2,PRSS16
TMEM185B,NOP14
PLK1,BBC3
APCDD1,FAM89A
ITGA4,ELMOD1
SLC23A1,TRIM14
VDAC1,TMPRSS5
RAB3B,OS9
GGA2,IL18BP
ENDOD1,ACTG1
FOXJ2,NR3C2
ZBTB44,CPSF3
PER1,TLR7
DOK4,FAM89B
TSPAN3,CASP7
TBCC,GRSF1
GNA12,EIF1AY
C17orf75,DEFA3
RNF43,DSE
ESD,MT1A
ATP5A1,LRRC23
RAB6C,SPSB4
SLC4A8,NOA1
CSGALNACT1,ANKRD13B
TNFRSF10D,FBXO27
IFNG,PYCR1
PPARGC1B,GPR17
AGPAT3,FAM20A
ZBED2,NPIPA5
ZNF680,KAT6A
PRR12,CCDC88A
GUCD1,N4BP2L1
SSBP2,TENM4
SMC5,SNAP25
GRIN2C,DCAF7
SPRN,EIF3A
FGD4,CCDC51
MAP3K7,PLEK
METTL21A,KCTD1
PAPD5,SHPRH
HIST2H3A,IFIT5
NRXN2,BIN2
DEPDC1B,TTC19
VPS35,C9orf173
PUDP,ECI1
LRRC59,CEL
QSOX2,H1F0
DHDDS,CYP4F3
GOLGA2,NR2C2
FRSB,CCDC137
GCSAM,P2RX5
ZNF280D,NBPF4
FAM64A,PTGR1
DNAH8,PCSK7
APOD,TMEM246
NLRC5,GMPPA
C1orf105,H2AFY
ZNFX1,PDCD4
SLC46A2,EZH2
NID2,ERCC6
PROC,GCK
FAM208A,SATB2
ZNF37A,ROGDI
BTAF1,FBXO30
TMEM245,GCM1
KLHL36,SLC39A10
PZP,ADH1C
C11orf45,KLHL1
MAVS,MICU1
IGF1R,PIK3C2B
WIPI2,C14ORF129
DHRS7B,MFAP3
FBXO16,SLC22A1
DENND6A,CLN3
CLSTN1,GYPA
GKAP1,HELZ
SREK1IP1,ALOX5AP
SEC14L1,APC2
SEL1L3,NANOS1
TGM3,SPINK5
RMDN2,ZNF519
NOS3,ADGRE2
FDXR,SHOX
FANCE,MACROD2
PHF5A,SPOCK2
AQP7,CLDN5
EGLN3,TSSC4
KIF24,KLRF2
TIGIT,PTPDC1
STAP1,ZNF195
EVPLL,ZNF112
ZBTB9,PCCA
ST6GALNAC2,CPE
MBTPS1,CCDC70
MORF4L1,SIRT7
CMTM7,GNB1
ZNF710,ZNF7
PIGPC1,FABP7
RAB21,TSEN34
ENTPD8,SYN1
NCR2,FAM218A
RTN4,CD3EAP
AP3B1,ABCA8
TXNDC2,RAC1
SPPL3,RND3
INO80C,TMEFF2
YAP1,FCGR1A
SLX4IP,PLA2G12B
GLT1D1,OIT3
PGGT1B,EPPK1
TRPS1,MYO7A
GYG,IGF2BP3
ARF4,PRAME
ASNSD1,NOP16
NOD1,C3orf20
TRAPPC10,ZBED2
DCHS2,ZNF330
TYW1,FAM221B
BAG3,C14orf177
ZNF429,RNF38
GADD45G,ZNF84
TLR4,SLC30A1
HBP1,FLNA
MTURN,ZFHX4
SERHL2,ARNTL2
KIF20B,FAM69C
PLCH2,PATZ1
EVA1B,PCDH7
WDR91,ACE
MICU2,IFFO2
C18orf42,BPHL
DNM1L,C7orf26
TEC,S100A14
PPIB,WFDC10B
SLC9A3,PLEKHG1
CDRT15,CT47A2
FBXO15,CECR6
KIAA1033,GOPC
ICAM3,BMP7
KCNA2,TRIM67
MLYCD,FAM229A
RAB11FIP1,KLHL8
CFAP20,PTGES
SLC23A2,VKORC1L1
OS9,FAM189B
UBTD2,KCNIP4
UBE2J1,MDFIC
SKAP2,SSR1
TTI2,TMEM219
FTSJ3,STAU2
GOLGA1,AP1G2
FAM109A,NEBL
TMEM244,GUCA2A
MTHFD1,RSPH9
ZMAT3,GRB2
BTBD9,KLHL13
PDLIM1,XPO1
GRASP,MRPL2
GALNT8,SEPW1
YWHAE,PPP3R2
SAR1A,TMEM82
ZNF148,GALNT8
LTBP2,A4GALT
ANKRD7,VIT
AURKB,LCN7
ZMYM4,RUFY3
CLIP1,TRUB2
C6orf203,SYBU
PTCD2,DENND5A
MRPL44,MYO18B
TNFSF8,GNE
CWH43,IL1RAPL2
CCND3,SRCAP
IQGAP3,RWDD1
SPRED2,GPR25
C12orf74,OSCAR
STX8,LRRC2
SCAF11,DCLRE1A
ABCA8,CNIH2
TTC7B,ABCA10
GPR132,MAPK6
C2orf61,GLO1
NR4A1,PCDHB9
PITPNB,B3GNT5
USP10,PC4
TFEB,AURKB
CDK5R1,MAB21L2
CBFA2T3,GBP7
THSD1,DDR1
ACVR1B,QRICH1
COPB1,TTBK2
SPECC1,RAB3A
ANKRD12,PIANP
VRK2,FAM102A
WDR45B,CAMSAP1
SKA1,DKK3
ID1,CCDC69
SUCO,CRELD1
CD84,EDN2
NECAP2,C11orf24
SVIP,PLS3
SIAH1,CSRNP1
SPOP,PABPN1
RBSN,GPD2
APOL1,ACOX2
CDC42EP3,FRG1
ENDOU,ARMS2
APOPT1,TMC4
SPOCK2,BAHCC1
DBX2,PPP2R5C
COX4I2,FAM43B
FGD2,GSTO2
BDP1,RAB11FIP4
CCNH,SERTM1
FAM177B,BAG2
MMEL1,AGRN
IFI44,SERF1A
ATG9B,LRP10
SEPT7,TFPI
TMEM52,INPP5E
NTN4,CCSER2
PROSC,IL36RN
GOT1L1,TM6SF2
DPYSL2,CDK9
REV3L,CCDC144A
AP1B1,RNF113B
GPR17,FBXO25
XPO1,SBDS
FARSB,PRMT2
FRMD5,GNG2
PSD3,EPHB2
UPK2,GFOD1
SCAF8,IKBKAP
SLC12A3,SPAG8
CEBPD,MMEL1
IFIT2,WDR20
TNFSF18,CCDC112
CEP192,CCL20
RAP1GDS1,LIMS1
MVB12B,RP13-147D17.3
GRAMD1C,SOD1
NDUFS5,TAF2
NUDT2,PRR3
EIF1AX,PVALB
TMEM260,GPS1
MT3,NXPH4
GSTA4,ADGRL3
MMP20,HEPACAM
CSRNP3,CTSS
LMNB1,GRK7
LIN28A,TKTL1
NUDT8,CRIP2
ZNF827,COPB1
ST8SIA4,MICA
GET4,NTN4
DEFB125,ARHGEF16
SOD1,MON1A
MFAP3,C8A
MRO,CRKL
CEP170,ESM1
GRB2,SYNGR3
PIGF,SERPINA10
SP3,IL6ST
ERCC5,CTAGE15
DUPD1,IARS
NPIPB5,TMTC2
NUP214,HSF4
GBP6,ACD
RAB22A,SLC3A1
XPNPEP1,MYL12A
PICALM,MYZAP
SAMSN1,SEMA3F
CTSC,RBM18
PLEKHA7,GPR107
KRCC1,CSNK1D
CHST10,TMEM184A
PSEN2,CCDC169
MICU1,VAMP8
ZNF239,FUT10
TMPRSS13,PITX2
NOXA1,TPH1
KLF2,GPATCH2L
TLR2,WNT10B
BUB1,FABP6
NELFCD,MAGED1
RSBN1,COL2A1
TNFSF13B,EXOC3L4
DPF1,SLC39A5
LRRC23,MFAP2
CXXC1,PCDHB5
BCL6,RPRD1B
RHBDL3,SMAD9
UBE2E1,PAPD4
ASAP2,CTAG2
CA5A,KCNK2
CALR,RRP36
HMGB1,AGTR1
TMEM236,MASP2
POU5F2,NT5C3A
NCKAP1L,LILRA1
ACER3,MPI
MOCS3,PPP1R2
PARM1,CTC1
C9orf84,ZNF10
PPP4R3B,SOWAHB
APLP2,BUB1B
ANKRD13A,DHX33
MACF1,UBAP1
DHRS9,GSK3B
GSS,ZNF714
WDR5,DLAT
FRS2,FAM227A
RASAL1,ZSWIM4
TMPRSS12,FGFRL1
PRC1,NDUFAF5
HADHSC,TCF7L2
NSUN5,CD53
DPH3,TBC1D3K
CTSZ,SET
WNT10A,TRMU
DNAI1,CREB3
DENND5B,MAPRE2
FAM219A,INVS
CORO1C,PRKAG2
HAX1,CLTA
SCAF4,ACTRT2
STON2,SCAI
AP5Z1,DLG1
TPD52,AMPD3
LHPP,UBN2
ETV7,KIDINS220
GAS8,PEMT
ZNF727,RPL22L1
FARP2,WDR74
BTBD19,ZNF746
LARP1,UNKL
FCGR3B,CAPN7
RASGRP1,NKX6-2
TEX43,TFAP2A
PCDH1,KCNC1
TBC1D1,ADAM15
PPM1D,TBX2
CXCL13,PIP
AOX1,NAALAD2
CAMSAP1,ERCC1
LYL1,LIN54
PPFIBP2,CISD2
HSPC142,STAT6
GNAI3,MINA
VAMP7,EIF3D
CRACR2A,DUSP15
ZFP37,NRXN2
PNPLA8,GRAMD1B
GPR20,CCNA1
CRTC3,TRDMT1
LRMP,UGT2B17
DDX51,ZNF282
SERINC5,PAQR6
CACNA1C,CREB1
B4GALNT2,GLYR1
LGALS1,MLXIPL
NR5A2,CBL
ANAPC4,BMPER
PCSK6,MT4
WNT5B,FXYD3
LGALS3,EEFSEC
GAPVD1,MED22
GLIPR1,CELF1
MAPK6,NT5C1A
RNF122,ATG9B
HLA-DRB1,NUTF2
BCAR3,BAZ2A
OBFC1,TMEM252
GADD45B,LRP8
C18orf25,TYR
CYP19A1,GZMA
IRF4,ZBTB5
CHGA,TBCCD1
AOAH,KRT18
CALCB,HEXB
MAP3K8,PCDHGB3
SYCP1,UBAP2
SIGLEC14,HPSE
LMO4,SLC30A2
HPS1,SEMA3C
GNAZ,PFKM
UBC,GATAD2A
MTUS2,SYNPR
ATP6V0E1,PLOD2
CCDC117,AXIN2
GRM4,RIC8A
TTC7A,AUP1
SLC1A5,FBXL22
WBSCR20A,OXT
NLRP4,NEB
TXN,EGFL8
ZMYND11,NCOA5
GINS2,ERBB3
CCZ1B,MCCC2
MYLIP,SPON2
XG,EPGN
TET2,OR1A1
ALKBH8,ANKS4B
COBL,PRPF31
STRBP,SCAF4
SEPHS1,PNKD
SERPINA11,VWF
SUPT4H1,PRICKLE1
ACVRL1,CCIN
RD3,ESR1
DOCK2,ELMO1
ADGRA2,PNMA6A
CASR,ZNF16
TMOD3,SYDE1
CDC16,MAGEF1
C11orf24,CPSF5
BARHL1,IFT88
WBP2,NADK2
KNG,CDH16
MSANTD3,RAP1B
SLA2,OSBPL11
KCNG2,MAF
ATP9A,FGF1
SEC61A1,DCK
GIT1,SHISA9
C9ORF19,PSMG1
NPPB,FRG2B
TGIF1,CRIPT
SLC12A2,ASS1
GPRC5D,B3GALNT1
LRP5,RPUSD2
S100B,PRPF39
THRB,KCNE3
KIAA1919,TAX1BP3
BUB1B,ASCC3
ARHGAP42,ZFP36L1
RPN1,ZNF652
AKR1B15,RNMT
DPYD,TMEM245
GOLGA8O,COPS7A
TRAM2,STMND1
SOCS7,PITPNM1
CTGF,NOL5A
CASP3,ZNF289
TPST1,GPRC6A
LUC7L2,PDZRN3
TDRD1,DDAH2
TSPYL4,KIF2A
AAED1,RREB1
ZFYVE26,STK38L
TMBIM1,UEVLD
KCNQ4,PMP22
FAM156A,STXBP6
ABRACL,FBXO39
MAP3K2,PSMD6
DNMT3A,SLC9B2
AMFR,ZNF211
RHOH,FHDC1
KRBA1,P4HA2
ARHGAP26,FGL1
BET1,HAUS1
ALDH7A1,ATP5G3
FKBP1A,NTRK3
SLC2A13,MMP24
CCDC171,PUS1
POLH,TGFBR3
PRMT7,C17orf89
DCTN5,LPAR2
PAK4,IFITM2
ITIH5,TCERG1L
CD82,CT47A9
SLMAP,NPIPB4
GZMK,COX4I2
NUDT4,TMA7
SACS,MPRIP
PXYLP1,TMEM170A
IFNA16,ARF1
ERMN,ZBTB38
SLC30A1,RNF186
ERLIN2,CLDN1
SPATA9,ORM2
FHDC1,KBTBD6
ISG20,KRT3
HIST1H2AE,DNAI1
ANTXRL,VWC2
APC,FAM53A
DPH7,DHRS13
CDAN1,MARK2
GALNT6,DEFB104A
SORCS1,YPEL2
NDRG1,TSPYL6
RAF1,ERP44
NDUFAF1,DUS1L
ATXN7L1,CFC1
LILRB2,TIMM10
SNX8,TMEM88B
TNFSF9,ACTN3
GMNN,CXCL3
TBC1D22A,FAM219A
SMG9,MOB4
STEAP1B,AMT
RAP2B,ZBTB43
KLHDC2,TMEM40
SLC28A3,NKTR
DHX40,TCEB1
HERPUD1,UROS
OXR1,C3orf58
TM6SF2,TIAM1
MEGF6,EIF4G3
NANS,ARHGEF18
PA2G4,UBE2G1
NUMBL,PCGF5
ZNF800,ABHD13
SNX9,GTDC1
PLEKHA2,METTL17
NEU3,CD300LB
COL19A1,CERK
GCNT3,GOLGA1
SRSF4,THAP5
BAHCC1,PSME1
DNTTIP2,C15orf41
TP53INP1,ZNF500
BAG5,FN1
PELI1,MCTP1
SIAH2,ST8SIA6
PKIG,MBD2
DEK,ZNF23
SEPN1,EPHB3
STARD3NL,ATAD1
TRAM1,ALDOB
PTPN18,MYH3
HSDL2,NAA10
CD34,TAGLN3
ARMS2,KCNJ8
C17orf99,DEFB124
FOXJ3,ELN
RANGRF,SLC16A9
ARPC5L,DLGAP3
RPS3,NEDD4
HTR3A,NOL1
BMPR2,ACSM2A
PPP2R3B,NPHP4
GSK3B,TMEM109
NDC80,LRRC38
MYBPC1,MAST4
VRK1,RPH3AL
ODF3L1,CXCR4
TMEM119,FAM107B
RUBCN,MMP23B
SOCS1,FNDC3A
KRTDAP,CD2AP
MTPN,ANHX
DDX24,CHID1
PRG1,PSMB8
LNX1,KPNA3
KCNA5,CAPZA2
PIK3R6,HLA-DOA
CASS4,RNF151
SLC1A3,MSANTD3-TMEFF1
FAM43A,RNF217
BRWD1,OAS1
AGRN,SUMO1
LYPLA3,KRTAP4-2
CEP57,PNPLA3
ALG10,DUSP6
KLC2,TBX21
ANK2,TBL1X
SCAMP1,ZNF316
EIF3A,KIAA1456
SLC25A26,BGN
L3MBTL3,IFT122
CCDC63,CNOT2
FAM65A,TMEFF1
TNFSF10,CEP70
YTHDC1,EIF5A
SYCE1,NDRG4
IKZF2,ZFYVE26
IRAK3,CPNE3
TMEM240,CCDC153
NCOA6,ZNF747
AGPAT4,C11orf91
SLC16A14,FAM179B
SOWAHD,C1QC
CRYBA1,SYT13
GPR34,ARHGAP24
PIK3C2B,CPNE8
TOR4A,PCDHGA6
ICOS,LPO
IFI27L1,TRIM23
METTL17,PCDHGA8
ZNF596,EFS
GREM1,GALNT13
OTUD7B,ZNF117
PHACTR1,USP9X
SUPT3H,ZNF485
ZC3HC1,SLC35F2
IKBKB,TMEM45A
IL6,RHOT1
LSM14A,PPP6R1
DGKI,ARMC8
FAAP20,RRAS2
LRRFIP1,BRPF3
PRSS3,TLE2
AKAP12,ITGB1BP1
TLR8,ODF4
ATG5,BMPR1A
SOX4,COG1
SIGLEC5,GCAT
WNT10B,ORAOV1
CBX8,DKK4
FAM167B,TMEM171
SPEN,FCGR2B
BCOR,SLC27A3
CXCR1,CFAP77
IKBKE,LDOC1L
ARHGEF7,GIMAP8
PROK2,TXN2
APBB2,PEX2
ZNF652,UBE2E1
H3F3A,CLPB
CCR5,OGN
RHOBTB1,LRTOMT
TAF8,C12orf66
ITSN2,LPIN2
CILP,UBXN4
CBARA1,DCBLD1
PLXNA1,LENG8
B3GNT5,ZNF862
C2orf42,SCN4B
PATL1,SYT12
RPL26L1,KCNA4
CAPN9,DACT3
FAM76A,CAND1
GK2,SBSN
CACTIN,TRAPPC6B
FMO4,KCNJ13
ADGRE5,SRSF10
ACTL6A,TRIM47
MS4A4A,MTL5
RHOB,ARMC10
RPS3A,C17orf75
CROT,MSMP
KCNQ5,SKA1
BIVM-ERCC5,PNPLA2
SLC25A6,LYZL6
TSPAN16,ENOSF1
IFT88,RNF141
FILIP1L,ALDH1A1
MDM4,PCDH1
SFRS7,CYP2C8
CD9,BIVM-ERCC5
CLIC5,IFT22
CTDSPL2,ZBTB39
C16orf72,BRK1
FLYWCH2,SEMA4C
IRF2,ATRIP
EGFL7,CAMTA1
KLHL40,DNAJC25
HMCES,KRTCAP3
RPL32,S100A3
CREB1,LANCL2
SLC39A14,RAET1L
DLEC1,ZNF37A
XPO5,ENTPD4
MTDH,CHD5
CHML,VOPP1
LETM1,IP6K1
TMEM2,KIAA1841
C10orf105,MBNL3
HSP90AA1,HLA-DQA2
CHST15,MRPS28
RASA1,FASTKD5
ARRDC4,PKD2
AMY1B,RYBP
DLAT,MBD5
SCARF2,ARSI
ITGA6,MCM5
FAM178B,RIPK1
ING1,OSGEPL1
PLCXD2,SPATA25
TPCN2,LRRC14
RAPGEF5,RUFY1
ARL1,SPATC1L
SDCCAG8,MZT2A
ZFP64,BCL7C
CLEC6A,DAG1
MTA3,AGAP5
RBPMS2,AMBRA1
EIF4G2,SSNA1
ASB10,CGGBP1
NFKB1,BLOC1S2
MS4A12,CEACAM18
SPN,DGCR14
FBXO3,ZNF510
COPS4,IL20RB
FUCA2,SDC3
ULBP1,FANCG
ZBTB45,HELLS
SLC33A1,MAMDC4
SLC25A37,PMFBP1
KCNC3,PPIG
DSCR3,NR4A3
AKAP10,RARRES1
SLC22A16,MAPKAP1
PRR34,FLJ13111
FCGR3A,IFT74
VTI1A,KCNJ3
ZCCHC5,ELF4
AIM2,FLCN
HVCN1,ISLR2
KDM8,APOA5
TMEM87B,SMIM19
C22orf46,PALLD
SLC26A7,CEBPG
CEP83,TOM1L1
LRP6,VEGFC
GNLY,PPFIA2
KLHL8,CABLES1
GCAT,MAPK7
RDH12,USP30
