SPINK8,FKBP15
CLCN7,MCF2L2
KCNJ2,CD8A
UBR3,ZFAND1
KIDINS220,MOXD1
BTBD2,CSNK1G1
ETHE1,RPL3
ZNF670,FAM196A
ARMC7,ASB1
GMNN,ZDHHC24
PCDHB12,CHAF1A
TIMM23,CXCR2
KRTAP10-4,SLC17A1
LPCAT4,PRAMEF11
KDM2A,PRCP
MKRN2OS,SCML1
WNT10A,SPON2
SWT1,PSMD3
LDB2,ASB14
ROBO4,RIIAD1
TAL1,AGBL2
SMIM23,ALDH1A3
PCDHGA9,COMMD4
GLIPR2,ATRNL1
TMEM205,KRTAP24-1
MISP,ZGPAT
ME1,ART5
NR0B2,KCNV2
C6orf136,QDPR
EIF3F,PLD2
UBA52,PPP2R5D
SP9,HDDC3
PDZK1,F12
CDA,ESPN
YRDC,METTL7A
PCDHGA8,TRIM33
SNAI3,SGSM3
SERPINB6,RC3H1
C14orf177,ORC1
TCF19,ADAMTS7
RNF214,EML2
AQP10,PSMB7
SOCS6,EFCAB11
TRMT10A,DCX
ZNF265,SRI
TANC2,MARCKS
FBXW12,TRIM11
G2E3,KLHL2
KLK8,PPP1R14B
HNRNPUL2,SPRYD4
PFKFB4,RNF25
ACTR8,FBXO18
DLAT,POGLUT1
GLIPR1L1,SRPK3
MEGF8,GSR
ICT1,PPTC7
SPAG5,VAT1
EEF1A1,FTSJ1
ZNF181,C9orf16
SSH3,HLA-DQB1
MRPL44,ATAD5
CYB5R4,DDX47
CD14,NECAP1
C5ORF13,ZFHX4
EFHD2,HSPB8
PRSS27,TMEM150C
TMOD4,MYPOP
CNTROB,RPS12
CRIPT,MCTP1
CCNB1IP1,MKNK1
ARMC8,EGLN1
CAV1,LYSMD4
C3orf30,COL7A1
S100A10,TOE1
CCDC116,ZNF770
SBF1,SEMA4C
HIST1H3I,EIF2B5
DNAH6,TRAIP
ALYREF,DMRTB1
LMAN2L,NLRP7
ZNF415,KCTD13
IQUB,NOS1AP
C22orf23,AK1
DCP1A,NOC4L
MYRF,SESN2
E4F1,ABHD12B
POLR3C,ROPN1L
ADCY6,C20ORF43
PRDM9,CLIP1
GANAB,SKOR2
UPF1,P2RX6
ELF5,WDR73
SLCO1B1,SCD5
EFCAB6,CYBRD1
AP3S1,ZNF503
MYL5,ELK1
CHMP1A,LCAT
TST,TALDO1
ACYP1,AQP8
FERMT2,SLC9A7
NLRP14,SAMM50
FBXO15,TMEM235
NFS1,SPRYD3
RAC2,SERPINH1
ADM2,CNIH2
GLOD4,TMEM265
TP63,MAP4K5
LCE3E,CCNL2
ST6GALNAC4,CHST2
PLEC,FOXC1
RANBP2,PFKFB2
UCMA,ZNF777
RERGL,CEP97
DCLRE1B,IRAK1BP1
ACTC,PPP1R26
MYOM1,NCAPD3
STMN3,KAT2A
DAO,NAA10
SYNRG,PSPH
ATG9A,ZNF225
CHTF8,KLHL20
LTV1,JAM2
PDE3B,KRTAP13-2
TPGS2,RETN
MAB21L3,TGFB2
XRN1,KCNA5
IPO5,USP31
DGKB,RAD51B
NAA11,MAB21L3
ASTE1,KCNQ5
CD160,KIF24
RHOBTB1,C1orf233
CEP120,PNO1
ZNF589,ZBED8
RRNAD1,CDK11A
LKAAEAR1,TYW1B
CES2,KIAA1715
KITLG,MED11
BAIAP2L2,LILRB5
GPR1,FLJ11730
MAT1A,PHF20
EXO5,UBL5
ALOX12,AACS
TBL3,TPSD1
PDC,VRK1
PDIK1L,PHLDB1
PLA2G12A,MYBL1
MCCC2,FCAR
IMPA1,HOXA13
TYW1B,BCL2L12
TICRR,SMYD5
C22orf39,UBL4A
DHRS11,C1RL
GSK3A,ITGB6
SFXN1,TIPRL
JUND,SFRS7
POLR3B,CDH11
APOL3,TSNARE1
PDE5A,NAT10
HMX3,SENP2
WIPI1,DKFZP586F1524
USP19,SAYSD1
CLEC2B,PCDH18
FLG,NUDC
PI4K2B,PIPOX
PLAU,SELL
SNRNP48,PIK3CD
H32,WNT5B
FAM104A,BTLA
FAM129C,DTL
MLLT3,SRD5A3
TMEM61,IL5
MAPK8,CNKSR3
ZHX1-C8orf76,PGRMC1
KLHL32,MITD1
CCDC59,CCDC87
TEP1,MRI1
PHYHD1,IGFL4
PTPRU,PPP1R1A
SS18L2,LRP2
ZNF616,IDE
ZNF44,MYCBP
C5orf22,ENKD1
PITPNA,TMED6
TOMM40,CIB1
ZNF432,ADAM33
PCDHB9,ANAPC2
ATP5I,C7orf62
FRAS1,NR6A1
ZNF781,NRGN
GADD45A,EVA1C
ITGA3,FLJ12783
LTN1,TMEM52
PYROXD2,ZNF844
GNLY,ZNF474
KRT71,SRSF9
TMEM67,CA14
TFCP2,SLC29A1
UXT,C7orf57
ENPP1,NBEAL2
ACO1,DAAM1
IPPK,MS4A6A
MVK,OR1A1
PDGFC,ZNF571
GPA33,EXD2
HAGH,ATP9A
OPTN,SMIM14
MRPL43,NARFL
FCN2,C5orf45
NOL3,FBXL15
WDR83,PA2G4
GNGT2,C15orf48
HSD17B13,RRP1
CSPP1,WAS
DOC2A,ARSD
C20orf24,NID1
KHDC3L,LPCAT1
GLO1,TGFBI
USP37,FAM20C
TM4SF1,GALK1
ZNF569,TMEM110-MUSTN1
SPATS2L,UBE2T
ATP10B,HSD3B7
VEGFA,OMP
ZNF695,GTF3C3
TAS2R20,OSGIN1
ZNF277,JPH2
MBD5,TRPM8
CAPNS2,ENPP2
ZNF707,C5orf47
PCBP4,APOA1
SRSF9,FAT3
C4orf3,SERTAD3
B3GNT3,STK26
C16orf52,GTF3C1
FLJ13111,POC1A
ZNF543,FZD3
USP53,CFAP53
NICN1,REXO4
WARS2,USP14
H2AFZ,HAX1
NMT1,GPC1
PRPF6,NICN1
HGS,ZNF417
FAM168A,CTU1
ATP5G3,RNF20
SLFN12,NRSN2
BCKDHB,MUC4
FAXC,FAM96A
HEATR9,DNAI1
DNAJC24,MAMDC4
KIFC2,EPS15L1
BRINP1,ABCA10
TUFM,PCDHGC3
FAHD1,COL28A1
C1QTNF5,EGR1
PIGM,IRS2
FGA,CDC23
SPAM1,PTPRJ
TMEM238,ENHO
CYP4A11,MCM9
ANLN,HAP1
RPL7A,MBLAC2
FKBP7,KIF11
FAM24A,ZNF433
OAF,PAFAH2
RABL6,ARL14EP
CYP1A2,TMEM244
ROGDI,PRKCH
SLC26A11,ELMOD3
RNF168,UBALD1
ERCC6,TCHHL1
EIF4EL3,COL6A5
TMEM223,VIPR1
CDC37L1,NYNRIN
PIAS2,ARHGAP10
PPP1R16A,BEND5
SMAP1,GSG2
MARCH9,SNX19
PGRMC2,COG6
ARHGEF18,ZNF219
MMP25,IGDCC4
HPCL2,C6orf25
C1orf159,RBM38
SEMG1,CMTM4
ZSCAN23,SLC6A12
TSSK3,ANXA8
APOF,BST2
HNRPH2,VPS29
SID6,VPS35
TAZ,SH2D5
FCER1A,TAF12
RNMTL1,ASIC2
PDE6G,SMC5
PVRL4,C11orf49
ISCA1,ZNF253
A4GNT,ALG13
PLA2G2A,KAI1
PPAT,ITGAX
RNF208,PRKACG
HNRPC,ZNF461
FKBP3,P2RY2
LCA5,MED29
MGC4251,LMNTD2
FAM193A,KIF27
ALB,TMEM38B
FAM196B,ENDOG
FAM63A,KIAA1841
FABP7,PPM1J
TMEM263,RAP1GDS1
RNF10,TBR1
PROS1,GORAB
CAT,MTRNR2L4
RLF,SLMAP
HSPA1L,RETSAT
LIPT2,DMBT1
PAOX,FAM126B
ZNF443,SUPT4H1
CCDC122,ATPAF2
CHPF,C8orf76
KIAA1468,SORCS2
ME3,TYK2
IKZF4,NCOR1
RNF123,UPK3A
XPNPEP3,CCR7
GDI1,SLC39A11
CARS2,POU3F3
MDGA2,XKR3
CNOT3,KRTAP25-1
ZNF681,ADAM19
RGS14,KLHL28
DYNC1LI1,HIST1H1D
PAPSS2,HSF2BP
GRK6,GOPC
LOC81501,KCNJ12
MRPL12,FAM83G
LIX1L,TMEM86B
GPAA1,VPS13A
RDHL,USP54
NGDN,PPM1N
SFRP2,STK32B
RGMA,CRTC1
TMEM33,TXNDC9
BBS1,C20ORF31
MORC2,GNG2
MINA,ZNF582
SLITRK6,LPIN2
MPV17L2,NOC3L
PARP10,GSTM4
RC3H2,VPS28
MNAT1,ZNF846
ZFP62,SPIDR
AGT,RNF168
RNF222,IQCF3
PADI2,DGKQ
MMP24,NPM2
VMP1,FOXO4
SPATA22,MTG1
DNALI1,MND1
PGPEP1,CLDN19
CCDC79,C20ORF44
ASIC5,SBSN
RECQL4,THBS4
FAM214B,DNAJC9
EID2B,CYB561D1
COMMD7,MRPS14
A1BG,F2RL2
FADS3,MST1
TMEM256,MN1
FBXO40,GLIPR1
LYSMD3,DNM1
SMPDL3A,LGALS3
LCE3D,DDX27
ZNF549,CCDC167
FTL,KEAP1
PRPSAP2,GCA
CEP164,RRP1B
LRGUK,PTGFRN
POC5,CCNYL1
SIGIRR,TAF4
MTFP1,DDX55
ARL2,MESDC2
NQO2,F2RL1
OLFML1,DNASE1
SPEF1,TMEM130
SDHAF1,TAC3
GPR137C,PRSS8
EBP,ASB3
GRB2,PTCD2
GINS4,CCDC61
DUSP13,TGFBR1
GFAP,SOCS1
PFN4,FZD9
OVGP1,FARP2
PRAC2,ZCCHC8
POLA2,KIT
ASIC3,CHST10
SAP30BP,PTPN18
TMEM214,PPME1
SPINK2,ZNF90
USO1,GLI4
OBSL1,MTMR12
ACADS,GJC3
RNF112,TIMM17B
EFHB,SLC46A3
SP5,PEA15
VPS25,KIAA0825
E2F7,NDUFA6
RANBP10,ABHD1
LGALS7B,NBEAL1
ALDH3B1,FH
PRICKLE3,LMCD1
MINOS1,MPP5
HSPA1A,FBXW9
ACACB,CST2
TMEM158,HHLA3
FAM83B,ANXA5
CCR2,RGS10
NDUFC2-KCTD14,RAC1
CAPZA3,CYTH4
WRAP73,SNAPC1
SMAGP,TMEM63C
TANGO2,TMCO6
GFOD2,SIAH3
M6PR,ITGA8
CRTC1,SLC5A7
BCAP31,C12orf50
L3MBTL2,VWCE
RHOT2,TRAPPC6B
RNASE8,ANXA4
EDDM3B,SEMA4B
C19orf53,XIRP2
EHF,TXNL
AGAP3,GJC2
FAM71E1,ARHGEF39
MYCT1,BMP5
CST1,STEAP4
TSPAN32,GATM
TNFSF13,FZR1
C11orf95,KCNG3
EDARADD,NDUFV1
ZKSCAN2,PDRG1
GPI,SLC44A4
CCZ1B,SVIP
LILRB4,MDP1
ZNF84,ANGPT1
ACAD8,CARD19
C11orf21,MRPL30
SPRYD3,KLHL36
SYNJ1,CD1C
PDP2,CLGN
HAUS6,GPR63
SLC43A1,CKS1B
MAPRE2,MVP
ATF6B,NDUFAB1
RWDD1,EP400
TRAP1,TAX1BP3
CPO,TPST1
UBL5,FCF1
MOB3C,SLC39A7
COX16,VPS4B
C16orf58,WDYHV1
SPDYE3,DUSP8
FJX1,PIN4
PTCH1,TMEM159
AMBP,RAC2
UCN,C11orf96
ADGRL3,ZCCHC7
PYGO2,HLCS
SACS,EPGN
FMR1NB,PTMA
KLHL12,C2
AK5,LOXL4
UGT1A5,C17orf64
KCNK6,GPX2
RNASEH2A,ATL1
SSBP4,CERS5
COX7C,ANKMY1
GNB4,SLC4A9
FDXACB1,IREB2
PPP1R3E,TAF1C
MAN2B1,SLC16A11
AK1,LRRC3
GRSF1,C22orf15
CD3D,HRC
TUBB4A,SPAG7
TAC3,CALHM3
BCL9,ALOX15
VGLL3,CNP
ARPC1A,SFMBT1
PINLYP,PADI4
FAM173A,RENBP
CCPG1,SERPINB2
C1QTNF2,OCEL1
FAM83E,MBIP
TLDC2,BBC3
ELOF1,TRMT61B
PIK3R4,TOP3A
DDN,ALMS1
NKX3-1,SSBP2
ZNF846,CLDN2
RBM25,DVL3
CEP295,KRT23
KRTAP10-3,BATF
RPUSD3,BRD3
PSMC2,TRMT10C
EI24,MRPS36
NDUFB6,SERTAD2
TPRKB,UMPS
THOC7,PANX1
HTR3E,FLJ10769
SNURF,ST8SIA5
ATP2A1,HOXB1
TXNDC9,TACSTD1
GP2,IMP3
MPND,SLC27A2
ZNF354B,ARSA
AGBL2,LANCL1
DRGX,PI16
PCSK4,SPIRE2
MKS1,UNC5CL
CHRNA6,VPS36
B3GALT6,CFAP46
TSPAN16,CRLF3
ETNPPL,RGL4
ADAT2,TRIM68
CDX1,GTDC1
ACSM5,ZNF563
ACSM3,PUSL1
LARP4,C6orf47
ACSS2,ZNF322
NAB2,ABHD16B
PIGS,ZNF79
FAM129A,HSD17B1
ACTRT3,PLAGL2
CASS4,LYRM7
ZNF614,LY86
CDK11A,CLU
SP7,FZD6
GCHFR,RSPO3
KAT2B,ZNF726
TSEN34,SLC18B1
NCAPG,ATAT1
SLC35A2,RHBDD2
SCX,KRT16
WDHD1,RNASE6
CHD1L,CD163L1
SAT2,ANKRD44
ALG5,PSTPIP1
FAM83G,SLC17A8
DFFA,ZNF695
GTPBP2,RARRES3
GRM2,RP9
PRL,METAP1
MED31,RGS13
DHX33,TRIP4
FOLH1,XAGE2
RAD54L,RAB11FIP1
PNMAL2,ERBB3
KRTAP4-1,PM20D1
ZNF100,TBC1D19
KATNA1,PARP16
BAX,PIK3R4
PRADC1,PDE6B
PHPT1,BET1L
PRR27,CSF2RB
GREM2,FAM150B
POLR2K,MMRN1
IFITM5,CAPSL
CARM1,DCXR
HIBADH,SH3KBP1
SFT2D2,POT1
AQR,DTX3L
MAP3K10,FCHO2
USP47,LIN54
TCTN2,MUM1
SCN3B,METTL5
B3GALNT2,PIF1
EEF1A2,HMX3
PRRG3,NRBP1
SHC1,RIC
SCN2B,SSNA1
MIOX,TARS
RAB26,HIST1H2AG
DEFA4,MANF
FKBP15,IFNLR1
SLC39A2,ARFGAP1
ALDH7A1,METTL13
LYPD2,SLC9A5
SUPT4H1,KIR2DL1
CCR10,KCTD21
CD302,SMAD5
BRDT,SPTLC1
SIRT4,CD96
B4GALT7,CELA3A
DMC1,AFTPH
LSM12,MYCN
TBC1D25,TMEM132B
PPP2R5B,AARS2
METTL25,PGF
PGBD4,SLC25A53
ZNF346,MEGF8
GFY,SRPR
PPM1D,HOMER1
TIGD7,TMEM63B
PI4K2A,GCC2
SYP,MSX1
SFTPB,PSMA2
APOC4-APOC2,RNF152
RPL10,CCNE2
PSMD5,MPHOSPH8
SEC61G,SPAG8
C9orf66,IFFO2
CSRP1,GZMA
TRIM54,ZNF282
STK11,SEC31B
FLRT3,OBSL1
KRTAP3-3,CLCN1
ISG20L2,AP5B1
FAM98C,USP30
SETD6,CYP3A7
SLC22A8,BOLA3
SCD,RNF112
UTS2,GID8
SMC4,C5orf34
MRPL24,LIN52
STOML2,CRYGB
PDGFD,C4orf32
CUEDC2,ZNF174
TCEANC2,MPHOSPH10
ABHD14A,CMIP
RETN,OTUD3
B3GALNT1,PAM
SBNO2,BRWD3
BMP8A,TRAK2
NUB1,CLEC10A
OCEL1,PTMS
TNNI2,NPEPPS
FAM21A,ARMT1
NHLRC4,ADRBK2
NPPA,SLC45A2
DCTN5,FGFR1OP2
NRBP,CEP152
ARHGAP1,COA3
SDHD,PPM1L
GPC1,CHAC2
ANKRD54,CPSF6
CYP3A5,TNFSF8
LCAT,MXD1
RNF215,H32
NRGN,RPA2
C11orf98,FAM46B
DHX16,HSPBAP1
H2AFV,WBSCR20A
CASP1,STBD1
NPM2,ERCC6L
CASQ2,NSMCE4A
PPP1R14B,TSSK6
SLC35D3,CNPY1
ADH5,INTS1
TPBGL,SPAG1
ALG9,CNIH4
GLUL,KCNC3
DROSHA,NAT1
NAGS,DERA
HIST1H2BD,ADCK3
PROL1,RASA4
TESK1,HDAC8
BRCA1,C6orf106
DPYSL3,TRAT1
ELL,KDELR1
BPI,HILPDA
TYRO3,RNF167
PLEKHH1,PKD1L3
HIST1H3A,SERPINI2
RP11-382A20.3,LRP1
PLXND1,SYNC
GMPPA,ZC2HC1C
RTCA,CTXN2
VCPIP1,INTS12
SUSD2,ANKRD34A
GSS,PSME2
FBXO2,DIRAS1
HIST1H2AD,CYP4V2
TAMM41,OAS3
DENND6B,HYAL1
MYLPF,B3GNT7
MRC2,AKTIP
WBSCR27,FANCF
MPDU1,GMDS
NANOS1,MEGF6
MS4A6A,B3GALNT2
SCN4A,PCYOX1L
ISG15,GYPA
OVCH2,C1orf21
RBBP9,BPNT1
RAB4B,RND2
GRIN3B,CCDC74A
SLC15A2,FREM3
ZNF410,PDHA1
MUC17,ZNF138
MAP4K2,GCSH
ARL15,RTP4
C19orf68,C10orf55
CYP20A1,UGT2B10
CLOCK,CFAP58
KRTAP1-4,TSPAN13
CEP128,CXCL16
EXD1,OBP2A
PEX11B,DNAJC13
HSPA2,INTS9
SELL,EIF1B
PPP3CB,CHRM5
TMEM161A,CARS
RAB20,ZNF669
HOXC8,TRAP1
LRRC2,SMPD1
FTCD,FAM221A
ZSCAN25,ABCC3
CENPJ,SPAG5
KNTC1,CACFD1
IRF9,PCYT1A
TEX37,IFITM1
TMEM265,UBFD1
MRPL14,KCNK3
CLEC5A,RECK
ANGPTL4,KIF3C
ZNF582,FHAD1
SLC22A1,DCAF7
UNC119,KLRK1
C18orf32,PAM16
ITLN2,GLA
C12orf43,PAEP
ZNF230,HOXA10
CDCA8,C15orf39
WNT1,PPP2R5E
PRR30,GAMT
SLC30A2,EDARADD
KRT1,VWA8
MYPOP,CCNC
ANAPC2,FAM98B
ITGA9,VWA5B2
RAB9A,C9orf50
PHC1,MS4A13
FKBP6,RPS4X
ASB7,PRPS2
PIPOX,HIST2H2AB
EXOSC7,NSUN5
PRR36,PARP4
FAM71E2,ZNF593
CES4A,GSK3A
PRSS8,QSOX2
IFI6,CASP2
CRAT,KANK2
CCDC53,MFN1
PRH2,NLGN2
ANKRD36,PRDX1
DNAJC25,TGFA
SEMA3B,GABBR1
KIF3B,MAGOHB
TMEM239,MARC2
NMI,CREB3L1
CYHR1,GML
ARVCF,GRB7
NDUFA1,PPP2R1B
SFRS6,CD48
TMEM132A,DIRC1
PDRG1,RABGGTB
ASAP3,RNF31
CCT6A,FUCA2
BPIFB6,GBAS
KRTAP21-3,CASP3
HN1L,REP15
RTFDC1,CORIN
SRRM5,AFAP1L2
GABRD,C5orf28
EFNB1,TMEM151A
TRIM5,P2RY11
GCG,DDX59
DIS3,KCTD18
FIBCD1,TMEM30A
KCNMB4,SEC14L2
ARMCX2,C2CD3
ART5,IFIT2
INA,SUCLG2
GNPTG,RAB6B
ETAA1,NECAP2
ALDH3A2,ALKBH4
XRCC1,NEURL3
ATRNL1,PLSCR1
CPA3,KLF4
RABGAP1L,ZNF134
ASB16,MFHAS1
NMRK2,ZNF776
PHLDB2,HMGN5
ZNF674,CSRP2
SMAD5,ECSCR
NACAD,PTGR2
NEK4,ANKRD39
ASPSCR1,NSMF
RGS2,CLCA4
UTP23,ZNF347
VIL1,CCL25
ZNF548,CCDC69
PLEKHH3,DGCR14
BEND2,DSP
KIRREL3,EHD4
KRTAP4-11,MLYCD
TTC21B,PDCD6
PCDHB16,LRRC2
C1orf234,ENC1
CHRNA3,TNFRSF10B
GPHB5,NPB
HGH1,ALS2CR12
IKZF5,CYP2R1
PLSCR1,C8G
ZNF713,TBC1D1
EIF4EBP3,NAT8L
ASB13,GABARAPL2
ICAM4,GPAM
ZNF16,ATOX1
CLP1,DBT
PERM1,LRRC58
DUSP23,BIRC7
LSM14B,SPSB2
ROMO1,SLITRK1
LYAR,SDHB
CTNS,MSH2
ELL3,SAP30BP
SDHC,CDH13
HJURP,SRA1
AAED1,COL4A1
CMTM1,TNFRSF11A
LRRC14,ZNF670
ZNF426,CARD17
ZG16B,SUSD5
MT2A,TECPR2
CCDC27,ACOT4
SREK1IP1,KCNJ13
CCDC151,AMIGO2
TMEM101,MOSPD2
CAAP1,C14orf166
EDIL3,TMEM262
AAR2,GRAMD1C
SNTB2,CECR2
SYT10,HABP2
SGSH,SLC25A14
NEUROD1,SMTNL2
REN,CDC42EP4
DDX55,SLC37A3
DDR2,NBPF3
FAM135A,WDR75
RAD9A,IL15
GOT1L1,SLC7A7
MACF1,CALM3
SPATS1,SPIN4
APELA,C2orf54
ZNF175,TSPEAR
PNMT,BCL6B
PANX2,KDM7A
IGDCC3,SNRNP48
IL37,ARHGAP31
CNTF,MYCL
NRF1,ZSCAN5A
CCT6B,TACR2
MTG1,WDR41
TPM2,PSMB6
TSKS,L3MBTL2
GALNT14,TMEM126A
RARRES2,TJP3
USH2A,CPPED1
MED29,AOC2
NXF3,NUSAP1
CDCA3,ST6GALNAC2
CD300LF,TRMT2B
GLI4,TTLL9
SLC9A7,ARL5C
SLC36A4,TNIK
CCDC87,C17orf89
RMND5A,STK4
SLC39A7,TTC5
DDRGK1,MXRA7
C16orf90,CROCC
PLCXD3,SMIM10
TASP1,SUSD4
CCDC126,MTERF2
ZNF844,SNX32
CPLX3,C1orf234
SYNGAP1,LRRC16B
TMEM245,CLP1
ZMYM1,CNIH3
FAM198B,ZNF85
PSMC6,ZNF559-ZNF177
PYY,ABI3
CPD,IFITM10
SAS,DAPP1
LSM5,RAD9B
SSX3,VENTX
CALU,PEPD
JPH2,TUSC5
CAMKMT,RLF
DBI,CPNE7
RNF128,AMIGO1
RENBP,TTI2
TIMELESS,PLIN4
WDR41,MEX3B
TIGD1,KISS1R
ZDHHC3,MPP1
RCN1,ZNF780A
MYBBP1A,DHX57
TMEM9,DDRGK1
SOGA1,COQ5
NCAPD3,RHOD
KLHL9,TOMM22
GEMIN8,TMEM105
SLC2A8,FOXO3
TMEM256-PLSCR3,NOP10
C3orf84,OTUD6A
POLR2B,INCENP
GATM,MAFA
JAGN1,CHRNA1
IL31,MTHFD2
FPR1,B4GALT2
FCRLB,RPS18
KREMEN1,KIF14
BFAR,ZMYM1
DRG2,INO80B
TMEM8A,ARHGEF17
CAPN2,TSKU
FBXO24,FOXN2
EMG1,ASB17
DGKG,SPRY1
PSMD14,ANGPTL4
SAMD9L,CPN2
KCNS1,SERTAD1
SOAT2,TULP2
FAM3D,SLC22A13
SCHIP1,ERCC4
FGF22,PPP1R36
FAM9A,ARMCX5
KCNJ4,PML
NDEL1,ANKRD54
ZNF812,UTP23
SLC30A6,YTHDF1
CBX1,BANP
SEMA3A,C11orf54
UROD,FANCM
C1QL4,NAPB
TTC13,RNF114
MFSD5,PRR5-ARHGAP8
TNFRSF4,CLSTN1
CDC42SE1,SLC4A8
HSD17B1,KRTAP12-2
MYF5,CNN2
AKAP5,LIN9
LDB3,CREBL2
ZNF85,CXorf56
PCDHA2,TECTA
TRAPPC6B,RAB3D
TRIM32,TIGD3
NAA10,MRPS26
CCDC77,DOK7
SMPX,HNF1A
SPANXC,ATP6V0A2
ZNF189,CGN
FOXP3,COMMD3-BMI1
NUFIP2,RANBP2
HIST1H2AL,UQCRFS1
TNFSF14,AGR3
TRIM11,RTN4R
ACTL6A,CNTD1
SLC6A12,ACBD7
ZDHHC2,BRDT
VPS37D,HPCL2
ZNF561,FAM122B
SSNA1,FMO4
TCEB3B,CCDC84
NUDT2,PCDHGB2
CELA2B,CASZ1
TMEFF1,SIAT4C
CACNB3,IFITM3
MRI1,EFNB1
GMPPB,PNPLA4
IGFN1,RNP24
FANK1,RFC5
NUP54,BORA
ZNF610,RSL1D1
EDDM3A,LRRN2
SUN3,BEX4
GPT,CTDSPL2
FAM172A,ATP8A1
PSG8,CCNF
C2CD4C,LGR4
ENGASE,SPIRE1
CYP27B1,ZCCHC9
TNRC5,DUSP3
PHLDB3,IFITM2
PAGE4,TBC1D32
CNOT10,LENG9
RET,MLLT11
TUBB3,ZNF624
NPTN,BTBD2
IER5L,GRB2
SMS,OXCT1
CPTP,PRRT2
NUDC,CCDC18
PATE2,QSOX1
SLC38A9,ZNF35
EHD2,MYCBPAP
ZNRF3,TNRC5
CD37,SLC25A12
SCYE1,RABEPK
PAQR9,ZNF648
PGM3,GRAMD2
CD8B,LACTB2
LY6G6D,DFNA5
C17orf67,MAP4K2
REEP1,UNC13C
G6PD,SLC2A4
RNF152,CCDC86
ZNF830,BLVRB
KDM5A,HOOK3
CNIH3,ZDHHC9
AAAS,RHO
KIAA1841,PQBP1
SLC45A1,CD274
FZD2,FBXO24
BNC2,SLC35F2
GRIN3A,IGHMBP2
NUP188,IRAK2
ARG2,ENDOD1
PDIA5,ID2
CSF3,SLFN12
ZNF587,THAP3
MMAB,FGR
FXR2,TPH1
CXCL5,ABHD3
GGN,PLPPR3
PLA2G3,TMC4
CEP85,JUND
IFT52,PIAS4
PTPN13,TRIQK
SLC25A10,MIS18A
SLC35F2,GPKOW
CEACAM18,KLHL3
TBC1D10A,ZFHX2
ZNF441,PRAC2
GJC2,NDUFAF5
KIF21B,ACTL7A
DPY30,ZSWIM5
SECTM1,GUCY2D
PLTP,MAST1
GPX3,EID3
FABP2,CHST13
TMEM252,FAM234B
ENTPD5,ZNF829
GOLIM4,ATP2A1
UGT2B7,GSTM5
YIPF1,CHMP4B
FARP2,EBF3
AGL,ZFP82
ODF2L,LILRA1
ELP6,NUPL2
PPP1R1A,LIPA
C16orf70,LAMB4
RAB11FIP3,HECA
SETD3,FAM103A1
NOA1,OVGP1
SPTBN2,CHRNB4
TONSL,AIMP2
COQ3,RAB8B
PARP3,COX18
BSPRY,APOC4-APOC2
CNKSR2,CLCN2
NAPEPLD,MPV17L2
ENTPD2,SRGAP1
KLRG2,CAMTA1
IL18,GPR162
SOD3,INHBB
NRM,NEMP1
SASH3,PGM3
GBP6,CLUAP1
THRAP3,CEP295
ARNTL2,DFNB59
NFYA,HIGD1A
LTK,TMEM242
NBL1,ZKSCAN2
PARK2,HIST1H4D
DPCD,F2
INSL6,ABCF3
C1QBP,STXBP3
DNAJC9,C19orf35
CEP85L,AUH
PRR19,SPEF1
RBM10,DAP
VWA2,PLEKHF1
DSP,THG1L
FDX1L,SAMD10
SERTAD3,INTS7
VTA1,TTYH3
TWIST1,DNAJB14
TMEM130,ZNF611
IDH3G,HSPB1
EXOC3L2,PTPRM
LRRC8E,ECH1
HRNR,LRRC74B
DCAKD,DOCK6
SEPT3,MID1IP1
CREB3,MKS1
C18orf54,IDH3A
PKNOX2,CABYR
MUC15,SMCR8
ZNF641,GADD45B
CD101,SPRR1A
ADORA3,VPS33B
ZNF461,DHRS1
GBL,FOXRED1
ATPAF1,SAMD9L
TMED4,SPOCK2
KLHL13,NFIX
ZC2HC1C,MRPL55
PTK6,RTF1
TEX13A,MAP6D1
VSTM5,PROL4
SAMD10,RAC3
SHPK,ZNF568
CLDN17,ANKFN1
ACAP3,MMP7
FAF1,PIGC
GSTM3,PRRC2C
PYGM,FXYD6-FXYD2
GYS1,LRRC15
BHLHE41,SGK
KDELC2,OSBP
TMCO6,ZXDA
TPSD1,CLEC2L
ATN1,FAM50A
FLVCR1,TGM4
KREMEN2,RBM43
SLC8B1,IL31
IL12RB2,SUN5
CFHR3,PLEKHN1
ZNF160,NR4A3
TMEM59L,PLA2G16
RAPH1,NPEPL1
LEAP2,GDPD5
CRYGB,GLS
MTF1,CSGALNACT1
ZNF433,FNBP1L
GPSM2,P3H1
PCYT2,VMP1
CARNS1,NPTN
ARNT,NIPSNAP3A
HIST1H2BL,PRPF19
CLEC14A,MEA1
COL4A2,TTYH2
DEFB121,TGFBR3L
ZNF777,SLC35B3
S100A7,TRAPPC2L
TUBA3D,BSDC1
THAP3,PPIC
ANKS6,DNAJC11
RP11-111M22.2,RAB33A
AHCY,OTOP2
RORB,NCF4
RAC1,C2orf50
S100B,PWP1
HCAR3,POLR2M
WDR35,CNN1
GLMP,ELP4
APLN,ADAM21
SKA1,SLC13A4
C1orf115,UHRF1BP1L
ZMYND10,TWSG1
ADPRHL2,SLC2A6
CCDC47,ACVR2A
SPANXN1,ALDH3A2
MARCO,CSRNP2
