PromEnh,PromOnly
PRPF3,SPACA3
LGALS7B,RNF149
NDST3,RAB27B
ASB5,CHMP4B
PAFAH1B2,CPNE8
DNM1L,RNF44
PSMB5,DDHD1
PSG11,SNN
P3H3,PON3
SAFB2,R3HCC1
C6orf106,SLC17A3
CFAP74,C4orf19
ASPHD1,ASH1L
HGS,ARPC4-TTLL3
CEP120,SEZ6
CD1A,PRKCQ
PHF6,LAMTOR3
ANKRD6,DHX38
SDC2,NUP62CL
CDKN2B,ITGB3BP
FCHO1,POTEM
SHC4,POTEH
ZNF202,C1orf74
PARP3,ATP10A
GFI1,ZNF766
CENPW,FAM14A
FAM47A,NYX
FOXRED2,PIGR
DLEC1,ALOX15B
SLC13A1,KCNIP2
PAX2,SPDYE2
VPS36,UNC50
PPP1R3C,TRPC5
IL7,CHST15
ZNF436,CNGB3
CLDN6,ST3GAL4
TIA1,BCL10
RINL,UNC93A
TMEM187,ATPAF1
ZNF566,SYTL2
FAM193A,ORC1
LOC51705,RASSF1
LDHA,KCTD6
UBE3C,ASAP2
MRPS18B,GNPAT
PNOC,C1orf131
MARCH9,TAF6L
GORASP1,GPR183
COG1,CTAGE5
SLC26A6,NLRP10
SMKR1,KCNRG
RMND1,THSD1
SH2D3A,TWF1
NCAPG,SUPV3L1
TOMM22,NDUFAF7
FMN1,ENO2
FBXL16,KIF11
ACOT1,GPN2
KLHL7,ESYT3
PHLDB2,EXD2
GPNMB,NEU1
C4orf45,RDH14
ELF5,GSAP
CNKSR2,VHL
KBTBD2,AOC2
PIP5K1A,KANK4
MRS2,ZNF71
MATN3,C11orf45
APLP2,ATP6V0D1
SLC7A10,AFG3L2
SRCAP,HSF4
CLGN,RGS4
FAM219A,MAGEL2
BOLA3,SEMA3C
EPDR1,COL5A3
ADNP,BRS3
H2AFY2,RSPO4
FHL1,DRD4
KRT86,LRRC40
STRA13,AKAP9
WFIKKN2,ZNF416
MPG,DNAJB11
TMEM8A,KIAA0100
ZNF77,PKD1L2
EIF3L,PDSS2
ZNF337,TNFRSF11B
ZW10,CASQ2
IDH3A,FAM136A
BTNL8,EDNRA
SLC35A4,AXDND1
SLC5A5,PROK2
HRH2,TRIM66
TRAPPC13,CAMKV
VDR,CDRT15
MAP3K5,MPZ
FSCN3,HACL1
NAT8L,EIF4EBP3
ETFA,PIP5KL1
PALLD,CHST5
RPS27L,PALM2
STK33,CLDN14
SLC9A6,TAT
ROMO1,GBX2
FOXJ3,ZNF304
HIST1H2AE,PGAP3
ARAF,FXN
ABHD14A,COX7C
FAXDC2,NDUFAF3
COL7A1,THAP9
GPR161,ZNF583
PCNXL4,CBS
ADAM28,TSPAN17
RIMBP3C,PIP
CYFIP2,MAEA
GEMIN8,CRADD
TECPR2,POMP
DDX3X,EIF3S7
LSM14B,ODF1
MRPL43,PHF24
SR,MPLKIP
KLHL1,ABLIM3
CYP4Z1,DLK1
TMEM266,IKBKB
AF1Q,KRTAP19-2
NUTM2F,PHC1
PPP1CC,KCNK9
C10orf82,SNRPD2
DCAF4L2,JRKL
NKX3-2,ANKS6
PTGDR2,EVI5
DCLRE1C,NPHP1
NUDT17,CHTF8
NAGS,TAF6
PSCD2,FGFBP2
EPX,PHLDB2
NPEPPS,ARMC7
LRP3,AGXT
SPRR2G,KRTAP2-3
MTMR3,REG3G
ANGPTL5,PINX1
GDPD3,FXYD6-FXYD2
KRAS,SUFU
KIR3DL2,TIMP4
OTX1,EPPK1
TERF2,GBL
KIAA1549L,PURA
CBLL1,ITIH1
PGAP3,DNAJB6
FAM162B,C7orf26
ARHGAP15,APH1A
C17orf67,LRRN4
FAM195A,RHBDD2
PFKFB2,DHX58
ACTRT3,ST3GAL5
CYS1,INTS1
FAM151B,RANBP2
C6orf203,TRIM8
KIAA1614,ZNF502
PCDHGB1,KRT86
RPL37,RUNX1T1
PIANP,RXRB
KHDRBS1,IL1F10
GOLGA6D,SPATA31A1
HRH4,DHTKD1
PRR5,ACTL9
ZNF253,IFI16
TIAM2,YPEL3
KCNE3,TRAPPC2L
HYAL2,TMEM184B
ZNF329,GPR68
STYXL1,WDR33
DIS3L2,RPTOR
GRAP,CRCT1
PROL1,LYPD5
ARMC10,PRELID2
PDCD7,ENGASE
MCM7,DCAF13
GPX5,ITGB3
FKRP,TUBG1
EYA4,LCN8
C20orf24,SOX7
HLA-DQA1,SPTBN4
CYTH4,SLBP
CREG2,POLR2F
GP1BB,SYF2
LSM3,PSME1
APCDD1L,SLC28A2
TRRAP,GRIP2
ZBTB25,HCRTR1
ALDH9A1,HAUS2
SNF8,SEC24C
PSMC5,MATK
HLA-DRB1,S100A7L2
MAGI2,C1D
ANKS1A,ZNF138
RGSL1,TYW1B
SLC29A2,IRAK1BP1
DMC1,PRRT2
CCDC170,TRAF1
TBCC,STAR
ATP6V0E1,CYP27B1
TMEM115,AVPI1
CLPS,PPT1
MUSTN1,CPE
FAM133B,CRTAM
MRPL4,ALDH1L1
SULT1C2,SKP2
IL11,ABS
PRKRIP1,CCDC92
GYG2,RB1
CD79A,C11orf80
IL5,RGS6
PDCD6IP,TMIGD3
PTPRB,ARHGAP29
TRAF1,OPN1SW
FADS3,SHISA3
CAPZA1,SYAP1
PLD5,RHAG
TRPS1,HTR1B
URB2,MAF1
TNFRSF13B,NME1
OLFM2,H2AFY
EIF4A2,HMX1
CNTF,ATP2A3
HARS2,LCE2B
CCDC120,CMTM8
NEFH,CHDH
CAND1,MINK1
ITGA8,ZNF423
KIF16B,TYR
ZNF419,HBE1
SNTA1,NME6
MRPS7,PPP1R16B
SNX4,DCTD
LSM1,CLDN7
USE1,FOLH1
FAM124A,KCTD16
EVC2,TBC1D9B
NUTM1,SNX27
ITGB7,STRADA
ARHGEF5,BAG5
ALKBH5,NDUFB10
RGR,TIGD5
RNF103-CHMP3,USO1
F13A1,C1QBP
RARRES2,DLG5
NCOR1,PTGS1
POGK,GPR155
NIPA2,RPS4X
NFKB2,BMPR1B
ARHGEF25,CDKN2B
GGPS1,TRPM3
AVPR2,HOXB6
C2orf78,GXYLT1
GPR160,KRTAP9-3
SIRT2,OLAH
ADORA3,ZNF750
DRD1,SBSN
ZNF668,TPX2
DIABLO,CPNE5
PTGER1,FGD3
CYB5R2,WLS
CREB3,ODC1
SPATA20,ZNF85
CD55,ARPC2
PDE8B,PHACTR2
ASF1B,CACNA1I
FMO3,DZIP1L
SMARCD2,MTSS1L
APOBEC3F,SCN8A
CBARA1,NTPCR
GNG13,CAMSAP2
SHROOM1,DGCR14
SLC12A7,TNS1
SNRPN,ITGAV
LOXL3,FANCE
GRM5,EXOSC1
DLAT,KAT7
KIF18B,BRPF3
JTB,TNR
SPN,IRS4
SLC6A4,BACE1
SLC17A5,TXNRD1
KREMEN2,PWP1
CCDC105,IGFLR1
LRRC29,HIST1H2BF
PPME1,PROSER2
FAM204A,SYNCRIP
KIRREL2,SNTB2
LPAR1,C2CD4A
PET100,NAP1L1
MSLN,PPM1L
RAB27B,HOXD13
SH2D5,MRPS18A
WNT10B,GDF2
POU6F2,PLPPR4
C10orf107,C2orf61
ZNF683,PPM1E
OR13C5,TFAP2A
REL,CCDC62
NOM1,C3F
CCDC65,FXYD1
MRPL47,COX5B
RYK,ZNF75A
RND1,ATP5J2
C20orf96,KPNA4
IL1R2,ZPBP
EPB41L4B,RPAP3
CBX1,DKK4
ZBTB11,GCSH
SLCO2A1,C19orf81
EEF2K,HADHA
BCL2A1,SESTD1
GKN1,AMMECR1L
RNF111,KRTAP5-6
CIB1,AAK1
MEIKIN,HJURP
THEMIS2,KLF7
ROPN1L,CEP57L1
UTRN,RBKS
NOVA2,NDUFS7
NSDHL,LAG3
TRPV6,SIGLEC15
COQ5,PAX5
FBXO15,CCR10
GLI3,RASAL3
TRAF5,LMO7
NDUFAF3,NSG1
NSUN2,UBE2E1
UIMC1,ZNF776
C4BPA,COG5
FAM166B,IMPACT
FAM195B,FAM8A1
CYP2F1,CDK7
WDR45,ASIC5
TRPC4AP,AZIN1
CCDC171,DUSP6
INIP,TMEM246
ARSG,PIK3C2A
CNPY3,FBXL17
PRRG3,SH2B3
PAX1,FDXR
DDHD2,PLPP1
PIK3CG,RAB18
GAK,AGFG1
PCDHGC5,DUSP12
M6PR,RPL12
USP50,STX4
EFS,CELA1
PRMT1,LY6G6D
HEATR5A,KIF1BP
ZNF600,SAMD11
NCDN,SIX6
JPH4,ZBTB5
CBR4,POU5F1
CPNE2,MEP1B
DCBLD1,MAGEB10
KIAA0430,PROL3
ASCC3,GRB10
ACTL10,CFAP74
FAM131C,ADD1
CDK9,ACER1
CYP46A1,DOPEY2
PIGF,RABIF
AKAP7,RFC1
SENP5,SLC25A45
PSMF1,CYP2A13
HRASLS5,CTIF
TEDDM1,NPS
THOC5,SCUBE2
PVRL2,CARTPT
FGFBP1,CSK
BFAR,FAM188A
WDR13,BOLA3
FILIP1L,UNKL
MGME1,ZNF816
REPS1,BIRC6
FAM89A,DHRS7B
CPNE7,SNX21
COMP,KLHL38
PRB1,LCN7
CRTAP,KCNH6
UAP1L1,EML5
YBX1,HVCN1
ALX1,ATP5G1
GPD1,BEST3
MRPS15,PRR36
MAP7D3,XPO6
TTLL6,MORN3
TAS2R4,DSCAM
KCNQ1,CUEDC2
CCDC157,COMMD10
TMEM249,SSTR3
PDS5B,OGDH
GPN1,PYCR2
DIRC2,SHOX2
VMAC,SCN9A
UGT1A6,PLN
RPL27A,PCDHAC2
SCAMP3,LCE1D
C1QA,CCDC36
KRT32,TMEM229B
TXN2,PRR30
RFX1,ANXA6
LRIG3,SMARCD1
CARD16,GJC1
PHYHIP,PCGF6
SBNO2,CX3CR1
ARMCX5,GPRASP2
C16orf45,RP5-862P8.2
B3GAT3,VN1R1
CACNG3,CDC42SE1
PCSK9,PXDC1
RNF187,WFDC1
FARP2,IL11RA
KBTBD3,ABHD3
PDE12,CSTB
GPR17,MMS19
RNF40,KCTD4
C21orf62,VAT1L
MSANTD3,ATP6AP1
SMAD9,PCED1A
MAP3K10,INSC
FFAR1,N6AMT2
GLYR1,FOSB
BMF,LIM2
CYTH2,NUTF2
YTHDC1,ZNF532
MORC4,LAMB4
FAM150A,KCNMB3
PLSCR2,TLE4
SPTLC2,SP8
NDUFAF2,ITLN1
KCTD14,CCT2
SIAT7D,LIN7A
FERMT1,CKB
C3orf18,SOD3
LRCH2,CRIP2
MASA,LRRC42
PRICKLE3,MAP1LC3B
MYOM3,DDX6
LMX1A,ZNF429
ZFP64,SMAD7
PHKB,FOXD3
CFAP46,SLC7A7
NUDT4,BRWD3
SEZ6,KLHL1
IZUMO4,CACNA2D2
COX7C,MRE11A
LEMD3,INSIG1
GLRX,THEMIS
BBS1,ZNF534
ABLIM1,PRCD
NFU1,TINF2
TOP3B,TNFAIP6
MCOLN1,PTCHD4
SLC12A9,LSMEM1
ACTL7A,MAPK7
KRTAP5-6,CCDC77
BLOC1S5,KRT4
TRIM11,NFATC4
ANKRD34A,PHGDH
TM2D3,FBXO16
GSTA5,C2orf69
CXXC1,TEKT4
NEU3,EIF4A3
TRIM15,LILRA2
PCED1A,CD6
DZANK1,RNF11
AGPAT1,WDR53
DNAJB9,PCDHGB1
SLITRK5,NT5C1B-RDH14
TBC1D25,LMOD1
LIPM,KIAA1324L
TRMT1,LLGL2
NIF3L1,UBXN11
TMCO6,RBP5
PPP1R3B,IL17RD
HSD3B2,HIST3H2BB
LDB3,ANP32B
EFCAB13,PIK3CA
FGF10,ANAPC1
TOR1AIP1,ZNF652
MRPL33,TMEM126B
YEATS4,DOPEY1
TRMT10B,TEKT5
NCR1,ESYT1
GPKOW,ADAP1
HYAL1,POLR2M
UCHL3,CACNG1
C1orf141,SLC38A2
LAIR1,MED10
DESI2,ATP10B
ELOVL1,ADD3
SBF1,FBXO33
MORN4,NCOA5
ANKS6,HSPA4
BRAT1,ZFP41
EPHA1,INTS10
GPX2,IMP4
NELL1,EIF4H
ZFYVE1,SLC9A4
OCRL,XIAP
S100A7,CGA
MINK1,GOPC
ANKZF1,C11orf70
PSIP1,SPATA19
CSRNP3,MEIS1
AADAT,AQP12B
CRACR2B,RHBG
INHBC,STARD10
NECAP1,PYCRL
TMED3,SFXN5
MALSU1,FCGR1A
PRDX6,TMEM45B
KRT37,TSSK2
GALNT1,RNF139
TXNDC15,ANKRD49
NEK10,RSBN1L
PCGF3,EHD1
ZNF791,SMYD2
CNOT6,TTC31
FKBP3,GPR107
ENOX2,TMEM56-RWDD3
CT45A9,CDK2AP2
DOK5,VIL1
CDKL1,GPSM3
EXD1,OPALIN
CECR2,BAZ2A
APOBEC2,WISP1
NACC1,TBC1D20
THAP5,NCDN
LCN2,NOG
NPB,SCRG1
ADGRF3,FGFR3
PSMA8,ENSA
IL21,SENP7
ZMIZ2,NDUFB5
LRRC18,CLEC2L
DIS3,CHRNA4
CD300C,ARG2
RGS1,CIRH1A
ADH1C,RLF
IRAK3,BANF2
SLC34A2,HEATR1
PROS1,TMEM92
SLC6A7,EIF4G3
TOM1,KIAA0922
CEP89,MCTP2
MT1E,SCGB3A2
GCA,CFAP46
ZNF48,MGST3
KIF3B,RAD50
NOL4,GPR52
ALDOC,OAT
PLA2R1,MBLAC2
PARP10,ZFAND2A
BAZ2A,TMTC3
TMEM39A,CRYBG3
PARL,TPH1
ADRB2,KLHL4
C8orf34,SFRS10
DNASE1L3,HES7
MED1,UTP23
CMTM2,COPS3
SC5D,RORA
ALG8,ACRV1
USP28,MARCH5
SUCLA2,ERCC4
ZNF358,C12orf45
OGFRL1,SLC14A2
TMEM88B,C20orf141
C17orf105,LTN1
TNFSF14,OXNAD1
GOT1L1,DCAF6
CPS1,C1orf61
EIF4G1,MTDH
ZNF385D,DLL1
COX5A,SBSPON
BASP1,KIAA0513
PCCB,WSB2
UGDH,CHGB
GTF2H2,TMEM123
FPGT,C8A
INTS7,CANT1
DGAT2,CDSN
YWHAG,DCUN1D2
WDR53,KRCC1
PAN2,GALNT3
ARMC5,SURF2
CUL7,COQ10B
PCMT1,ABI2
FAR2,B4GALT5
RBMY1D,CBLN1
NLGN4X,GTF3C3
TMEM183A,SCNN1D
CABP2,CDK5RAP3
DET1,CD180
PPP3R1,SLC22A7
TM7SF2,PGM3
ZFP3,COMT
MAP3K12,MRPL10
SUPT4H1,ARL4A
PCYOX1,ARPC3
TPGS1,TDE1
F11,PRICKLE2
LMO7,CDC20B
DOHH,DIABLO
C9orf142,CEP112
C7orf31,CCL16
SIRPB1,GPR143
NAPEPLD,GPAT4
NOP58,TRAPPC3
INA,NARS
EFNB3,UPF3A
COX8C,HELZ2
ZNF518B,VPS13C
HPSE,TTLL4
CEP72,GRHL1
GAPDHS,CCDC142
U4C,LTC4S
PLAUR,PPP3R1
KDM5C,GIMAP8
SENP1,CAMKMT
RASL10B,ZFP62
TMUB2,CCDC71
CGN,CMBL
ANK2,LHX4
CEP83,AEBP1
CRLF1,ZC3H12A
TOPBP1,FOXA2
ALX3,IVD
IFT81,C2orf42
SNAPC2,ACTL7B
ANO10,COL8A2
HIST1H2AM,PPM1G
RILPL1,FGF10
CTSO,FAM163A
NKX2-3,HSPB6
PLEKHO2,TGFA
SUSD1,PSTPIP2
GPATCH2L,TMEM178A
S100A1,SMG9
FADD,EIF1
D1S155E,PTPN5
MAP3K11,OPCML
TUBA1A,SAYSD1
ECM1,GRIA2
TDRD12,CRK
CDC25A,SAG
SLC9A3,SLC13A1
SCARB2,EN1
DPH5,C1orf189
RXFP2,FAM206A
MSMP,ACOX2
ZDHHC9,PDLIM1
LPA,KRTAP4-3
AHI1,RIPPLY1
GP6,EVL
SH3BP5L,AKAP10
FAM212A,FGF5
AURKAIP1,TATDN1
CRYZL1,AP3B1
FBXO21,BBS9
HS2ST1,HIST1H4F
WBP5,PAFAH1B1
SLC23A1,DIRAS2
ANXA11,APEH
FAM173A,TSKU
SSC5D,CKLF-CMTM1
RPL21,TSSK6
CCDC27,LYNX1
MOB3C,AQP8
SPEF1,ZNF615
AGFG1,IMP3
WDR6,NFAT5
HOXB3,ZNF821
KIAA0368,PSMB10
NCK1,PRM2
HIST1H4I,NAA15
NKX3-1,SLC4A3
DHX9,FMO1
RAB7A,CNTF
GMCL1,CHST2
IRX4,SC5D
YIF1B,KNSTRN
RPL39,NPPB
UNC93A,KCNMB2
FOXD1,TMEM125
LRTOMT,C1orf233
C11orf94,CFAP69
PIDD1,LYPD6
DARS2,ABCG5
SOX18,EML3
B3GALT6,PFDN1
IL10RB,HOXA1
DUSP16,TRIM44
RAET1G,ATXN7L1
CHST8,ZNF283
CBFA2T2,TAS2R4
SLC24A1,ZSCAN23
ZNF229,CIZ1
CDNF,TMEM200B
NAB1,KCNS3
FLG2,HBQ1
LYNX1,TXNRD2
ITFG1,TCTE1
DDX21,PIH1D2
C6orf223,CTBP1
KIAA1841,RPS3A
SSX5,JADE3
SERPINB2,CAMSAP1
THBS3,CD83
E2F1,ZNF248
ZNF777,NOS1AP
TNFSF8,NP
OR9A4,GALNT9
SMIM11A,KCNIP3
APOBEC4,REP15
HIF3A,MC2R
TMCO3,RBFA
MYH6,SLC6A3
TEK,PDE1B
PLCE1,KRT6A
KRTAP4-5,DDX27
PLEKHG2,NUBP1
CYP2S1,APLP1
WNT6,TUBB2B
GUCY2F,BIN3
UFC1,SLC37A4
CCT8L2,PKNOX2
LIPT1,ART3
AADAC,PRKCB
ORAI3,ZNF573
C8orf82,ARNTL
C15orf43,G3BP
RTBDN,CDK20
LEAP2,UBE2D3
PRRT1,MMP23B
TEAD4,SGCD
ZNF735,INS
ACAA1,OIP5
EIF3S6,ZNF816-ZNF321P
KIF22,MTF2
SRRT,ACOT8
CCDC8,LEMD2
TMEM128,CMC2
FOXN1,SMARCC1
HTR3C,MADD
PCDHA1,ZNF260
ACSS2,C1QL1
SEZ6L2,IL5
SCAMP5,HMG20A
LYVE1,SLC30A7
GDI2,RBM22
NSMF,ZMYND15
TMIGD3,GARNL3
S100B,ATG13
ACSBG1,CD44
STAG2,MMP14
GATM,MIF4GD
NDC1,STT3A
WNT2,ATG3
SMG1,SPATA13
MRPS35,MED13L
EMC7,MTMR6
NDP,SSX5
MYCBP2,ZNF585A
VPS53,IRS2
LIN9,RGS14
SLC44A2,ZKSCAN4
LPCAT2,GSTM3
STXBP3,TOB2
RAB11FIP5,DOLK
ART5,ATXN7L2
ZNF682,ICAM4
ALOX12,CASKIN2
RBM47,MGC4251
DEFA1,SGSM3
ZNF823,ACY3
HCFC1,HIST1H3B
TOP2B,DCAF4L2
MTCH2,DDIT4
GGTLC1,AIG1
C8orf88,TOPBP1
CFAP126,CLIC1
CHRM2,PRSS36
DDX43,GRAMD3
LRRC61,TSPAN2
FH,ZBTB32
DLGAP4,CDK15
OLFML1,UGT1A7
ADIRF,CCDC126
TEX101,PHACTR1
INSIG1,NKAIN1
RNF122,MAP7
CD302,IL2RG
RND2,HOXB2
SCCPDH,STARD3NL
NOXA1,YIF1A
DPP7,RNF25
EIF4ENIF1,LMAN2
FBXL6,TNS4
AKAP17A,BRPF1
NPHP1,PCED1B
MBD1,ANKRD44
BPIFB1,IER5L
SLC2A12,ADAT1
TRERF1,FBXL2
TRIM50,RAB20
FBXO41,FANCL
ACRBP,HARS
DTYMK,CPA2
CDR2L,ATG2A
ZNF57,NCAPD2
TUFM,WDR23
TDRD9,C4orf27
FAM71F1,ZNF729
SMAP1,SLC2A9
TREH,PFN4
BAZ1B,FLJ20274
NCAN,MMP2
NAA60,ANKFN1
SKA3,GRM2
AP4S1,NUAK1
ZNF580,GPR17
PGK1,UGT8
THYN1,BDP1
FGL1,CRMP1
P2RX1,GTF2F2
CCL4,P2RY1
TMEM256-PLSCR3,PCSK5
GABPA,SH3BP5L
IAH1,UNC45A
COL23A1,MTX3
SNW1,CYP26A1
CNN3,AK7
CNR2,SMC5
CALHM2,ZBBX
PM20D1,NUDT5
CC2D1B,ERLIN1
NME4,NPRL2
XKR3,TCF7L1
PCDHGC3,ZBED6CL
EMX2,ANKMY1
MPPE1,TFB1M
NBPF11,ANKRD13B
TMEM63B,MTRF1
CHCHD1,CCDC134
MCL1,DUOXA2
PIR,RTF1
FASTK,PTGDR
ANKRD12,BCO1
TNFRSF11A,RARA
ICAM1,USP36
USP25,MT1M
PCGF6,ARL6IP6
TPBGL,MAPRE3
ELOF1,MIEF2
FAM96A,FLJ20244
A1BG,SPON2
SERTAD1,PASD1
CLCN6,IFNGR1
WDR45B,DSN1
TRIM25,RPS3
PCDHB8,HBA2
YAE1D1,LAMA3
ERBB3,CTDSPL2
KIAA1161,DCAF12
ZCCHC3,LRP4
GPX8,ZNF660
MTX1,GPR19
EXOC6B,DARS
UFSP2,HPX
TOR3A,VAMP8
SNAP29,SPATA16
PILRB,LRFN3
OAS2,ME3
COQ7,USP3
PAPOLA,COLEC12
MARCH11,C3orf67
LTC4S,RNF125
FAM19A2,STYX
PMM1,DEPDC7
RPL13A,ZCWPW1
TSNAXIP1,IGF2R
RAB3IP,PPFIBP1
ICAM4,GABRR3
FOCAD,SLU7
LRIG2,QPCTL
CDC20B,MAGEH1
BBOX1,HIST1H2BD
UBQLN1,DRAM1
MYPN,AGBL2
GEMIN5,GRTP1
CNPY2,RAB31
HS3ST3B1,PROSER1
SRP14,CHCHD6
DUSP13,ATP5H
BMP1,DYNLL2
PARK7,CHD9
DKKL1,WHSC1
PHF3,SYT15
THTPA,EFCAB2
LRR1,ARHGEF7
SFT2D1,CD247
ATM,AQP1
FGFR1OP,AP2S1
BLM,KLHDC4
C19orf52,XPO1
FSD1,TANC1
KLC2,VPS16
KIAA0226L,CAPN2
PARD6A,RNF185
TRIM66,CFAP126
SMC5,MED4
CYYR1,TOP2A
MGST1,CCDC183
RPA3,GALNT16
SSC4D,HNRNPK
GPR52,TEX101
GRSF1,BLM
FAM184A,C14orf169
PANO1,ALAS1
MOGAT2,SSX2IP
SELO,MGC11061
SCAND1,SQLE
CLDND2,SLC22A1
PHKG1,RASL11B
VNN3,CNGA4
C20ORF111,C12orf74
MYEF2,PSMD9
PPP1R27,PNPLA3
ERICH2,PLXNA4
EIF5,SNX13
BZW1,NHLRC2
ZNF589,CHRNB2
SHANK3,LETM2
CBLC,QDPR
C19orf68,SLC26A11
NAGK,MTMR8
NHSL2,ST14
CNKSR3,HDAC2
DLGAP3,C3orf58
HSPB3,CA10
C2CD4C,MMD
ANKRD2,SLC3A2
SLMAP,TMEM256-PLSCR3
RBM12,TWISTNB
ABHD17C,LEFTY2
NT5C3A,ST3GAL6
CCNA1,TMED9
WASH1,LRTM1
RUNX1T1,PCSK9
NUTM2G,SON
SULT1A1,DIDO1
DHRS13,AOC1
PHACTR4,ARSK
MMP14,C19orf53
FRY,PAX1
SYTL1,RAB40B
TMEM234,SELK
FTHL17,FKBP15
DACH1,DSTYK
XAF1,HEATR9
PARP6,HTR1E
NUPL2,DYNLT1
DNAJC24,CEACAM18
SCAF11,TLCD1
CPNE4,SMIM23
PRAM1,METTL7A
TAF9,SPHKAP
TRIM43,FAM107A
FZD8,BAIAP2
JADE1,GMNN
PIGR,ZNF234
LSMEM1,NIPSNAP1
MYBL1,CYP4F8
ACE2,MEF2B
ANKFY1,APOBEC3A
ADRA1A,SPG21
PKIA,UQCRH
BTBD1,NCKAP1L
MRGPRX2,COL21A1
APOM,TNFAIP8L2
KIAA2012,SSTR4
ZNF596,DCHS1
DNASE1L1,SGMS2
CLK3,PF4
C4orf3,AFTPH
SLC10A7,ANKRA2
ETFDH,RBL1
NDUFB7,TRPV3
CETN1,OBFC1
LATS1,RNF121
ADAP2,GBGT1
FAM103A1,PITPNB
PSMC3IP,EVA1B
BANF1,DOC2A
EMC9,C5orf49
TNKS2,PPP1R3G
MAP3K2,NDUFS4
SAE1,CCDC73
NPEPL1,PTK2
STIM2,POR
PNMAL1,MAGED2
CCDC106,LYPD3
KRT71,DMRT1
MOG,DVL1
GUK1,MRO
PLAGL1,LGALS8
FBLN5,C15orf38-AP3S2
SSX2IP,MYBPC3
CBLN4,SETD2
PIN4,NCL
PITPNA,ARHGEF39
ZBTB44,GSTM4
PTGR2,CASR
HSH2D,RNPC4
ESRP1,IER3
S100A9,PRR35
SOX14,MRPS34
KLHL30,ZNF571
DDX39,TCEB1
UPB1,SPINK9
GSC,CYB561D2
HOXC12,CCND2
E2F2,RAP1A
TAT,PPP1R16A
FAM63A,EHMT2
AKAP10,CTSE
NTN3,ABLIM2
ZNF3,PARPBP
MTF1,GUSB
CTAG1A,MYO10
KAZALD1,SLC25A4
RTEL1,MIB1
INSR,CCDC170
HSPA12A,AIF1
MPHOSPH8,SH2D5
VMO1,IL13
TXNDC12,TRAIP
CG005,SEH1L
HYOU1,SMARCB1
LRRC40,RPL10A
LIMD2,CACNA1D
PPEF1,RSPH9
NRN1L,KSR1
B3GNT2,PITPNM1
PRKAR2A,LAMTOR5
NR5A2,ERH
ASB7,PRTFDC1
XPO1,LTB4R2
KPNA3,CST6
TMEM143,ALDH6A1
ZNF592,MAP2K6
ADD2,ATP13A2
KCNT2,GDPD2
PEX3,EMILIN3
CHRAC1,TAS2R46
CLTCL1,SEL1L3
CASC4,SACM1L
SFRS2,RBX1
CENPE,CTNNB1
PSMB8,GRPEL2
SSX2B,SPECC1L-ADORA2A
LAMC1,CD59
TBC1D30,HHIP
ANKRD37,EPDR1
NR1H4,ATP8A1
ASCL3,COX11
RASSF1,DENND5B
CNTNAP1,DIMT1
TSEN54,HLA-DMA
PHIP,ADAMTS6
JAK3,RELA
BRS3,STK17B
TUBGCP4,TMEM168
LGI1,ZNF265
RNF8,VAMP4
RAB14,PEX14
TRIM47,KIAA0825
C19orf70,CD82
DLX1,STON1
BSN,MPEG1
INPP5B,SNAPIN
TAS1R3,THUMPD2
TMEM241,EXOC3
UBA2,SAXO1
FOXE1,UNC119B
SCMH1,SBF2
TMEM144,FTO
ATAT1,ZNF362
C4orf36,SEMA6D
SSBP4,PKD2L1
SLC43A3,ZNF197
UBE2D4,SLFNL1
CCDC47,NOC4L
POLD2,MPZL3
TJP1,FCRL1
DCDC2C,MT1L
GRM8,WNT10A
RNASE13,HECW1
TTC8,RNASE10
SDHAF1,GIF
PPIC,CACUL1
SCML1,ASPM
ZBTB22,BSDC1
ISG20L2,RBM27
MEIS3,TTC33
ACTR8,MRTO4
GULP1,SLC11A1
PKD2,CHRNB3
MAPK12,SNX18
MMS22L,PEX6
TTC17,FAM160B1
PAPPA,FAM25A
PFN1,WSCD1
ICA1,POMK
CALCB,CHMP2B
DPY30,CCDC57
RAB2A,AMOTL2
HNRNPU,PDE2A
SLC26A7,ZNF74
POLH,COMMD2
ZNF837,WNT5A
TMCO1,TRAPPC4
PLPP1,ZFP37
KRTAP4-11,C3orf14
ELL,ART5
HSPB6,AADACL4
INSL3,SLC7A6OS
RNF180,NTRK3
KRT27,GRIK2
RRAGA,HECTD1
ZNF653,BEGAIN
RNF19A,GNAT2
ZBTB40,DEFB134
LRRC41,HECTD4
LMAN2,CRYZ
TMEM265,APBA2
RASIP1,ALAD
GREB1,DEFB124
LILRB2,THOC2
GALNT12,VPS35
FAM71E2,SPRY1
ZAP70,SH3YL1
BEX4,UMPS
RBFA,GP9
LIX1,ZSWIM7
IL20RA,ATP6V0E2
PNO1,WNT8A
RPS15,FECH
CREBRF,ARV1
FAM104A,SPHAR
TMPRSS11E,SOX14
LSM5,EVA1C
CKAP1,SEC14L6
PRDX5,PTGIS
LHB,LRRTM2
SLC25A16,SEMA6C
TNFSF15,CNGA3
EOGT,CDH7
ABCB5,TTC8
ATG4D,USP17L8
PAXBP1,DCK
CYBA,IQCG
FAM208A,RHOA
IFIT1B,TARBP2
GABBR1,SFRS1
SOWAHA,TAB2
MCOLN3,LEXM
GPRASP1,PPHLN1
CEP85L,PCOLCE2
