PromEnh,PromOnly
C10orf105,SAMD11
PPP1R3G,CACNB4
RARB,SLC37A1
ZNF148,OGN
USP15,TPD52L1
C12orf49,NUBPL
HTT,HS3ST6
ADAM12,MAST1
MFAP2,PSD3
RAB4A,BCAR3
FOXO6,XKRX
PAWR,CARD6
SPESP1,MLIP
SALL1,TJAP1
HRH1,JAK3
ATP6V1C2,DLC1
GPR157,FAM126A
NTF3,RBBP8NL
VAMP3,MOB3B
GEMIN6,ZNF232
VWA8,GNAT1
ELOVL5,SPANXN1
SEMA6D,TMPRSS12
HLF,CLEC4C
TIGAR,KIAA1109
TRIM2,GBP1
STON2,MGAT5B
HRCT1,GJD4
MAP1B,LIMCH1
CLMN,IAPP
EHF,LRTM2
SNAPC1,HIF3A
TMEM207,LRRC25
FBXO32,PNLIPRP3
MTPAP,NEU4
ARHGEF3,KIAA0408
RASEF,MORF4L2
CACNA1B,CYP26A1
CASK,OTUD7B
NOCT,INADL
LIPC,TMEM40
IKBKE,TSPAN8
RRP7A,OR2S2
PROM1,CNTN6
C12orf66,STON2
PDGFA,TMEM252
SHROOM3,PHLDB2
PGRMC2,CT45A1
UGGT1,ACSBG2
CIITA,PDCL2
PWWP2B,CLOCK
CGRRF1,NPIPA5
CASQ2,MC1R
ANTXR1,FAM84A
DAP,ALPPL2
FAM170B,SEPT9
NPY4R,DMD
IL1R2,SYT5
C10orf54,SDF2L1
DDX18,GPR153
C2orf73,CYP11A1
C16orf74,TRIM54
NRG1,OC90
KSR1,FOXH1
SDCBP,CCDC154
ITM2A,SAMD7
NSMAF,ADAMTS20
RAPGEF6,AJAP1
ITGB1,CD248
CCDC85A,CNFN
EPHB3,ADH1A
ZADH2,PDE7A
MYO7A,LDLRAD4
MICU2,PRLHR
AMOTL1,WNT7B
ADGRD1,LY86
ACTA1,NEDD4
KIAA1456,PI15
ADRBK2,ZC3H12A
DLC1,LRRC8A
LIFR,SLC9A3R2
PRR15,AICDA
SLC30A1,SCARA5
KLK11,RFX7
PLCXD1,MUC22
IMPAD1,MEF2D
RNF144B,AMELX
APOA1,IFNK
SLC37A1,NXPE4
SPTBN2,RHO
LRGUK,KRTAP2-1
PEMT,RASSF8
FAM167A,BGLAP
GKN1,FFAR4
CCSAP,CYP2C8
CORO2A,HRH3
FGFR2,CHRM2
C1QTNF9,DGKZ
GJD4,GJB6
XRCC3,BCL6
PTPRO,HS3ST2
GAS1,DSEL
DOK4,TCEA2
PRKAA2,AWAT1
EHBP1,RAPGEF4
SORCS2,DEFB127
SMAD2,NHSL1
SLX4IP,ELFN2
PADI1,TESPA1
DPYD,SORBS2
ANAPC4,LEP
KCNMA1,ETV1
VGLL4,SPOCK3
C11orf74,LCE2A
DGKH,ZFAND6
TMCC3,SLC6A1
OSMR,TMEM213
GMFB,GLB1L3
SRI,MBD3L2
PDS5B,SMIM24
SHISA9,PRICKLE1
GZMK,TEX12
DNER,ANGPTL6
TCF12,ITGAX
SLC2A13,CECR2
CDK14,EIF4G3
CCDC182,GPR139
C9orf3,F8
CIDEA,PIWIL1
ACTR2,RPE65
HDAC9,TRIM16L
GALNT2,CRB1
FOXE1,PDE7B
ZFYVE21,VSTM2L
SP3,CLEC2B
POU3F3,MUC4
RGL1,GPBP1
ALPK2,CPS1
VPS54,CANT1
PPP1R14C,OCA2
MBNL1,SPINK4
ERICH1,RHBDL1
CD96,CGNL1
FGF1,SYT2
RAET1E,GRPR
B3GAT1,SULT4A1
FAM196A,LGALS2
AP3B1,TTC37
NDUFA12,AMZ1
HEMGN,TRIM46
ZEB2,MAP7
ZNF326,CXCL14
PBX3,DIO2
STMND1,KCNJ8
APOD,PLEKHN1
SPIN1,STX1B
WDSUB1,KDM4B
FLJ11160,MORC1
SH3GL2,SH3KBP1
ENO1,SCAMP5
SLC25A4,SLC8A1
COLGALT2,NAT16
GKN2,PTPRT
RHO,EPM2A
ADAMTS15,C5AR2
ASB2,GLI2
FUT8,HTATIP2
SCAMP1,SORBS1
PUM2,EPHB6
FNBP1,VWA7
ARL4C,GPR18
DOCK2,HAO1
ARHGAP5,LCN2
LAMB4,PLXNC1
SPARC,FARS2
AAK1,FAM198B
GPBP1,AGPAT4
FAM134B,TSC22D1
NAP1L5,PDZRN3
SETD3,SMIM11A
SCAF8,KCNJ6
LRRC20,POU5F2
SIX3,GPR162
PTPN1,SLCO6A1
ST6GAL1,NACA2
SSR1,ADAMTS19
TDRD9,CCDC140
PFKP,PRKCQ
ZCCHC7,CLEC3B
BCL11B,KCNE1
GALNT10,NDST3
CDCA7,INA
INSIG1,C2orf78
TRPM1,KCNN1
SPRED1,SHANK1
SYT15,ZIC3
OLFM4,SCEL
ARHGEF37,VWA5B2
CTNNB1,PATZ1
ATXN7,C6orf10
LRIG3,PROM1
TMEFF2,APELA
FAM65C,NMNAT2
OXR1,IGFBPL1
SOS1,CUEDC1
LIPI,PRLR
EML4,ADGRF4
FAM19A2,SOHLH2
NTM,BRSK1
KLF13,IGF2
HMGCS2,CD226
SLC41A2,HP1BP3
NTMT1,LRRFIP2
AEBP2,FGFR2
FAM178B,SLC9A2
PLCG2,CALHM3
TSN,ADRA2C
CA6,TNFRSF10C
CCDC110,HBZ
MON2,OMD
GLRX5,WWP1
NKX6-2,FAM71E2
SYT8,ARPP21
LRRFIP2,IFT80
AMN,SYNPO2L
HIVEP1,PDE4D
MMAA,ADRA1B
SEMA3C,DPP10
PITRM1,YIPF7
FOXA2,OTOP1
RPAP3,VCL
CXXC4,NFATC2
MORC3,KRTAP4-9
ATP1B1,PRR15
HK2,KCNIP1
IGFL2,OR2L13
SERHL2,CCDC82
KIAA1217,PSG6
ZFR,MMP11
TRIM42,FCRLB
AGPAT3,SLC5A11
CROT,VWA3A
TPCN2,ST8SIA6
GRPR,TRIM2
TJP1,SAMD3
XCL1,VSNL1
SLC2A5,KCNA1
PAX5,FOXE3
PPP1CB,CREB5
FOXE3,SPO11
RRM1,MEOX2
ESR1,ACTL9
C17orf96,ST7
FOCAD,TESC
SPAG17,CFL1
C6orf203,PSMA3
XRCC6BP1,FIBIN
ASNSD1,NCOA5
USPL1,PC
STEAP1B,KISS1R
GRIP2,EVI2B
IGFBP5,PLAU
C8orf48,F13A1
ARHGAP29,ZNF407
CARS,NINL
WNT2,LGALS14
SLC51B,BARX1
GOLGA5,MYH2
RBM33,FBXO44
KLHDC10,TCIRG1
CCNK,ISYNA1
HECTD1,HGF
CALML4,ASPH
HRK,MGAT5
ZMAT3,NAV1
MBOAT1,GAS1
AKR1C3,IKZF4
MRLN,C11orf85
ERI1,AQP2
ADAMTS14,CHST13
C7orf31,GAD2
SLC25A30,NT5C1B-RDH14
HSPH1,PMP22
GPRIN2,KRTAP4-11
COL18A1,MYEOV
PHLDA3,ZNF454
TNRC6B,USP44
RPL26L1,KAZN
RPL7,UCN
KCNK2,PROM2
TET2,MAT1A
ZCCHC13,OR1A1
STARD3NL,CHI3L1
FAP,NBPF15
TNFRSF11A,LZTS1
GPR143,CHID1
TBATA,MPL
ACAP2,SPATA4
HBEGF,SLC36A4
FER,RRAS2
PCMTD1,NUDT1
LATS2,MAST3
IRG1,ITGBL1
TNFRSF11B,PUM2
JRKL,PLPPR5
UBE2E2,SLC6A2
DNMT3A,SLC2A5
HNRPA3,IL22RA2
ATP6V0D2,FBXO2
SLC39A10,NAPB
FRG2,TNXB
VTCN1,ZNF177
BCL6,NEDD4L
FILIP1L,TRANK1
PPP4R3B,DPPA5
IGF2BP2,FAM132A
MAX,ITIH1
ANO6,HEYL
ZNF532,TSC22
CDH8,APLNR
FYB,MACROD2
SOWAHC,BIRC3
FRG1,KLC3
BCL2L14,DUSP8
DLGAP3,ZACN
INTU,SEC14L4
DACT2,USP9X
ATL2,ATP2B1
MKKS,CALCR
EMB,NDST4
CG005,DEFB135
SLC6A20,CYFIP2
COL5A1,SIGLEC7
PRSS12,ATP11C
PPP1R1B,OR7A10
CMSS1,STMN4
C10orf90,LGALS3
UGT8,DLG1
SNX9,PATE2
VASH1,TOSO
FUCA2,PIRT
ACVR1B,HOPX
WAC,SAA1
TM9SF3,GYG2
COX7A2,BHLHB9
PRDM2,CDHR5
CEP57,PLCD1
FMN2,PREX2
PXDNL,ALDH1A1
MYOM2,MYLPF
QPCT,HBG1
AOAH,REG3G
RAI1,CELF3
PTK2B,F8A1
PAPLN,PLD3
ASPG,ALOX5AP
FCHO2,FAM135B
TFEC,LDB3
COL3A1,TBX22
DCLK2,AAGAB
IGF1R,PPP1R3A
DYNLT1,SLA
REV1,AMOT
OC90,CALML5
PARD3B,HHIPL2
ACMSD,PLS1
LARP4B,ZNF727
SYTL3,SLC26A8
FAM180A,ABCC3
FLVCR2,KIF1A
C10orf107,IKZF3
PPP1R12B,HIST1H2BL
NIPBL,PPP1R16A
RDH10,CCNK
SGK,KCNC2
ZNF518B,IL11
KLHDC8A,ADGRA1
PCDH1,KLHL2
LZTFL1,LAMC3
ST8SIA2,RHCE
RPIA,CACNB1
C1orf95,CRTAM
DNTTIP2,TRIL
NR2F1,SLC7A6
GALE,C1QB
PALLD,NEUROD2
CSTF2T,HTR3E
OMP,TMPRSS13
ALDH3B2,FSD2
PSAP,NCOA7
MDM4,TMEM181
PRSS58,ACP5
P4HA2,FXYD4
TDRD3,DEFB114
RRP15,ABCG8
REG4,CEP68
NOD2,IMPG2
SEPT10,CLDN3
ZNF366,SPSB1
TMEM133,PLK5
IQCK,FABP6
ABHD6,CLDN1
EIF2S2,RYR3
DLGAP1,KIF7
LPIN1,CATSPER1
SNCG,APOA4
ADAM10,TGFBI
C14orf177,HCN2
ULK4,DEFB121
C2orf40,CASP8
YPEL5,SETD3
VWA2,SPEG
RAVER2,RCVRN
B3GNT2,NPFFR2
GSAP,EMILIN1
CXCL12,CHP2
NAT8L,SYT7
KV1I,GJB1
SRRM1,FABP2
HNRNPLL,SSBP4
NEK7,MT1HL1
WDR7,RGS2
CACHD1,HABP2
ADAMTS1,RHD
TAX1BP1,ANK1
SH3BGRL2,SAP25
PNPT1,MT1H
LCA5,XKR7
C12orf45,FABP4
PADI2,RAMP1
HERC3,FNDC3A
EIF5AL1,IL21R
PLXND1,LRRK2
MYOC,DEFB134
NDUFS5,HIST1H2AI
RSPH1,CD63
CAT,DOCK8
SUGCT,IRS2
SREBF1,CSNK1G2
AMELX,ZHX3
SH3KBP1,CHD5
RASSF6,MMRN2
TGFBI,GLIPR1L2
SAP18,SLC6A9
H2AFY,TYRO3
CNTN3,SLC17A9
LMAN1,CARD9
TBC1D32,CHAF1A
FARSB,PDZK1
FRSB,KRTAP20-2
GPC5,SYT15
PTD004,CYP3A5
GRHPR,CIB2
APOA4,SPRY4
DUSP13,CHODL
PABPC4L,NHLH2
GSX2,NTM
CPNE8,PCDH7
NFIL3,MAGEB16
ADAMTS8,MDK
FAM84A,PCSK1N
TMEM184A,CCDC146
KLK6,IRF8
PRSS23,ISLR2
FOXB2,ITGB4
USP3,SRC
SMS,DDO
PRPF4B,P2RY6
RASGEF1A,CCL21
PLXDC2,RORC
HDGFL1,CLCN1
UFSP2,FXYD5
PRDX3,KRTAP24-1
LMO4,CARNS1
ALX4,VPREB1
PDE7A,MYOZ3
CACNA2D4,ZNF117
DYSF,SLC25A42
DAGLA,NOS2
ASUN,HES3
BLK,DNASE1
DMRT1,FUT3
CMIP,SPANXA1
ACSL1,TMIE
HNRNPA3,CRIP2
CORO2B,IRX2
U2SURP,VILL
TWIST2,TRPV1
FAM63B,NLRX1
ZNF217,CAB39L
PIK3C2B,ICK
EDNRA,MTMR11
GRB14,CCNB1IP1
TCF7L2,DLK1
FNDC3B,MCFD2
HHATL,PSG8
C1orf21,PACRG
GCLM,MICU1
FOPNL,VASH1
RPLP1,PARK2
ZNF423,PABPC4L
GPR137B,TCN1
COX18,MFF
PRMT3,LRRTM1
CYP2U1,GRM6
TMEM201,PIK3CB
FNDC1,CACNG3
GTF2B,PNMAL2
SHISA2,KCNS3
ABCC6,ZNF330
C9,A1BG
BCAS4,ATP6V1B1
LPAR5,C1D
PRLHR,TC2N
NFATC2,PTGS1
KIF5C,AKR1C3
CAV2,SPX
FBXW8,RTP4
IGF1,DYRK1A
USP6NL,ARHGAP23
TBC1D5,ATF7IP
PER3,PLVAP
TMEM211,TMEM117
SLC22A18,CRYBB1
INO80C,ULBP1
SLC15A1,PIDD1
CCDC178,GUCY1B3
GMDS,ARHGEF18
MAST4,PLXNA4
TRIM43,IGFL1
FOXI2,SEMA6D
LEMD2,IL17C
CXCR2,MGC15429
PSME4,SPP1
RGS3,WNT1
STAM2,TBXA2R
NGFR,TJP2
UBE2N,BMP2
NEDD4,SIM2
SAMSN1,ACRBP
IL6ST,CLDN15
DMRT2,TMEM202
PRRC2C,OSER1
PPP1R13B,TBC1D3L
TRABD2B,SLC10A4
MCC,PPM1A
KLHL29,SCGB1D2
SLC25A51,BSPH1
POMC,SLC30A8
GATA3,C1orf74
AIG1,FGA
RASSF5,TRIM47
SPUVE,BANF2
UXS1,FAM83E
CELF4,IRF5
SYT2,PDE6A
GRIK2,ST6GALNAC6
DAGLB,LARP4B
S1PR1,CLDN6
SH3BP5,PPP1R12A
SFXN4,NUP210L
GNAL,ZBTB38
ZHX3,CMYA5
HMBOX1,CPA1
MUC4,RBP4
PAN3,SAMSN1
TMEM181,ITIH4
FLT3,ACMSD
MTCL1,PDGFD
SMCO4,TAAR2
LECT1,CHGA
LHFPL3,ABCA1
IL1R1,DNAJA4
PLCL2,NWD2
DNAH7,SLC7A10
WBP4,RET
ZNF311,XKR3
MRPS30,TENM1
SYNJ2,SLC7A4
CTDSPL,PCSK9
TRAF3,DEFA3
RHD,SCARF1
CEMIP,ETV5
SFTPB,AKNA
RIPK4,KRBOX1
ACTA2,C4orf17
NEK2,CNGA1
MAP3K8,DCT
TRIM14,GALR1
TRAM2,CDHR4
GPR107,ITGAD
TVP23A,TRPC4
KLK12,PTGER1
SCML4,C6orf62
MAPK8,CA5B
FGFR1OP2,PLEKHB2
CCDC54,B3GNT7
BHLHE22,HTR1A
RAB11A,B3GNT8
PADI3,CHN2
HSD17B7,CTXN2
FANCC,SLITRK4
LSAMP,RALGDS
FHIT,ZNF148
SIK3,ATF6
CRHR2,TBC1D22A
TFF2,SIPA1L2
SKA3,C17orf99
BHLHE41,CDH3
CLYBL,NRSN1
MRPL57,RREB1
DCN,NUDCD1
LAD1,ADRB3
MAP3K7,CDW52
XRCC2,PDHA2
F2RL2,IL17A
MIOS,TMEM86B
TSPYL6,MSANTD2
KCNIP1,CDH22
PARP11,ARMCX4
SWAP70,CD70
CEP152,LGALS3BP
NTSR2,SCRT1
HTRA1,MTERF3
DCP1B,RGL3
SSPN,CYP3A43
ARAP3,CPEB3
PTPN3,PTPN5
MAL2,RDH12
MPLKIP,GPR27
MALT1,RHOJ
TNFSF15,NAT14
ING2,BTBD19
CLSTN2,GP6
STXBP6,AQP5
EMILIN3,PCDHA12
ITGB2,TRIM43
VPS13C,SULT2B1
C7orf73,PPP1R3G
SHROOM2,HIPK4
GRIP1,ZNF695
SP9,SCN8A
CRTAM,CCDC54
FAM83F,CD177
PLD1,FIGF
BAIAP2,CCDC175
MYCN,NUP93
NACA2,INHBB
CDCA7L,ANXA8L1
INF2,VWA5A
MBTPS2,GPR183
NPAS2,TSPAN1
HDDC2,CSNK1G3
FAM189A1,FSCN2
RBFOX2,PCMTD1
NAT2,KLHL14
MYLIP,TNFRSF9
NKX6-1,LECT2
TBC1D19,TMEM182
GRP,ARHGAP15
GRM4,NPIPB9
GREM2,CENPJ
AVPR1A,SPRN
ANKRD33B,ICAM1
BTBD10,CDHR2
COL17A1,C17orf107
SLC12A8,DDX43
GHR,RIMS2
PPP3R1,SIRPB2
MAL,LIG4
WDR3,SOAT2
C2orf49,KLRC1
FAM43B,TSPAN2
CRY1,DOT1L
FRRS1L,GPR22
TSPAN13,TBC1D30
PPP4R2,SLC7A5
MPRIP,KIR3DL2
SKP1A,TSPAN11
TPST1,AFF3
LPGAT1,ATP6V1C2
ATP9A,NCALD
XPNPEP1,TMSB4X
ACTL7B,CMTM8
KCNN4,GABRP
SEMA5B,S100A4
C1QTNF1,FOXL1
GDAP2,APOBEC3B
NFE2L2,NLRP7
DGAT2,ELAVL3
ALDH3B1,BTBD3
LRRC8B,CABP4
CACNA1C,IFNA6
ALDH4A1,KIAA1755
GZMA,ENPP2
POLG,C1QTNF6
PIK3R4,HPCAL1
GSDMA,PLSCR2
PPP1R2,PSORS1C2
NOL11,CRB2
AKAP2,TSHB
CENPF,FBN2
TMEM212,RAP1GAP2
ANXA13,CA8
BPTF,NXNL2
ATXN7L1,ELMOD1
ADGRF5,MYLIP
ESD,SMIM22
IVNS1ABP,RSRC1
PLS3,PPY
DZIP1,FER
ZNF503,GPRC5D
PAPOLG,TRAT1
KCNA5,ZCCHC12
PCDH8,SFTA2
MAPRE2,LAT2
ECHDC3,SPAG9
TTC8,LRRC14B
LOC81501,PLPPR2
TRPM3,PLEKHS1
ITM2C,CARD10
MYH11,CDA
KLHL31,PLN
MMD,NMI
APOC3,CFHR4
NMNAT2,CACNG6
MET,SLC6A11
RDX,C1orf186
SNX4,TM4SF19
RIN2,PRKAG2
CDK17,PNLIP
KCNJ16,CDH13
TRMO,OBP2B
OSBPL11,PANX3
GOLGA8M,HRASLS2
TCF4,DST
EIF3S3,PLXND1
TMC8,SERPINB7
PHAX,CRH
PHGDH,PSG2
EXOC6,MITF
PKD1L1,TNRC6C
SLC22A18AS,KLK3
TXK,NUDT14
C9orf72,MYOD1
MRC2,FAM129B
CEP68,SH2D4A
PDP1,B3GALT5
LRRC74A,DNASE1L1
NOL4L,KCNQ1
SSTR3,SMR3B
FABP6,ESM1
ZBTB38,NDRG4
NOTCH2NL,NELL2
CCDC70,CELF2
ANKRD18A,DCAF4L2
GPR12,NPC1L1
SOX6,E2F5
STX11,ITK
ARMC2,MSI1
FLJ12783,CERS1
TPD52,MYCT1
CACNA2D1,KIFC3
MFHAS1,GAPT
AHI1,MTRNR2L12
ARHGEF38,KCNK4
PDE1C,TXNRD3
SLC28A3,KCNK16
AASS,DEFB106B
LNX1,LYPD3
PCDH7,MFSD4
CDH22,HGD
STOX2,LZTS2
NOX3,PRR27
TXN,HNRNPA3
PLCD3,IL23A
ABCC1,ARHGAP6
PHACTR2,LAIR2
FFAR4,RNF208
ENTPD1,DSN1
MAB21L3,CNTNAP2
ENTHD1,TTC39A
PRDM16,IL1A
MLLT4,MYO18A
CSTB,MPEG1
CHIC2,CCR6
KANSL1,GPD1
RRP1,DNAH6
RPS13,CNTD2
CCSER1,CCL20
MINPP1,FTHL17
KMT2C,CYLC2
GNLY,VAV3
TACC1,RBFOX2
VDAC3,CLIP3
ZNF697,SYCN
TTC32,TMEM217
CNPY1,FTCD
GDAP1,C12orf56
KLK10,PIWIL3
SYNPO,ZMYND11
TUBB3,TLK1
ADORA1,C15orf41
VPS4B,SFRP5
LSM3,DHRS7
PTCD3,PACRGL
CAPN5,CPLX1
FRMD6,COLGALT2
TRAPPC9,C6orf163
MBIP,FCGR3A
ERG,CECR6
BBX,TMEM126B
HIST3H2A,DEFB105B
TBC1D9,CHST9
POLR1A,UBXN10
RXRG,ZNF519
PPP1R3B,F9
TGM1,ZXDB
SCML1,ANGPTL1
ZNF385D,TAPBP
KLHL14,MSRA
KIF5B,B3GAT1
GATA6,GNAT3
ARMS2,VIL1
CACUL1,ADIPOR2
DNAJC15,SCRN1
TBC1D7,THSD4
FAM13C,MUM1L1
APOA5,PKDREJ
KIF26B,MINPP1
FLNB,NXPH2
GDNF,LRRC10B
CDH26,NOS3
MAN2A1,ANKRD2
MAOB,TLR5
TMEM100,POLR2J2
LAMB3,NMD3
RHOB,EMILIN3
ZBED1,CAPZB
ALDH7A1,SNCAIP
P3H2,KIAA1462
HIST3H2BB,AOC3
TBC1D31,KRTAP13-1
SCFD2,EDIL3
GBE1,ELMO3
TTC23,PLCG2
PLA2G10,WNT2B
ARHGAP12,LPAR6
ALDH1A3,GUCY2D
PCCA,RAB3IL1
C2CD4A,ELF5
CYP26A1,GIPR
C5orf38,UGT2A3
SMIM23,SEMA3F
CCNL1,IRX3
SLC2A7,F7
FGF23,SHOC2
RAB44,BTBD17
NOMO3,GPR143
SNAI1,CPNE7
ABR,QPRT
SERPINA1,IQGAP3
ADARB1,SCG5
ANKRD37,CP
C10orf12,NRG4
FAM175B,CHRNG
TAMM41,EXOC3L2
STIM2,MTRNR2L7
KIF13B,ADGRG6
SLC44A1,MYT1
TPD52L1,PRR14L
CAST,ANKRD33
KCTD16,TNC
GCOM1,MLF1
HCCS,MEFV
ZMYND11,NCKAP5
MYZAP,GKN2
FBN2,RHBDF2
FGF19,BLCAP
PPFIBP1,MID1
CEP83,DNAH7
PDHA2,TNS2
SPATA3,MLLT11
SESN1,GPN1
HTRA3,MEGF6
ISM1,WFDC12
PREX2,EDAR
DAZL,PRSS36
SLC26A9,NOSTRIN
ACBD4,CYP4F12
RP1L1,SLC7A8
S100Z,HEATR9
SH2B2,OR52N2
F2R,C4orf48
FIP1L1,AKAP12
ATF1,ARL17B
GAB2,POLR2K
ATP6AP1L,CHST5
FIBIN,CES4A
SELPLG,SPDL1
ESYT2,BEST4
CDKN1A,LRFN4
ZP3,PARVG
WDFY1,MASP2
ATP6V1H,MYL5
NFE2L3,SFTPD
CXorf23,SSTR1
SEC11C,CIDEC
FAM83B,GPR62
USP9X,APBA2
TRDMT1,TMC7
FOXO3,AKAP13
SLC4A9,ADAMTSL2
ZC3H12C,ELAVL2
CPLX2,KCNN2
ADGRV1,SPECC1L
MCHR2,MAP4
DDAH1,FAM47E
PECI,C1orf198
C10orf55,C1QL4
NRN1,MYO18B
LIPE,PROS1
CCSER2,ABHD14A
CHGA,CLUL1
ALDH1L2,CREG2
ATP6V0E1,KLF7
USP12,PLIN5
EAPP,OTOGL
ATP13A2,KRT80
RUNX1T1,LGR6
ARAP1,NPAS4
MUC20,TNFRSF17
AADAC,NREP
CELF2,ITSN1
EQTN,YPEL3
ZBTB34,TRPM4
KRT15,PCGF5
CDC42,KLHL29
KCTD4,ST18
C9orf50,PHF19
ABRA,TEN1
TMCC1,SLC13A3
ARHGAP26,HIST1H3H
TMEM54,AGO3
BUD13,PDCD1LG2
MRGPRF,IER5L
ANGPTL2,TTC23
TACC2,CD40LG
NAV1,TBXAS1
DSCAM,RRM2
CEP57L1,TTC29
CHMP6,GDPD3
ADGRF1,NKX2-8
DBH,GP1BB
HPCA,LIMS1
PDE6A,IL17RC
MEX3C,SLC45A4
NCOA3,KRTAP10-10
CLIC4,CTSW
GCLC,MLH3
SPRY4,COL28A1
CRYBB1,CGB
TRH,STAC
CBR1,NMU
LEF1,CCL22
NINL,EXOC3L4
NAA20,NDUFS8
PCSK5,LHX3
TSEN15,GALNTL6
MAML2,ABLIM1
SIGLEC15,FUT2
ITGB5,AKAP3
PIK3C2G,SPATA7
FAM184A,CKLF
PPARD,NR2E3
METTL21A,YIPF1
SERPIND1,AATK
PHEX,IFI44L
NOL4,SRRM3
GLRX,HTN1
KATNAL1,TSEN2
TMEM30A,SLC7A2
POLR3G,MXI1
LRTM1,ST6GALNAC5
MOS,GGTLC1
PROSER2,STK24
DRD5,SEMA4C
SCD5,C1S
EZR,SEMA4D
BCO2,IQCA1L
MRPL44,OAT
SLC22A23,SLU7
CCL20,DLEC1
RDHL,C10orf105
CLEC3B,NRP2
MMS22L,GPR50
FIGN,IFT27
CSNK2A3,CAPG
RCOR1,IL36A
HADHSC,PSIP1
TFAP2C,MYO15A
SYT12,SRI
OTOP1,RASD2
BCLAF1,PXDNL
OSTF1,TMEM132A
LRCH1,CLCC1
KCNE4,LMNA
ZPR1,KRTAP4-8
ERCC4,C17orf104
FBP1,UGT2B4
ARRDC2,CKLF-CMTM1
MUC13,CBARP
NPC1,NEXN
XCL2,PSCA
MESDC2,AKR1E2
DTNA,SLITRK2
SAMHD1,LILRB1
EFCAB1,TFAP2E
CXCL14,OPRD1
SALL3,MMAA
ONECUT1,CAMP
SLC16A2,SYNPR
PARD6G,SREBF1
ULK2,RHOBTB2
CACNG4,GSTA3
MID1IP1,TIMM9
SDPR,COL15A1
GPR82,CERS6
BIRC7,C15orf43
HES6,RCAN3
PCSK1,OR51B5
TMEM37,IL20RA
WIPF3,EPB41L1
DHX36,DHH
FADD,SERPINB2
SLC18A2,PLAGL1
ACOT9,CACNA1H
HNRNPA1L2,FBXO32
OLFML2A,ARHGDIG
ATP5G2,MARCH4
ASPH,MAPRE2
B3GLCT,HSD17B14
TIFAB,PITX2
ANKRD17,CDKL3
NOS1,RNF133
FOXP4,TNFSF11
RHOH,TNS1
ACTR3B,LGALS9
TBL1X,BFSP1
CHRAC1,PSMD11
CLK4,SRPK2
VIM,RARA
CFAP20,UPK3A
NFU1,ELL2
GLIPR1L2,NAPEPLD
FAM76B,GRIP1
ATP10D,CAMK2A
C2CD4B,TMEM44
RNF223,TRIM14
HABP2,EDDM3A
CREB5,UBXN11
SPCS3,CCL11
TDRD1,SLC35E2
PALD1,DMWD
RXFP2,NXPE1
BCKDHB,CDH6
PLCG1,NT5C1A
C8orf37,KIAA1644
CDH13,LVRN
DMBT1,CYP2A6
P2RY4,MYO1C
TRAM1,CTAGE4
LAPTM4A,TFEC
ZSCAN20,ASPHD1
DHRS7,SYN3
TMEM98,NCMAP
EIF4E3,EGFLAM
IGFBP7,S100A13
PDE4D,EFHB
SPDYE2,KRTAP26-1
TEDDM1,CHST2
MIB1,SRBD1
FBXL22,CTNNAL1
CBR3,METTL7B
EGR1,ALOX5
NINJ2,NRROS
ABCG1,GNAI2
C14ORF2,LIMS2
FAM160B1,SEPT14
LRIG2,TMCC3
OSBPL5,BCL7C
DLGAP5,PRPS1
ACOX3,DSG4
NUDT1,CD59
INSL5,MUC6
CCNY,TAS2R43
METTL10,MAP1LC3A
VPS13A,CALN1
XKR6,FAM170B
TTC28,KIAA0586
TRMT44,ACP6
CREB3L2,PTN
PPP2R5E,C10orf54
AFF3,CABIN1
NODAL,GPX1
PLA2G12B,RHAG
ZNF239,OAS2
TYRP1,ATG9B
PTGDR,PTTG1
GPRIN1,ZBP1
MYO1B,ATP2C2
TNFRSF8,OTOP2
FAM160A1,TNFRSF8
WWP1,AKR1C4
IGFBP2,ABCG5
VCL,GPR132
ATP2B1,MRPL43
POLB,SIGIRR
TINAGL1,OBP2A
CYB5R3,UBA6
TRANK1,TMEM255A
SPDEF,FAM110B
PLSCR4,S100A5
RNF32,OR51B6
LRPAP1,ARTN
PYGB,RASL12
GALNT18,LSG1
TRAPPC10,PCDHGC4
PHLDB2,RGS13
MAPKAP1,LIX1
HS6ST2,ZNF474
PET112L,SLC22A6
TNFRSF10C,H19
PKP4,TEX101
CCDC148,GPSM1
DDX3X,C2orf40
PIK3CD,RUNX2
AKAP12,PLA2G16
KIF3C,SMIM5
ST3GAL5,PSME4
ACTL7A,UNC79
CRIM1,DMKN
AATK,FAM65B
CA12,MFAP5
ASXL3,RARRES2
TMEM38B,PRICKLE2
SFN,TRIM69
KAZN,ZNF532
GPNMB,PKP1
RBMX,ASGR2
SMIM15,RAPGEF5
ATP1A1,FECH
ERV3-1,KCNJ9
CIR1,FAM49B
ENC1,LOR
INMT,HBM
DGKD,PCDH9
WDR60,SPOCD1
SNAP25,C22orf42
C6orf201,EFNA2
RAB18,HOOK3
CD58,C10orf12
SPATA31E1,HIST1H2AK
EHMT1,VCPKMT
ILKAP,HOXC10
DNASE1L3,NR2F6
TXLNB,SCN5A
SHANK2,KRTAP4-4
PIK3AP1,TCL1B
PLEKHA6,EPHA5
RAB10,ANTXRL
UTP15,PLCL2
PHC2,PAGE3
DDX60L,PTF1A
MND1,MARCH8
PDLIM4,TNFRSF18
