PromEnh,PromOnly
RARRES3,RTKN2
C6orf48,NKX6-3
LURAP1,R3HCC1
CALCR,CAND2
IFRD1,ZNF555
IL15,ZNF329
KIF13A,SFXN1
LYRM9,FAM109A
SPI1,SLC6A3
TSR1,MYADML2
SP110,AP5B1
TRAF7,LMX1A
PRND,HTR3A
CYB5R2,GAL3ST2
FAM167B,ZNF131
IRF7,STRADA
RCE1,IL33
EDA,EPHX1
LRRC8A,ABCA10
LONRF1,PTHLH
UTP18,SP1
ORC3,NUMBL
DIAPH2,SMPX
FAM228B,UBL5
GMEB1,FRMD3
DHX38,CXorf23
RPL3,SPNS2
GPR82,ARIH2
WWTR1,NUF2
GNG7,ESRRA
TSPYL1,COL19A1
TMEM63B,UGT1A6
TBL3,OXLD1
UQCRH,CAP2
NHLRC1,RNF151
COLGALT1,CCL16
IL2RA,SMIM22
EVI5,CD37
ADGRF3,RCE1
ANPEP,MMD2
NR1D1,TXNDC9
LRP6,C11orf1
GJC3,HMGA1
RFPL3,TEAD4
APH1A,RHO
FAM103A1,KIF18A
PABPN1,CCDC136
CDK2,HSPA4
SLIT1,SNAPC2
ATP8A2,UBXN8
OLFM4,SMARCA1
METTL11B,BEAN1
ARSB,GATSL3
MASTL,DCP1B
RTFDC1,HPS5
NUDT8,GPRC5D
GLI4,ZNF792
ALKBH3,KIR3DL3
SLC30A2,PACS1
CNKSR2,PTH
VPS41,PALMD
SRD5A3,MMP3
MRPL51,PBK
FAM160B1,POTEH
ACKR4,NOC4L
CD48,CHM
CCNL2,SEZ6L2
C5AR2,PIGK
SIX6,MAP4K1
RAPH1,ANAPC7
TANGO2,LEAP2
WDR82,KRT37
DZANK1,BMP4
KCNAB3,PHPT1
ANKRD22,CATSPER4
PITPNA,FAM71A
PLEKHA2,CCDC85A
DNASE1,NHLRC3
ITGB1,ACAT2
NEURL1,CD27
ITGA3,ABCA9
NOLA2,BTD
SELO,SMIM19
HTR2C,PVRL1
MFGE8,PLXND1
KRTAP5-6,PPP4R4
IL22RA1,MATR3
SLFN11,TRERF1
MALL,SAMD4A
TADA2A,STK32A
B3GNT5,PCDHB1
STBD1,DRP2
FAM43B,MRLN
RBM18,RIC
CCDC68,IL1R1
HSPA9B,RAB28
C1orf61,FAM174B
KCNMB1,SDAD1
MFN1,WDFY3
CRABP2,BAK1
FN3KRP,WWC3
SNX4,GRIN2A
PABPC1,METTL21B
ASPA,KCNJ13
CLEC2D,ELMOD1
TMEM41B,RDH16
EFTUD1,C10orf35
TNIP3,FRAT1
AAR2,C1orf226
ADAMTS18,PSMD14
TNPO3,NR0B1
DRAP1,MPV17L
ACTN3,FAM76A
FAM73A,RNF182
PTBP1,PPP5D1
SURF1,EMG1
C17orf58,ITIH1
ANXA10,SYCE1
ACO2,MSX2
TCEA2,P4HA3
SMIM6,ZFP1
CD5L,GAPVD1
MAB21L2,ESAM
CCDC171,CUBN
HPGDS,CCHCR1
TMEM106A,DMRT2
UFC1,NHS
BEAN1,TXNRD2
QSOX1,C3orf14
TAF3,KCNJ3
C16orf62,GMNN
PARP9,OR14I1
LST1,TANGO2
HIST2H4A,SLC6A4
PNPT1,KDM7A
TULP2,VPS13A
HAX1,RPGR
COL8A1,ZNF428
RBM25,ZNF280C
C21orf33,C1orf186
SP6,PRPF3
ASNA1,URAD
ZNF670,ASIP
RSBN1L,B4GALT5
PDSS1,SLC48A1
L3MBTL1,SPON1
ZC3H4,C10orf99
TIMM8A,SHARPIN
SPANXD,TMEM266
RASGRF2,SLC20A2
GNPTG,PUF60
ANG,OVCH1
LACTB2,NPY5R
C1orf54,CAMP
TXNDC5,NELFE
ADAMTSL4,GXYLT1
SS18L1,BAG5
CRKL,THADA
AIP,MYO3A
APOE,THEMIS2
MKRN2,FRMD6
CHMP4B,POLR2K
MARCO,PARD6A
FN1,TAS1R3
CDON,CHMP7
BOK,ARPC5L
C19orf33,NDUFV1
FAM72C,TTPAL
AMZ2,RP11-382A20.3
WNT2B,UFSP2
ZNF345,PRDM5
RPUSD1,CGB5
SLC26A4,LRRC75A
SMIM24,FANCB
MYH2,DDR1
PRPF31,MAP3K9
GYG2,TMEM158
C11orf84,ITGAL
CWC25,NMB
TRMT112,CDKL3
ZDHHC18,STX7
C1QTNF6,SCT
VCL,SRFBP1
FAM161A,LYRM7
KCTD2,ARHGEF26
MAP3K11,C19orf60
MYOZ1,YPEL3
DUSP28,TUBGCP5
SPNS2,PROC
RNF212B,RGS5
UBE2N,CRYAB
UBE2T,TMEM237
TREM1,WDR62
AQR,ACTC
SST,TTC21B
DENND2C,TBCB
ROCK2,AMIGO1
TBX15,CLEC12A
NXNL1,ATG4C
C2orf54,HSPB2
PMEL,SLC2A11
NEMF,CFAP47
SLC3A1,BGN
TMEM14B,TSEN54
HSPA1L,MARCO
GPCPD1,PPP1R15A
FGFBP3,NMUR1
ZIM2,KDM4B
NLGN3,DDX25
CRH,ADIRF
OSBPL9,CADM4
GCN1,PEX2
FAM83B,SLC24A3
DENND4C,SLC16A10
TSR3,DDX6
PAIP2,C11orf45
GADD45GIP1,C20ORF43
GOSR2,TMEM55B
TBL1Y,LMOD2
MGLL,MAP3K7CL
NGRN,HERC2
PEG3,ZNF133
CHRND,HELB
VSIG10L,ZNF70
POLK,ANOS1
ENDOG,SAT2
CLDN11,KLC2
RUFY3,PLK4
CDH26,XKRX
SLC39A7,TCF21
PLBD1,ARID1B
LOC51706,NOCT
MRPS14,KLHL7
MYADM,MYNN
SYTL5,TMEM178A
FNBP4,DSP
ARMS2,DDX51
ZNF451,CMAS
PACRG,FAM180A
THEM6,SMC6
OR7D2,IPPK
RPH3A,LSM14B
CRLF3,SLC13A2
SETD1B,OPRL1
ATP6AP1L,GLIPR1
CNTN4,TP53AIP1
NBPF15,TIPRL
TNFAIP2,SLC25A11
OTUD4,TFPI2
SCGB1A1,SNX3
SH3BP5,MX2
ZFP69B,TMEM67
TATDN1,PLCXD1
RNF166,ZC3H18
TRAPPC12,HCCS
SOHLH1,TTI2
ATP7B,PLCG2
UPK1B,TNFRSF18
ATP6V1D,DSTYK
TNXB,ISM1
SPATA31D3,UNC5B
COL4A3BP,DNAJA1
PIGC,ARHGAP15
FRS3,EPDR1
TMTC3,IAH1
NEURL4,RFPL4B
DONSON,MESP2
CGA,ESCO1
VPREB3,FZD3
TMEM258,MYCN
GET4,TWSG1
AP1S1,FDXACB1
MFSD12,EFHD1
RABIF,CCDC87
SLC39A6,CIDEB
CCDC58,DLL4
DDX55,COPS8
DENND5A,DUOXA2
PTGDR2,LATS1
C6orf136,ATF5
LLGL1,USP29
PANK2,CRACR2B
KLHL11,FAM43A
KIAA0319,ZNF791
TNFSF14,KCNC2
ANTXRL,PQLC3
FBXW2,SNX7
ORMDL3,B3GLCT
CECR6,POLD4
SPG20,LMAN2L
ABAT,NUDT15
SIRT6,KIAA1324
RASA4,COL4A6
CTTNBP2NL,DCUN1D5
HADHB,SOX14
SCFD1,AKR1B10
MGST3,BANP
CDC42EP3,HPCL2
PLA2G1B,INCA1
FMO1,IFT22
ARAF,MRPS7
MALSU1,WDFY2
TMPRSS12,STRAP
EBI3,NECAB2
TMEM209,DAW1
CXorf58,EGFL7
MPST,BTBD7
IRS4,TMEM167B
CHD4,NHEJ1
SLC39A12,BAD
DOCK1,KRTAP4-7
TNFSF4,SPZ1
ZNF420,CCDC43
DKC1,SNX2
COCH,TMEM99
MITF,ZNF43
GSR,MTCP1
TUBA3E,CLEC2D
MYO16,TMEM171
ZYG11A,SFXN4
KAT5,IL5
KCMF1,ZNF165
NDUFB1,LRRC10
COG1,SOHLH1
AS3MT,CCL11
GDPD3,ZNF575
MIF,SDC1
MAP6,PPM1M
IL1RAP,DAD1
NIN,SAMSN1
CLPTM1,SLC47A1
SLX4,TFDP3
C11orf95,NANOS2
UGT2A3,CCT4
GZMM,NTNG2
ALOX5AP,FKBP5
TFEC,NINJ2
GTPBP2,MPHOSPH8
LACE1,TRAF3IP1
PTPRE,ADSL
AP4B1,TAS2R4
SYCE1L,KLHL15
TFDP3,RAB11B
TSNAX,ADRBK2
GRAMD2,ELK4
MYO18B,ACY3
IKBKAP,GPAA1
MAD2L1BP,BRCA1
CPXM1,MEFV
ANKRD16,MCM3
PDHB,PCDHA2
TMEM159,DDIT4
C6orf89,UBE2B
HDDC3,EAPP
C12orf56,ZBTB37
C11orf68,TMEM160
CD28,HTT
CRK,NAP1L5
ANXA2R,VPS4A
CEP41,OSBPL6
PNMA5,CTAG2
DRGX,LHX9
SLC13A4,SLC4A4
CHIT1,AOC1
FAM175A,RAB3GAP1
SMIM12,TRAM2
GNG13,MAGEE1
JAK3,ARRDC3
FGF13,LHB
TM4SF6,C6orf1
KCNJ14,SLC8A3
NPFFR2,IFITM10
C1orf233,CISD1
PLEKHO1,HIGD1B
TMPRSS3,ARHGEF11
WFIKKN1,NUMB
WDR45,MORF4L1
C19orf80,INSL4
IGSF6,KRT83
TCEAL3,ACE2
MUSK,MAN2C1
FBXO30,PRR18
EIF5A,MYCBP2
GTF2E1,RFX1
KRT85,ARRDC2
C20orf96,MOK
KRT15,PLCD3
C19orf35,GUCY1A2
PDE6D,DGCR6L
APOO,SLC38A7
CPLX3,C2orf76
ECEL1,CLK3
LAMA2,MFN2
TMEM196,CCDC103
LYZL6,ZFYVE26
FNDC8,POLR2J
GPIHBP1,CDRT4
CENPW,SLC19A2
ZDHHC3,NPEPPS
ZNF813,CDX1
DDOST,CCL1
C12orf50,UBE2G2
NRSN1,NDUFS3
CCL21,CEACAM8
TBK1,PIGF
HEMGN,GXYLT2
DNAJB13,UBE3A
ROBO3,C4orf27
DVL3,HIST4H4
CDK11B,RTCA
PIGL,CFAP161
QSOX2,CTU2
NOC2L,OGN
CAPSL,CACNA1I
CYP4V2,AGPAT1
KCTD14,ETV3
AGAP2,HIST1H2BH
TCEANC2,ZNF625
MAPK6,NOL3
ANKH,TMEM231
JWA,C9orf9
STON2,GANC
CHMP2B,B3GAT3
REST,CECR1
SUPT3H,CCDC190
ZNF396,SNRNP70
ZNF681,PSMD2
PSMA7,CAPNS1
PAK2,STOX1
OPLAH,CALCOCO1
BLOC1S4,ZMYM5
DNAJA3,TREM1
DNAJC7,CTNNBL1
NAA20,NBEA
SLC43A3,EIF1AY
PDIA6,SLC30A9
ZNF75D,SPTBN4
SIDT1,CXXC1
MYT1,ACD
MRAP,CYB5D1
MYRF,IL36A
RAPGEF3,SLC25A46
GPNMB,C1orf189
FASTKD1,LNPEP
TLDC2,NEURL1
CCDC88A,MASTL
TFRC,TMEM81
GPATCH3,SERPINB4
EDA2R,LIMK1
HERC2,MORN4
STUB1,ADCK5
CPA2,TIMMDC1
RPAP3,CABP7
NBPF11,RRP36
HOXC11,LY75
VPS4A,RAD9B
LYPLA2,HIST1H2BI
ZSWIM4,PSMD6
ZNF200,SNTN
CKLF,RBM18
SPATA17,ST3GAL4
PECR,SLC6A1
LSM12,KRT18
EVA1C,KRT38
ENTPD2,MTF2
CLCNKA,IFIT2
IL21,LHFPL5
UBR2,MT4
NOVA1,FAM21C
CDKN2AIP,CTTNBP2NL
UBIAD1,JCHAIN
DDIT3,CACNA1E
CATSPER4,ZNF276
STEAP3,LYZL1
RPS6KA3,VPS13C
OVGP1,STEAP1
WFIKKN2,THAP8
DNHD1,ZNF391
GABRA3,IFI27L1
STS,MAFF
B3GALNT1,OR6A2
BUD31,PDZD2
NMD3,PLD5
EGR4,SLCO1B3
TMEM19,ARPC4
YES1,ADAMTSL1
ZNF445,XAGE3
INSM2,CD300E
SLC1A7,ARHGDIA
SLC22A1,NR4A2
BNIP2,VARS2
FAM9C,NKX2-6
KBTBD4,TXLNA
VWA3B,P2RY2
SNX13,OTOP1
PSMC2,CEP290
PIP,ITGB8
DDO,LYZ
LRRC41,TEKT1
ZNF169,LPIN3
HSPC251,RUVBL1
TMPRSS11F,METTL2A
L1CAM,MDC1
ACRBP,ACTRT2
KLHL9,ENHO
NCLN,CLASP1
RPL13A,IKBKB
NEUROD1,MT1L
CKLF-CMTM1,CRLF2
SUPV3L1,RNF122
REM1,TUBB4
ZYG11B,OR4C6
SLAIN1,MYBPH
ANXA5,KRT31
ACOT2,BMPR1A
HOXA10,MOV10
ZNF774,PTPRN
MAP2K1,CLEC4D
ATRNL1,MMP12
GIT2,FGFBP3
GBAS,OR2H1
ZNF587,RICTOR
ASAP3,TOMM6
EBF4,RAI2
ALX3,SPATA9
WDR54,ZNF260
HLX,FAM50B
CCBL1,ACP6
PPP1R3D,TGIF2LY
CHL1,ARHGEF40
MTAP,GTF2I
BLMH,LRRN4
ERH,HACL1
SET,TYK2
EXOSC3,HSPA2
PLPP4,SERPIND1
CACNG6,EDEM3
EGR3,MS4A1
ALP,ATP1B2
ABRACL,SIVA1
CCNB1IP1,ABHD13
BTBD6,GYPA
SLCO1C1,PET112L
GGCX,ZNF519
CABP1,GGTLC1
PIGZ,C20orf27
SFXN2,FUK
LIG1,SEPN1
AFG3L2,ETNK2
HRASLS,KDELC1
COPS3,C18orf54
MLC1,DPF1
ARCN1,POTEM
SPATA2L,MTFMT
MBNL3,IRAK1
ZC2HC1A,LRRC39
ZNF265,MMADHC
ADAMTSL5,ATP6V1G1
EXOC8,LMO7
SLC35E2,BCL7B
CDKN2A,PSMA6
CCDC54,EDAR
RPL29,C6orf222
SCG2,NPC1
GNL3L,LYRM9
MDH1,CLDN18
CEP57L1,PMF1
N6AMT2,PTGER3
CRYGS,ECE2
RRBP1,GLI2
PRKACB,FAM193A
PTCHD1,LAMB1
BROX,GMFG
MAN1A2,ADGRA2
APOBEC2,CHMP5
CACTIN,SLC16A4
MDM1,MDGA2
LCOR,DPEP3
C11orf49,DCAF13
PUF60,PAN2
OLFML1,PPME1
PAFAH2,GEN1
FXYD1,UNC79
PAM,ANKLE2
TMEM56-RWDD3,DRD4
SAXO2,ZNF354A
KCNK15,PSMD10
PITHD1,CAPN8
FAM3D,CRSP9
UBE2A,ODF2L
CASP6,COL17A1
ESPL1,ZNF483
SUB1,GRIP2
PFN1,SLC35C2
ACTL10,SLC39A5
GH1,HHLA3
CHCHD1,HSD3B7
ATF7,KIAA1586
BAG3,SAMD4B
IDH3B,ECSIT
CCDC189,KCTD17
TATDN3,ACKR1
FAM171A2,TSKS
HAO2,TTC38
C20ORF43,SLC6A17
TEF,RP9
PRPS1L1,GAPDH
RAB32,SMC3
CRI1,OR2L13
SIRT4,CTHRC1
AGO1,ARL8B
FEN1,KDELR2
ACVRL1,HSPD1
SYBU,YTHDF2
PNISR,CLSTN1
ZNF711,THUMPD3
LGTN,TMEM65
MEX3B,PRSS55
GHRL,SNAPC5
NEUROD6,PLTP
SUFU,FAM187A
UBE2D2,SFXN3
PLEKHG2,CLOCK
NIPA2,KCNAB1
RARRES1,MRPS16
DMTN,HEPH
SLC16A4,RAD54L2
KIF1C,RTP3
IL36A,MOXD1
PDE6A,RBFOX1
TBX18,PDIA2
CCDC22,SCAI
KIAA1324L,RASD1
C19orf60,CYP20A1
TCEA1,TM4SF3
PRDM8,ANPEP
CABP4,ELMOD3
C17orf104,UBN1
CXCL3,ABCD4
RNF39,OTOA
IFNE,TGM7
CXCR1,CDC37
LPL,CCDC151
HLA-F,ITGB7
MANEAL,DUSP15
MTCH2,DDX24
WBP5,ATP6V0D2
ERO1A,RNF17
SPTBN5,KIFC1
ZSCAN26,VMA21
CAMK1,CKLF
CREBRF,SLC2A9
C14orf119,PENK
ZFAND2B,PANK1
MNDA,TNFRSF10D
ADAM21,FRG2
ZNF134,CDKL1
NEK9,CNOT11
FAM114A1,KDM5A
CCIN,HTATIP
RPL28,SLC22A10
DBX2,NINL
ARL10,EFTUD2
GALE,FGF6
CILP2,SPSB2
TSPO2,CCDC178
DHX58,ZNF652
BRCA2,PINLYP
PRR29,ZNF185
R3HDM4,CAAP1
GTSF1,HLA-E
LIMD2,ZDHHC18
LYSMD4,PLEKHA2
LSM4,ZMYND10
TRPM6,POTEI
SMLR1,COX6A1
PSTPIP2,TXNDC2
ZNF485,PMF1-BGLAP
TSHZ1,YEATS2
IKZF1,KIF15
MED21,LPIN1
RNF103,IRGM
DDX25,MGAT5B
CCNO,TRMO
C19orf52,PRRX2
MAP3K10,TCTEX1D1
ODF3B,PLEKHG4
STYK1,EXOC3L2
SNX14,EGFLAM
ANLN,ISCA1
CACNB1,LSM12
FAM217B,P2RY13
FST,ADGRG5
RNF103-CHMP3,MB21D1
MICAL1,CST4
OTOGL,PLEKHH2
ESAM,PYHIN1
RAPSN,DLX5
GNL2,TMPRSS11A
KIF4B,MIXL1
CPEB2,FUT10
METTL7A,UGT2B7
YME1L1,KIF1B
MYBL1,MUC5B
ELL,SCRIB
AK8,GCOM1
NYNRIN,CDK10
POPDC3,PDCD10
PHF21A,EXOC1
CELF5,C12orf40
LANCL3,GNL1
ZNF572,C14orf169
CLK4,ALOXE3
SBSN,CD86
FAM3A,COA5
CDH5,CSGALNACT1
AHNAK,OARD1
IL22RA2,ZNF37A
GPX4,AFAP1
EXT2,GFRA2
ZER1,TMEM204
NUP93,HEXDC
FLAD1,GLI4
EIF4A1,KIAA0174
BHLHA15,NQO1
RNPEPL1,THOP1
ACKR1,FSD1L
SAMD1,ATAD2B
TRAM1,BRSK1
CUEDC2,ARPP21
ZFYVE16,TNNT3
PRSS38,CHRNA7
ARMC8,TRIM8
CCDC42,NRD1
DCBLD1,APITD1
TIGD6,AGMO
PCYT1B,FBXW2
PRPF8,HINFP
SERP1,FYCO1
KANSL3,CTDSP1
C2CD5,ATP2C1
RET,CAMTA1
SSB,CUL1
PCDHGC4,SBK2
GYPC,CAMSAP2
PDHA2,VWA7
XYLT2,PIP5K1B
SYVN1,HIST1H2AA
SERGEF,UBE2J2
SREK1,CHD6
KNDC1,TUBA1A
ADAM15,PCDHB12
INTS3,CCDC124
ZFP28,ANKRD13C
ZNF594,LACRT
PMPCB,SPHKAP
PDCD11,STXBP6
FKBP9,GCKR
MOB3A,ADFP
RXRG,CHCHD1
RNPC4,SRSF4
COPZ2,SYCN
SETD4,KIF4A
PSMB11,ADSS
NOS3,CKM
FAM118A,C1orf194
RBM17,RNF157
GFER,ANAPC1
ACY3,FABP1
IRGM,SPOCD1
MSTN,ATP6V1H
ZRANB2,CKLF-CMTM1
PANO1,FAM136A
PLEKHJ1,ZNF736
PLA2G4A,ACSM2A
MYO6,DNASE1L3
GPATCH2,SEL1L
NOA1,FLG
ATG14,MTERF3
CST6,GSTM4
TCEB2,TMEM247
ASTN1,BOLA3
PYCRL,VPS28
SCARB2,RNF20
NCAPH,RHBDF1
SLC6A17,ZSCAN5A
ART1,XCR1
ITGAE,ZNF414
RBP1,VPS13D
MDM2,MOB1B
HMGXB3,WNT8B
ZNF835,CNBD1
CPEB3,TAX1BP3
HIST2H3C,KIAA1211
MPP3,HNRNPH3
EDF1,PLCL2
TWSG1,SEPT6
CDH17,IFNL2
RHOJ,B3GALNT2
PTPN6,GRP
P5,WWTR1
CPSF2,IPCEF1
CCDC25,HIVEP2
CCNT2,DDX1
ABCC5,SYDE2
IL23R,ROBO4
FAM166A,HTATSF1
GALK1,TNFRSF13C
FAN1,DKK1
SCRIB,LRRC10B
SLCO5A1,ARSG
LEMD3,CDNF
EIF3L,SPHAR
FOXK2,RNF144A
SLC25A34,SAV1
PSEN1,DIO2
DCAF13,REEP3
NXPH2,C10orf105
LAMTOR2,SCAMP3
SLC36A1,RSPO4
ATG4B,OLIG1
CCT5,PSD4
NUP210L,CECR6
DUS3L,DEC1
CHI3L1,DYNC1I1
ABCG1,MRPS14
ZYX,EPGN
ZNF429,PRR5
POLR2L,CSNK1G2
ANKEF1,PDE6H
CXorf23,TOR1AIP2
CRELD2,C11orf57
CPAMD8,RPS12
NTS,HSD3B1
TUT1,ATP1B3
COL6A1,BARD1
PLXDC1,C5orf30
BICC1,PRB4
FVT1,C1orf64
GSTCD,IER2
CCDC179,C1orf87
SLC30A5,FAM149B1
GOPC,PRB3
CACFD1,ACSL6
KIAA1211,C1RL
RAP2C,LGALS16
UBOX5,ING3
DYNC1I2,KRT82
DDX19B,FAM24A
FAM120A,BRE
STK17A,ACOX1
TMEM121,KCNJ2
SNF8,TNFRSF1B
PPFIA4,TCEANC2
PTGER1,H2AFV
TMEM244,BANF2
FAM229B,KCNS2
ZNF687,OTUD6A
SID6,PPFIA2
CCAR2,DRD5
INSR,STRBP
PSMD5,MAL
METTL18,FAM46D
ATP12A,ASB12
PJA2,SFRS1
SSR4,KIAA0430
SLC39A1,FAM92B
HRH3,RBM19
MYO3A,VPREB1
CBLC,ARPP19
DDX4,ST7L
ABCC3,TAF10
HVCN1,DNM2
CD164,MIA3
RBM33,IL8
PBDC1,SBK1
TCHHL1,GKN1
ACPT,ZNF778
CCL13,RBBP8
FOSL1,XIAP
PRR35,PROCA1
CYP1A2,RASD2
DYM,EGR1
GAS2,EPHX2
PET100,SPIN3
SLC2A11,LRRC58
OLAH,ZNF653
DYRK4,NHLRC1
NOD1,CALD1
RNASE1,VSTM2A
UPK1A,CDCA8
SLCO1A2,DNAJA4
CTC1,KRT17
IL13,HIST1H2BJ
POLR3D,SCAMP1
HARS2,CEP131
CCDC109B,TNFRSF4
RARS2,GABRA6
ADAP2,TERF2
POP5,RPL7A
MRPL42,NFE2L1
GPLD1,TADA2A
YEATS4,FHIT
MICALL2,ABHD18
SLC25A43,JPH3
LRRC14,SNX21
LSM7,DPY19L4
KDELC2,CCT3
TPSAB1,ODF1
ZNF786,RAB40B
STARD7,EIF3S7
MIB2,ZNF581
HINT3,RAB4B
NOMO2,POC1B
DEK,NSMCE4A
NIP7,MICAL1
AKAP4,SOCS6
NEUROD2,TESK1
NCAPD2,SCMH1
PEG10,ARHGAP25
SMCHD1,CEACAM7
SCARA3,MAGI1
PSD4,ZNF638
MUC21,GALNT11
MYBBP1A,CDC23
SLC4A1AP,CMA1
RTF1,SPATA19
SAE1,TAC3
UBE2I,BIVM
PMP2,DENND4A
RAB11A,PKP1
BBS1,AVEN
LGALS2,TMEM212
EML5,ESM1
LSR,CPA2
PRG1,BMI1
INDO,PARD3
PDP1,KLK7
PAIP1,TMEM87A
SLC37A3,ADAT1
SEPT14,CACNA1D
PQLC3,AAED1
ARID1A,BRD8
SNTG1,KIAA1143
AK5,DCST2
TRAF2,C11orf98
N4BP2,BCKDHA
UNK,DCST1
RELB,CRELD2
ZNF611,PGLYRP1
DCAF12,SLC25A2
SYNE4,TLR9
TTC33,WDR64
SUCO,KIAA0556
SCTR,GP1BA
RSBN1,ZNF155
GFRA1,LDHC
TMEM251,ICAM5
CD300LG,N6AMT2
NR0B2,AURKAIP1
POLR2J2,FAM81B
NPY2R,MMP2
C5orf42,MANSC4
SIGLEC7,SLC9A3R2
CYP2F1,ST3GAL2
HRSP12,BLZF1
AGER,ATP5O
C19orf38,TBC1D32
NXF1,PLCXD3
JMY,CLCN1
TEX29,TRMT10C
ZNF683,JAG1
BTBD1,PRDX2
PAPPA2,SLC16A6
HSPA12A,CD68
DNAH8,PSMA4
GAPDH,CXorf58
FOXJ3,HNRNPF
PIM3,OTOP3
ARPC1B,FPGS
MYPN,IQUB
SPAG6,INTS6
PSMA6,C17orf105
PROCA1,SNRPD3
NKIRAS2,ATP6V1E2
CFAP43,KRTAP2-2
SHANK1,ZNF106
MEX3D,SPACA7
SPINK2,SLC35B4
TRAPPC6A,TSSC1
CNGA4,GPR32
SIRT5,ARPC1A
TOE1,CTSS
HCN3,ATOH8
UFSP2,TPBGL
PPCDC,UGT1A1
ATP8B4,MAPK3
MLF2,HTR1F
HPD,FSTL5
ABCB9,YJEFN3
MAP3K9,PDZD11
MAGEB10,FIGNL1
MIS18BP1,DNAJC21
GALR1,FAM174A
TERF2IP,ECD
PUS10,CD79B
FAH,IL2RA
SCGN,LSM5
AGR2,IL6ST
KLK12,DEFB118
FSTL3,OGFOD1
KLHL41,KIF13B
TSPAN12,RPEL1
APOC1,FAM25A
ORAI3,MLH1
ATG5,FBXO16
SLC30A1,GSS
B3GNT4,GOLGA8H
POLH,MC2R
RBM11,PRMT7
NTPBP,PRR27
PCDHA10,TMEM184B
BANF2,TDRD1
IGFL4,ATE1
NPB,GCSAM
USB1,CPSF5
RENBP,HMGB2
SLC2A4,TET1
DBT,ANKRD24
ELOF1,COL8A1
REEP6,METTL23
CEP135,HIST1H3A
PHF20L1,IL32
EDDM3B,LAMC3
CNOT1,ATM
SLIT2,BTN3A3
RFX7,HRASLS
PLD6,VARS
CDAN1,CKAP1
GNAI3,LANCL1
CKAP2L,MS4A7
OGDHL,PRSS36
ZNF441,TBX15
PPP6R2,TAB3
AGBL2,C1QTNF3
LRRC75A,WT1
IL4,HBQ1
RPRML,AURKA
DAW1,ADAM12
RABL6,MEIOB
DCLRE1B,SLAMF1
FANCF,CXCR3
LKAAEAR1,RNF138
SLF2,KLHL26
PSME1,CLTC
PPP1R14A,RCL1
IL4I1,PPIP5K2
DTWD1,ATG4A
KRTAP5-3,GIMAP6
XRCC1,C16orf62
ARSK,HIST1H3H
SOAT1,KLHL42
LILRB5,C14ORF2
IQCF3,LMBRD2
MAP2K2,HMCES
SNX16,FPR3
POLR2G,SMCO3
PAFAH1B3,ALP
EIF2A,WBP2NL
DRAM1,CD83
FAM83C,PSENEN
EEF1B2,SLC38A2
FHL1,LRRC19
C10orf99,GEMIN8
FAM180A,CCDC34
FETUB,MID2
EIF3K,FAM90A1
COL28A1,OGFOD3
C16orf91,ATG10
RPS15A,TACR1
COPS7B,PAFAH2
PMVK,GIP
FAM206A,FOXF2
DERL1,DDC
RSPRY1,STEAP1B
SYP,MRPS30
TSEN54,PIH1D2
DQX1,FCGR3B
ANKRD23,DEFA5
SLC26A7,ALDH1A2
CABP5,POLR2B
SF3A2,POU2AF1
C16orf89,NDUFB8
C8orf37,NXPE4
NAPRT,MARCH11
POLR3GL,EPHA10
SNX24,HIST1H3J
HNRPR,TIGD5
TMEM107,TMEM170A
POLN,ANKRD35
SULT1E1,OCRL
FAM98B,ALPI
DNAJB2,PSORS1C2
SLC16A3,EPC2
DIXDC1,S100A7L2
CCDC69,TNFRSF9
ZNF182,SETDB2
NPAS1,PGK2
C12orf71,ZNF598
SUV420H2,GNPNAT1
HECW2,PAGE5
SOWAHA,BHLHE23
DPCD,STUB1
OGG1,KISS1R
CTGF,SUB1
KLHL26,PVRIG
IL12RB1,CADM3
TOPAZ1,MAGEE2
MNAT1,OPHN1
FABP1,SH3TC1
DLX2,DENND2D
MAGEC2,ALDH1A3
PPTC7,CAPZA1
PSMA3,LRRC74A
TBC1D9B,SYT9
KATNA1,SF1
PTGR2,PADI2
PNMA1,AFTPH
PLEKHA8,PLAU
TTLL10,ALLC
TBC1D24,TUSC3
GKN1,NDUFAF2
NPTX2,APOL3
HFE,RNASEL
INSL3,NSG1
SDCBP2,SRR
JMJD8,FBL
ZNF280D,TIMM21
VSTM4,ADAM23
SARNP,TACC3
XPR1,KCP
ZNF483,CGB7
KCNB1,POU3F3
ATP5H,HSPA14
KDM2A,APOO
IFI27,SIGLEC6
MLH1,BAG6
NFKB2,KCNU1
IL32,DGKH
FAM89A,XIRP1
ADGRA1,TMEM179B
P2RY8,ZNF197
C17orf53,LHX6
DDX17,RNASE13
SLIT3,GPR171
FAM98C,TNFSF14
KNG,KIF13A
CDK2AP2,EMC7
LOC51064,PPP1R3F
RNF10,JUND
HOXC10,DNAJC15
TRPM4,MIOS
THSD7A,WFDC1
GNB1L,CHMP6
FYCO1,CCR3
UNC13C,ZNF287
TXNDC15,MPV17
PEX11A,WDR93
KRTAP12-2,MYOD1
SYPL2,CNNM3
PLCXD2,NMT1
SFT2D2,LDLRAD1
SERINC4,CCDC77
TINF2,UPF3B
HOXA4,PIK3C3
ELAVL3,SMARCD1
