PromEnh,PromOnly
TCEB3C,NASP
DEXI,HCFC1R1
C15orf39,ZNF43
CRYL1,DNAH14
C9orf72,CPT1B
GOLGA5,DAGLB
ARFGEF2,SLC50A1
KLF13,HYAL2
THSD7A,MRPL28
PRM1,ZSCAN1
CSE1L,NFE2
GRAPL,ASTN2
FBXW10,KIAA1257
MPRIP,PEMT
GTF2A1,ZNF571
UHRF1,SPHK2
DEFA1,RNF180
DEFA1B,ZC3H4
DEFA3,DAXX
TEX28,CLIP1
AMY1A,ZNF48
C4A,DEFB128
QKI,ARPC4
OPN1MW2,TRIP12
PAG1,VEGFB
TNS1,KDM5D
HBG1,POFUT1
UBE3A,XBP1
CRYAA,APOA2
CT47A9,PRKRIP1
CLIC4,MPG
F8,IL22RA2
F8A1,FKTN
PCSK1,STAT5A
HBG2,CGB8
ZCCHC2,ZNF527
COL14A1,ZFP3
GAGE13,ZNF14
PROK2,ZNF345
PRAMEF10,PIGG
SDC2,SPDYC
RANBP3,AVPR2
MCAT,HSPB11
ANKRD20A4,SUZ12
BARX1,EPN3
RRP1,C1orf210
ZBTB10,MLLT6
KIF5C,ARFIP2
CT47A7,KDM4B
TMEM37,MDK
CLUH,NAALADL1
C4B,CEL
METTL10,CASR
SAA1,IKZF1
ZFP14,HSDL1
SPIN1,SLC39A1
AATF,MARK2
FAM219B,DNAJC4
GPRIN3,ADNP
BCAS1,PCDHB4
PRAMEF7,ZNF695
H2AFB2,RORC
F8A2,DUS1L
NPIPB4,FAH
SAA2-SAA4,ODF3B
TBC1D3F,APOC1
PPIAL4F,STK40
CT47A2,CRHR1
PAX5,ACSF3
AMY1B,ZNF285
CTAGE8,SNAPIN
CT47A1,ALOX15B
SLC40A1,PDPK1
USP17L13,TCF3
RHOXF2,CHAT
MSTO1,NAPA
LIMS3,OAZ1
UGT3A2,AHSA1
VWA8,CHTF18
PRDM8,SPSB1
USP17L1,TMEM120B
ARHGAP11A,BZRAP1
CFC1B,NLGN2
ZHX2,CCL25
TCP10,ZBTB47
TMSB15B,ZNF737
ADGRA3,FLJ11160
LRRC37A2,WDR5
NSF,ZDHHC18
POTEI,PSMC3
GOLGA8M,HCFC1
OR2A42,NINJ1
TLE3,EIF4E3
SNX22,MPRIP
ARL17A,CTC-479C5.6
LIMS3L,BRSK1
RHOXF2B,PAN3
MAGEA4,SORBS2
CT45A9,SHC1
RPS6KA2,CMTM5
USP17L4,GPS1
ZNF44,HOMEZ
SPRR2B,RD3
CT45A7,RGPD8
TMEM63B,EZH2
F8A3,RAE1
H2AFB3,L1TD1
ZNF596,ATP6V0D1
CASP5,GP1BA
GAGE12C,CFAP221
ARHGEF35,KLHDC3
C12orf45,MIF4GD
FAM25C,RPS8
SPACA5B,PCDHA7
CTAGE4,PNPLA7
SSX4,UNC13D
SSX4B,CLEC11A
GAGE12F,ADAMTS20
GAGE12H,TMEM189
GAGE2A,HN1L
GAGE1,KLHDC9
CT45A3,SGK494
TCP11X2,FOXB2
ZNF705G,NDUFC1
CBWD3,NINL
CBWD7,MAZ
CT45A6,SHISA5
PDP1,PSME4
DEFB4B,PRSS27
PNMA6A,FAM159B
NXF2B,DAND5
GOLGA6L10,UBTF
SPAG11B,PSMB5
NBPF9,CSNK1G2
MAGEA9,AXIN1
HSFX1,TBC1D25
DEFB106B,CREB3L2
DEFB105B,RAD18
TRIM43,HPN
DEFB107B,ALKBH1
MAGEA6,SEMA4A
MAGEA2,TRIM72
MAGEA2B,PHC1
MAGEA3,C3F
OTUD7A,PCDHA5
GTF2H2,ZBTB7B
NXF2,PFDN5
PRAMEF5,MAP6D1
NPIPA8,KTN1
NOMO2,SERBP1
XAGE1B,SUV420H2
SSX2B,C8G
SSX2,EIF6
SPANXD,FAM25A
SLC25A6,TMEM91
PRR23D2,CBLC
NBPF15,ZNF329
ZNF705B,WNT5B
FAM72C,RPL38
DEFB4A,JMJD7-PLA2G4B
CTAGE6,GDF11
FOXD4L5,C12orf42
SMN1,SLC38A5
CD99,AHCYL2
TRIM49D2,CCHCR1
DAZ4,MSMP
CSF2RA,FRS2
CRLF2,SEPHS2
PCDH11Y,SLC2A4RG
HSFY2,SLC5A6
RBMY1J,GNB2
BPY2B,MIB2
TRIM49D1,TMEM190
DAZ3,FAM89B
TSPY8,DUSP14
RBMY1F,ZNF580
SHOX,SH3BP4
XAGE1A,THOC7
CDY2A,FLCN
SPATA31A1,CDK2
MAGED4B,C8orf33
VCY,KIR3DL2
VCY1B,SOWAHD
MAGED4,ZNF99
SPAG11A,ATF7IP2
PRY,CCND3
PABPC1L2B,ZFP30
DAZ2,UBE3A
CDY1,CENPN
PRR20E,TCEAL3
SPRY3,NRXN2
POTEM,TRIML2
RBMY1A1,ACD
PABPC1L2A,PHLDB1
DEFB105A,PTP4A2
AMY1C,CDSN
PPIAL4C,C19orf53
ASMTL,DIABLO
DEFB106A,BIN2
TP53TG3B,ARID4B
AKAP17A,ZNF587
SMN2,GAL3ST3
CDY1B,FPGS
PPP2R3B,ABCG1
SERF1B,UPP1
P2RY8,CNGA3
SPANXA1,NR6A1
RBMY1E,MGAT4A
TSPY10,UBE2L6
USP17L3,ZNF90
SPATA31A5,SERPINE1
RBMY1D,DGKQ
SPANXA2,BAAT
POTEG,CLCN1
VAMP7,UBALD2
SERF1A,MIB1
DEFB107A,TFE3
ZBED1,MSL1
HSFY1,ZNF227
POTED,COX6A1
AGPAT2,MEL
PIP4K2A,OR2G6
PRRC2C,DHX58
CPA6,C2orf88
PML,ZFP36
NUP160,PNKP
GABRR3,CNGA1
DCUN1D1,LYST
USP10,MGC2668
MAP2K6,ZBTB33
VCL,ST6GALNAC4
ZNF586,TRIAP1
CAMKK1,DLG4
SH2B3,CCS
MAML3,PRSS56
CG005,ZNF461
FEM1B,SCGB1A1
ZNF814,MYADML2
ARID1A,GCSAML
CNOT2,SEPT9
C17orf75,SOCS3
GUCA2A,TSEN2
ZC3H7A,STAB2
GK,ZNF438
SYNDIG1,MRPL55
CERK,SFXN4
MRPS9,ZNF771
PLXNA2,TMEM150A
SCAMP4,THEMIS2
SOS1,HIPK2
TRIM8,CHD3
ZBED2,RASSF7
ESYT2,ZNF664
CAPRIN1,APOA5
TMBIM4,UBA1
TMEM260,JUND
TMEM164,RASGRP2
RPA3,POLR3H
YWHAG,ZNF506
PPP1CB,RAP1GAP
RSPH14,KIFC1
PRSS12,PTGIR
PRKAG2,TSC22D1
VCAM1,KIAA1683
ITM2A,AOC3
HIPK2,KCNQ1
FBXL18,GPA33
LIX1,KRBOX4
TUBGCP5,PTPDC1
CCR3,TRIM49B
CSTB,PALM
SNRK,ADD1
PRR23B,MED26
UBXN2B,DACT3
VIM,ISLR
PCED1B,TGIF2-C20orf24
TMEM201,CBX2
PSAP,SREBF1
AMD1,NES
PODXL,SMTN
OXGR1,CEP131
ESRRBL1,TNFAIP8L1
CXorf36,NEURL2
ERGIC2,CYP17A1
CNN3,RAB44
ZNF217,ZNF221
HERC3,GART
FAM19A5,IL23A
HNRPA3,KCNAB2
RASA4B,CALM2
BMPER,LHX8
ITGA6,SAFB2
BMPR1B,SCAMP5
SNX13,LBHD1
CTNNBIP1,ZNF718
LZTS1,SUV420H1
TEX2,MCFD2
POMT1,SSTR3
KCNE4,MIEF2
CLVS1,RALYL
PHC2,TRIP10
MS4A4A,NOL4
ZNF239,RPL35
CABP4,UGCG
RFX8,EMP3
SH3BP1,ABL2
UGGT1,HDLBP
PLCH1,TMEM238
FGGY,RHBG
ESM1,FOXO3
CD200,MUC7
TRPM1,C6orf106
CHSY1,TRO
CEBPB,FAM122B
CEP78,FBXO39
FNDC3B,PRR13
RBMS3,ZNF681
KALRN,APH1B
RIN3,HMG20B
ALCAM,CSF3
PRR23A,MTUS1
FTSJ2,MECP2
TNFSF10,WIZ
FAM69B,TSPYL5
FYB,GAPDH
LYPLAL1,TEX13B
STK32C,TRIM37
SEMA3A,ZBTB21
KDELR2,TNFSF11
CR2,MAGEA1
RBM33,MXRA7
HMHB1,POU2AF1
ADAM19,KCNH2
PGM2,LGALS7B
SOCS3,KDR
OSBPL8,TIAL1
INTS10,MED24
RAB10,CDK2AP1
USP20,CLSTN1
NARS,CDR2
PRPF18,ZNF772
RASGRF2,NOS3
RASGRP3,IL20RA
CAMK2G,LSM2
UCK1,CCDC103
SCGB1A1,BMF
SLF1,ZNF624
IFNA14,USP6
NMT2,FLOT2
IGLON5,RELA
SPSB1,KIFC3
NOSTRIN,PRICKLE4
GLRX3,SMARCA1
PLD1,PHGR1
RPS6KA1,FHL1
MRPL39,ELK4
IQCK,SFXN2
HDGFL1,PEG10
REEP3,TVP23B
APRT,PDXP
MOB3B,ZNF559
FAM124A,AANAT
ACVR1B,NTMT1
VPS26A,LCN10
CYLD,AOC2
ADAM17,AQP3
NINJ2,SRR
CALM2,SALL1
RPL39L,STK11
ERCC5,COX20
MBOAT4,CWH43
VIPR2,SMC4
SH2B2,RAD23A
NR6A1,SLC9B1
KLHL25,FOXJ3
SLC46A3,GSTZ1
NFIX,ZNF432
KDM4B,ZNF493
NEK6,CALHM3
YWHAH,SIGLEC8
MAP4K3,METTL21B
DCAF4L2,TMA7
KYNU,FAM195B
TMC6,BOLL
BCLAF1,CDX1
GDF6,KLRC1
NAP1L1,SEMA7A
CALML4,CLDN2
FLRT2,NTNG2
ST8SIA6,C9orf84
METTL21A,SLC16A13
SGPL1,STRIP1
NRXN2,RNF17
C16orf72,LRRC3B
FAM110B,SEMA4C
RELL1,IFITM5
KLF16,ORMDL3
NEK2,IL4I1
RNF220,MVP
RAP2A,SNRPA
PDLIM7,ACO2
CGGBP1,TBL1Y
IL6R,C14orf169
CDK19,MXD4
FLVCR2,TJP2
IRF4,TIGD6
LITAF,HSF1
NOC4,LZTS2
KITLG,HELB
NAP1L4,CDON
ARID5B,AIDA
ZNF727,CRB3
MRPL14,LRRC37A3
ANXA3,PCBP1
DPH6,SMURF1
ZNF287,RPUSD1
DYT1,PHYHIPL
OXER1,ZKSCAN1
BCKDHB,SLC9A3R2
PRKRIP1,C6orf25
XRCC2,GSDMC
KIAA1958,STK32C
CDT1,ZNF155
ADAM10,RAP2C
NDUFV2,CKLF
NPR3,DKC1
MFHAS1,ACP5
CLCN4,DOCK5
RNF7,ZNF154
PIGG,KHDRBS2
CBX2,CDC42EP2
PIK3R6,CLCN4
PFKFB3,TMEM196
SH3KBP1,DECR2
PDE2A,PCDHB9
MBNL2,SHF
SPAG17,GAK
PDK1,TTC39B
ZDHHC20,PBRM1
ZNF572,XIAP
PTPDC1,CCZ1
SPTLC1,ZNF391
TDRD3,VAMP5
KLF7,ZNF181
NDUFS4,FGF14
CLNK,ZNF844
GUCA1B,LGMN
CD164L2,CLOCK
SESN3,SEL1L3
ACBD3,IGFBP7
DUSP4,TEKT3
COX20,HNRNPL
ETNK1,TRAPPC1
ZNF253,SCAF1
LYSMD4,SLC12A5
NACC2,PLBD1
B3GNT5,ZNF471
ATP10B,XKR8
DAB2,RNF41
MAST4,SP1
TDP1,EHMT2
ELAVL1,ZNF268
MAGEF1,SLC39A9
TMEM38A,C10orf54
LGALS9C,GON4L
ARHGEF17,LYPD5
SFXN2,RPL18
ATF1,PLD3
QSOX2,ADPRHL1
TCF7L2,PRR5
CARD17,HIST1H2BM
H2AFY,IKBKE
GLS,TUBGCP6
EWSR1,ZNF773
CYP2J2,KRTAP10-8
TTC27,ARID4A
TBX15,RNF220
FAM216B,ARHGDIA
SRBD1,MAP1LC3A
MKI67,GUK1
ISX,NPNT
ARHGEF37,HIRA
GRB2,FAM13B
KIF5B,SLC44A2
PPP1R2,FAM216A
WDR60,SLC22A9
RNF43,HEXIM2
TBX18,SLC25A22
KIAA1522,INAFM1
HMGA2,TSFM
DAND5,TFR2
SOCS1,TSSC4
GALNT1,CCL17
HTR1F,PNMA5
SDPR,SMYD3
CASKIN2,MSL3
CDK13,SLTM
PTP4A3,PEX10
PARD3,CAMP
ZDHHC7,HDAC5
FAM84A,PTK6
MSN,RUNDC3B
SLC7A11,NFYA
IMMP2L,MIS18BP1
SLC25A13,TCF21
ZNF563,RPS28
GSDMA,SOGA1
CEP131,ZNF443
MRPL21,ST3GAL4
STAU1,SMCO1
MAMDC2,OMG
CHSY3,RIPPLY2
RHBDD3,MTMR3
ANKRD18A,NUSAP1
GRPR,TRABD
LMNB1,MIDN
DDX39,ZNF433
EFEMP2,BAHD1
RPL19,FKBP15
TLR10,PARD6A
PPIB,C3orf18
TRAPPC10,WNK1
CR1L,HAGHL
VPS13B,SERTAD2
CLIC5,PDLIM2
ZKSCAN7,HIVEP1
TIMP3,PPP3CB
CIITA,FAM204A
MCHR2,ZNF585B
MAPKAPK2,TMEM262
AURKB,RAN
EIF4E3,GTSF1
SLCO4C1,TTC14
DKK1,LSM14A
HMG20B,TMTC1
KIF16B,TNN
RGL1,ADGRG1
MRPS28,DDAH2
SNX8,RERE
ANKRD13B,TNIP2
SEZ6,SLC15A1
AADAC,KANSL1
RPS23,CDT1
OXNAD1,PPTC7
IGHMBP2,RAC3
SPATA32,SLC25A45
SLC50A1,NR0B2
HEXIM2,ZNF30
ZNF565,TAOK1
UVRAG,FAM167B
C2CD5,HSPBP1
GPR107,ZNF140
TP53BP2,RLN2
DENND5A,TAS2R20
CNGA3,C9ORF19
AGPAT5,UBB
TTC7A,MTRNR2L7
TBX21,USP39
MSRA,ZNF583
RP1,CHD9
LRP12,ID4
CLN6,PIPOX
ZNF415,PUS1
PPP1R3A,UBE2O
STARD4,CRI1
GNAS,EXOC3
COX7A2,CUEDC2
NOD2,CPD
DDX10,MTX3
TSC22D1,ESYT1
TMEM196,GRK6
RSRP1,ITGB2
PACS2,ROBO2
ARL3,ZNF501
ANK3,STMN1
MFSD12,KDM4D
ORAI1,PLEKHO2
PFKP,GATC
WNT7B,CAMKK2
PPP2R5C,APLP2
G6PC2,SBF1
TMEM182,ZNF668
PKN1,AIM1L
FLJ12783,KLHDC4
VN1R1,ACAP3
HDAC5,CPT1C
IL1R2,FEZF2
TRERF1,UCP2
CDCA7L,PITPNA
NAB1,SLC16A7
AK5,MIA
CXCL12,ARHGAP17
ITGB4,LRRC37B
GLYAT,SOX11
JAM2,DMTN
CCL13,NHLH1
GUCD1,PRR23B
DENND1A,COA6
CPO,ATF3
CD163,SMIM6
UNC50,ABCC10
FLT1,TMEM249
MSI2,OR14I1
OTUD1,NAA60
MEGF6,INTS10
HAPLN1,IRF2BPL
PLXNB2,TLDC1
LRRC4,C9orf9
HEXIM1,ASTE1
IPCEF1,LYL1
LARP4B,FAM184B
PDS5B,ASPHD1
TRIM46,CRTC1
RNF166,ZNF597
FAM89B,SKB1
GHRL,MAN2A2
TBC1D22A,SNTA1
CRLF3,FAM110C
TBXAS1,ZNF569
TGFBR1,BRICD5
RFX3,SNRPN
SLC4A2,ATF7IP
OGFR,GPR37L1
TCF12,GTF3C1
ZNF75A,ZMAT5
ARGLU1,C6orf48
IGLL1,CD1A
VCAN,LMNB2
MTSS1,ESRRA
FZD1,TCIRG1
RFX7,ADCYAP1
PLEKHA7,CAPG
ADRM1,CDHR2
ECHDC3,ZNF331
RPS3,NDP
RNF114,KPTN
ZBTB18,BARHL2
NPTN,SMOC2
RBPJ,R3HDM4
SLC35B1,FAHD2B
CSH1,KDM5B
C8orf33,TCEAL1
DUSP5,ZNF512
WDR11,CDK9
GNA12,RPS6KA4
TMEFF2,STEAP3
SUSD1,AMN1
ASUN,CERK
C8orf37,SCRIB
CBWD1,MTHFR
GPD2,ADAP1
CSNK1G2,RCCD1
ZNF616,CCK
XXYLT1,BCL7C
LUZP6,GNG3
RALGDS,NUPR1L
PTBP1,CARD19
SDHAF3,TMEM80
SFRP4,ATP5D
SPON1,TLE2
MFSD11,LEFTY2
RNF149,ABHD6
FAM184A,UAP1L1
PELI1,PRND
LRIG1,CEBPE
HPSE,DEPDC5
ARMC12,BCOR
MXRA7,CYB561
RNF144B,FANCB
ERGIC1,HEXIM1
MTFR2,KCNIP2
MARK3,KRTAP19-2
SCML4,ITPRIP
EPC2,EWSR1
DISP1,LYVE1
NRROS,ZNF529
SYN3,SERPINF1
ZBTB43,HMOX2
LYPLA3,LCN12
PLPP7,FDFT1
MTMR10,ACTR1A
UGCG,TNFRSF13B
ACSF3,SGMS1
ASB1,SYDE2
ABCA9,MINOS1
C4orf51,NUDT1
SLC2A13,PROB1
SLC8A2,VCX3B
CHN2,CRLF3
PIM1,SPOCD1
NECAP2,C17orf105
RAPGEF3,KCP
AMN,LHB
RASEF,ZNF570
PJA2,S100A16
SULT1B1,RNMTL1
BSCL2,ZNF492
KCTD3,SPATA25
FGF7,UBE2D3
ADIPOR2,TNRC5
S100A14,TTC23L
LILRB3,ZFP42
LMNB2,CHID1
USP6NL,SPDYE3
TNP2,IPMK
TP63,CIC
C3orf80,NACA2
RAP1GDS1,HMCES
UBTD2,FAM65B
SLC37A1,TRMT61A
GNG12,RANBP1
CACNB1,PDXK
PTK9L,TRMT1
ITGAE,USB1
EPB41L4A,LMNA
PPP6R3,TUBA3C
CLK4,PDCD11
KTN1,PLEKHM2
GOLGA6L4,AK8
SETX,GLOD4
CDK5RAP3,LMBR1L
ZNF510,SMURF2
ARHGAP12,ZCWPW2
ZNF625,FGR
ARL4C,NFRKB
RASGEF1B,HMGCLL1
DBN1,RPS4Y
CDH26,TARBP2
APH1B,SLAMF6
FZR1,FAM189B
RB1CC1,MED16
HACD2,DNPH1
TRAPPC9,TYROBP
ARFGEF1,GLI2
MAD1L1,KRT10
PCBP1,INTS6
PDCD1LG2,SFXN3
PIWIL4,GGT1
DLX2,HGFAC
C17orf99,CACNG4
SEC13,SLCO3A1
ALOX5,CATSPERD
ST6GALNAC3,ARL3
VAMP5,CHMP6
PPP1R14B,PDE4A
OSTF1,PACSIN2
TMEM144,EIF3A
ARPC2,NTF3
FAM78A,MAP9
ZNF397,UIMC1
SLC29A4,LRRC8A
MGAT3,EXO5
CNST,CMTM3
CSNK1E,ZNF302
CPD,ZBTB7A
ZNF207,ZNF347
FHIT,PCDH7
MTMR9,ZIC3
IL20RA,NEK10
TMEM120B,SPAG4
STON1,DPRX
PADI2,JARID2
UBQLN4,ARID1B
SEC16A,SP6
AP3B1,NFIC
FOPNL,DIRAS3
TBC1D14,SLC5A1
NCK1,STEAP2
RHEB,SLC35B1
TUBG1,ZDHHC3
LRIF1,UGT1A10
UBAC2,WHSC1
TMEM107,RPRD1A
PPCDC,ACTG1
ATP11A,GPAA1
NT5DC3,SEMA6C
FMNL2,GTF2H3
ZNF441,CREM
SCAMP5,SEPX1
SLC35E2B,ICAM2
LCA5,ZNF284
ANXA8,CHPT1
FGFR1OP2,KIF1B
PLAU,CYB5R2
TIGD7,ZNF574
SVOPL,PLEKHB1
COA5,PLEKHH3
BAHCC1,PLCH2
FAM172A,PRDM14
ITPR1,HSPCA
TPD52,B3GNT8
C17orf97,DDIT3
MIEF1,ID2
RAB7A,GLYCTK
CD164,TMSB4X
SERTAD2,FAM171A2
TMEM178A,PRPF31
TNFRSF1B,TRAF2
RGL4,RNPEPL1
PTK2B,UGT1A8
IGF2R,TP53I13
IL27RA,ST6GAL2
EIF3S3,DKKL1
PHYKPL,GSTA5
ARHGAP24,SMIM1
CDK10,POU5F2
COG2,WFDC1
ZNF423,CLCNKB
HTR7,TBX20
HIF1A,CD2BP2
PSAPL1,FNDC3B
ZNF618,ESR1
KCTD7,KIFC2
ZNF669,TBC1D5
ARRDC1,ADAM15
CYB5RL,NUDT22
NAA20,HCN2
ACTR3,SDF4
SH2D4A,C17orf97
CDH2,RBFOX1
LPL,BBC3
ARNTL2,SYT6
BARX2,AGER
GLRB,ATAD3B
PXDN,FEM1A
FBRS,BRF1
SRCIN1,THRA
RHCE,ZNF513
PIK3R5,ZNF426
FAR2,SMAP2
HIPK3,PIGQ
ZDHHC14,DBP
CA5A,ATP6AP1L
ZNF92,ARRDC2
CASR,CLU
C16orf95,BLOC1S2
SPC25,PRR23A
SYNGR2,GIMAP1
RHO,IZUMO4
TMEM173,CRYAB
MRC1,MAP3K10
ADARB1,RBMS2
DUSP7,APOA1BP
ZNF136,LPAR6
KLF5,CHRNA7
ZNF474,STARD10
POLR2M,ZNF572
FDXR,RHBDD3
C17orf89,HDAC4
SLTM,RAI2
TMEM44,XKR4
AFMID,AMPD2
INTS6,ANPEP
CD38,ZBTB16
C1orf105,CSRNP1
RSPH1,TRIM41
PLEKHO2,ZNF808
PITRM1,ZNF32
TBR1,PCDH8
NDRG1,FBXL7
TBC1D1,SPAG9
CTAGE9,ABLIM2
GPA33,IQCK
FLI1,PROX1
ANKRD12,ZFP82
CDK6,NACC1
CBFA2T3,FAM84A
ALPPL2,PSG6
STRIP1,DDB2
SEMA6A,AIFM1
HADHSC,LPAR2
ZNF706,PROC
MFSD2A,MEMO1
PTCHD3,PHF23
FAM53B,POLR2C
ADA,LRRC27
PRKACG,ARNTL2
ZFAT,GPBP1
ZC3H18,IGSF8
TLR1,ANXA7
ZNF701,FRRS1L
ZNF841,B4GALT6
HDAC7,ZNF141
ZNF160,RASEF
EIF3B,PATZ1
RHBDD1,RBFOX2
LCN10,CCDC134
GMEB1,ZNF781
KIAA0226L,CSNK1A1
BTBD19,ZNF563
PECI,SSH3
FAM73B,SEC16A
PMEL,HSPA1B
UBE2K,FAHD1
ZNF573,ZMIZ1
PDGFC,MTMR4
DOK3,VWC2
IVD,POLL
PRICKLE2,CEND1
DYRK2,TSKS
ATP6V1B2,KLHL15
CDKN2B,ZNF556
BCL7A,DLG1
ENO1,KRI1
PPFIBP1,PRRG2
GGCX,ENO2
SELPLG,EIF3B
TOP2B,DNAL4
ZIK1,XPNPEP2
FRYL,KIAA2026
PVRL1,SH3BP2
SNRPD3,ARFGEF1
PNPLA7,CCT7
RTKN2,MCEMP1
RAB21,SLC16A5
SLC25A29,SPC24
SLITRK5,KRT6A
RPS8,RUSC1
B3GNTL1,NME1
AMOTL1,PAPD4
DYNC1I1,EMC6
BAZ2A,TMEM184B
TRIM55,ZCCHC14
SMLR1,NAIF1
ESPNL,PCDHB2
UBE2V1,PLAU
CTR9,DNAJB6
TRAF6,MED15
TPCN2,CYFIP1
FAM101B,DLGAP5
ZNF700,LYSMD4
RBM34,DSC3
MIB1,OXT
ADCYAP1,GALT
CR1,RALGDS
C1orf127,BOK
AADACL2,GNA13
DIDO1,CD47
CALHM2,SMG6
C4orf19,FBXL15
SMIM7,MED22
KIF23,TMEM214
SH3GLB2,FABP3
SERINC5,KRT25
TGM3,MLF1
MAN2A2,PLCB1
KNSTRN,OGFOD3
PAPOLG,HVCN1
ZSCAN30,ANAPC11
CGNL1,POGZ
KANK2,CAPN15
LCMT1,NUP210L
ST6GAL1,MPND
HEATR6,MGAT4B
GGACT,HIP1R
NABP1,DIXDC1
ABTB2,ZDHHC7
SERHL2,ZNF430
COL24A1,ST6GALNAC6
STK35,SEPN1
FURIN,SMAD4
GALNTL6,H3F3A
TMEM189,RAB34
ARID4B,TMEM101
ZNF704,SAMD9L
LDB1,MRPL24
SALL1,VAX1
ZNF551,WAC
POMK,CSF1
TTYH3,KISS1
DHDDS,RCAN1
FAM63B,NDST2
RHOBTB1,ZNF470
ULK2,FAM129B
MRPL51,IGFALS
UBAC1,CBX5
ETS1,CIDEB
AGRP,DNMT3A
EHF,LUC7A
MOCS2,MBD4
APOA1,PZP
HSPG2,DNAJC27
SEC14L1,PSKH1
SP2,NXPH1
TMEM150A,SFRS2
EPAS1,CRP
SMIM15,ACTL8
CYTH1,PXN
DACT3,STYK1
SH3PXD2B,UBXN11
ZNF714,SLC25A17
HKR1,PTMA
ACSF2,TUSC2
ACTR3B,HNRNPUL1
NLRP2,PRPF6
EPDR1,CFD
STEAP4,SHANK3
DHRS9,AIRE
NFIL3,RBMX2
SEMA4B,SFI1
FAR1,MBNL1
TIPARP,ZNF132
CTDSPL,FAM65A
DAPL1,LIG3
GNA13,GBA
IL1R1,FBXO15
RFX2,DYRK1A
IGFBP3,MYH3
ZNF540,TRAPPC3
FARS2,TCTA
HMCES,TXNRD2
LMNTD1,WDR63
DPPA4,NT5DC3
PIK3R2,ZNF576
MORF4L1,SPX
MN1,TMEM189-UBE2V1
SLC35B2,FAM19A5
LRCH1,LSM7
LONRF2,EIF1AY
CNDP1,FIBP
LTBP3,LST1
RASA3,GRN
ZFAND3,ANAPC15
ZNF468,SHISA4
ENPP6,NR1D2
C19orf18,ITGA4
TRIM44,TMEM127
FOXO1,CUL1
CELF2,NPAP1
TM9SF3,SMC1B
AK4,C11orf68
SLC9C1,CCDC137
DPH2,SELENBP1
ZNF320,TNS2
GH2,CIRBP
ACO2,SPNS1
MS4A14,WIPI2
ZNF442,ACAD10
CCDC112,SGF29
GKN2,SEMA4B
PINX1,ZNF799
CEP295NL,SGSM2
NAGLU,ZNF45
GPR137,UCKL1
COL19A1,MAP3K12
MFNG,IER5L
EBF3,TECR
CDRT1,DOK1
RAB33A,YES1
ITPK1,TRIM36
ARRDC2,PCDHB10
GGT1,HEXDC
TRPT1,FAM69B
TNR,MLLT10
FOXJ2,CLPTM1
TSNAX,P2RX2
MITF,C2orf54
YDJC,CAMK2D
RAB12,ACAT2
ASTE1,SATB1
ABCD3,KCNMB3
MCF2L2,DGKA
ZNF233,UBE2R2
CTCF,NRG1
SCNN1A,ASPG
TULP4,CUL4A
BAZ2B,HPRT1
CDK11B,HOXB8
HSD17B4,ERC1
MUC1,TBX15
RAB3A,FYTTD1
HMOX1,LCE1F
OTOP2,ATP1A3
SIPA1,PDCD1LG2
SMC5,GALNTL6
DKK3,OBSCN
TIGD5,ZNF442
RNF44,TXNDC5
ROPN1L,PBK
OSBPL10,TBC1D2B
CTDP1,CSN1S1
ATF7IP2,DPF1
NAPB,ATRAID
TXN,HMGA1
SGK223,RPH3A
CTB-55O6.8,ZNF662
BBS12,KRTAP19-3
CUL1,OBP2B
PIK3C2B,LFNG
PLPP1,ZNFX1
GEN1,GPX4
STAT1,MFSD10
EHMT1,KCNE4
METTL20,LSM4
USP43,ZNF716
C2orf69,ALDH4A1
ZNF69,KIAA1147
DLST,COL25A1
USP32,POM121
FGD4,HOOK3
CAPZA2,NKRF
CAMSAP1,CPSF3L
PRND,CA10
PEMT,VPS51
PACSIN2,FLNA
ERVV-2,IGLL1
CTSK,ZNF699
KLHL6,GBA2
CTGF,OGG1
PRR34,LYPLA2
FAM83G,SPPL3
OPRL1,CTU2
ITGB2,CBFA2T3
CEP83,DPYSL4
TRIM25,ABHD16A
KMT2C,PROKR2
SYT6,CCDC184
FAM210A,ZNF511
GADD45B,MBD3
PSD,UNKL
IKZF1,SMARCC2
ADGRG7,SLC13A5
LTA4H,INTS5
CDRT15,NETO2
MAB21L2,MYH9
MTX3,RGS22
CDKN2A,KAZALD1
C1orf100,SHMT2
ANKRD10,FAM24A
PLCZ1,ETS2
MLLT10,YY1
UMPS,SLC45A3
SLC12A4,RPS6KA3
TXNDC11,HSD17B1
ZNHIT2,VAV3
KLHL17,ZNF747
NTMT1,SLC23A2
GLIPR1L2,DCAKD
GYG2,KRTAP21-2
HKDC1,BORCS8
TMEM105,DNAJB7
DREV1,KCNE5
ACVR2A,DOLPP1
SLC12A5,ACIN1
NFE2L2,PTF1A
ANKRD7,ACSL6
ZNF626,PLTP
STX12,TMEM9B
ZFYVE1,CBFB
PRMT7,ATP5G2
TFPI,MTDH
PROC,NEDD1
C6orf106,XXYLT1
SOX30,ZNF789
CCNE1,PPP2R1B
TAPT1,GTF2A1
TSPYL5,BSG
GNG2,ZNF548
PROSC,ZNF736
VAMP1,AVPR1A
C19orf67,CPO
NARS2,PLEKHG4
MEGF9,FLNB
WISP1,TGIF2LY
CAB39,DEFB104A
DLGAP1,TULP2
GID8,RGL4
