PromEnh,PromOnly
THBD,SIN3B
DBNL,F2RL3
BCL2L13,CPAMD8
ZNF436,HAUS8
ADA,MYO9B
SESN3,USE1
DEFA5,OCEL1
EPHX2,NR2F6
SFTA3,USHBP1
FBXO15,HSPC142
NCKIPSD,ANKLE1
P3H3,ABHD8
SSH2,MRPL34
FBXO40,DDA1
ZNF211,ANO8
SNX12,GTPBP3
PYGM,PLVAP
ANAPC13,BST2
PPP1CA,MVB12A
GMFG,TMEM221
ZNF250,NXNL1
SELENBP1,SLC27A1
IMMP2L,PGLS
STK25,FAM129C
SLC22A12,COLGALT1
KDM4A,FCHO1
ANGPTL5,B3GNT3
HELZ2,INSL3
DBI,JAK3
HN1,RPL18A
METTL8,SLC5A5
FOXI2,CCDC124
DOK1,KCNN1
GNRH2,ARRDC2
GOLGA7,IL12RB1
HARS2,MAST3
SLC44A2,PIK3R2
CAAP1,MPV17L2
POLR1A,RAB3A
PGM2,PDE4C
FLNC,KIAA1683
FBXL6,JUND
PAK1,LSM4
DZANK1,PGPEP1
PCGF2,GDF15
BIRC7,LRRC25
RAB17,SSBP4
TRIM44,ISYNA1
MAK,ELL
MYO16,FKBP8
SPG21,KXD1
FAM107A,UBA52
SHKBP1,C19orf60
YPEL3,CRLF1
ZFYVE16,TMEM59L
TTC39C,KLHL26
CCNT1,CRTC1
MTFMT,COMP
TOMM5,UPF1
IGSF3,CERS1
TPH1,COPE
KIF21A,DDX49
DHRS1,HOMER3
C7,SUGP2
IL23A,ARMC6
HR,SLC25A42
ATCAY,TMEM161A
ZNF684,MEF2B
VEPH1,BORCS8-MEF2B
STEAP1,RFXANK
PLK5,BORCS8
HECW1,NR2C2AP
HIST1H1D,NCAN
NRG3,HAPLN4
RAG2,TM6SF2
TIMM13,GATAD2A
BOK,TSSK6
MLNR,NDUFA13
MDM2,YJEFN3
NOC2L,CILP2
HLA-DPB1,PBX4
CD320,LPAR2
SBK2,GMIP
CNST,ATP13A1
RPE,ZNF101
HDAC6,ZNF14
RBM14,ZNF506
PEX13,ZNF253
PRKCZ,ZNF93
MRPS31,ZNF682
TPRG1L,ZNF90
RNF103-CHMP3,ZNF486
WFDC1,ZNF737
ART3,ZNF626
LILRA2,ZNF85
MATR3,ZNF430
MARCH5,ZNF714
CXCL6,ZNF431
DES,ZNF708
NLRP3,ZNF493
PDE1C,ZNF429
MAP1LC3C,ZNF100
C9orf16,ZNF43
RGP1,ZNF208
INCA1,ZNF257
NFATC4,ZNF729
PARP4,ZNF98
UNC93B1,ZNF492
CORO1A,ZNF99
KCNH8,ZNF728
IPO13,ZNF730
CITED1,ZNF91
HS3ST3A1,ZNF675
PALM2,ZNF681
ARAP1,ZNF726
PRPSAP1,ZNF254
PPM1N,UQCRFS1
IGSF9,VSTM2B
C2CD3,POP4
BEAN1,PLEKHF1
PIAS3,C19orf12
ADGRF3,CCNE1
TMEM41B,URI1
STS,ZNF536
ZNF420,TSHZ3
COG8,ZNF507
MAPKAPK2,DPY19L3
NR2E1,ANKRD27
SPATA2,RGS9BP
COX19,NUDT19
SPATS1,TDRD12
BZW2,SLC7A9
FBXO47,CEP89
ELOVL7,FAAP24
CD84,RHPN2
WWP2,GPATCH1
ZFAND4,WDR88
TRAPPC13,LRP3
DMKN,SLC7A10
KCTD10,CEBPA
SLC4A2,CEBPG
SIPA1,PEPD
HES5,CHST8
PRDM6,KCTD15
REST,LSM14A
GART,KIAA0355
DEFB107A,GPI
APOA1BP,PDCD2L
ITPRIPL2,UBA2
SSX4B,WTIP
SNX8,ZNF302
TCF3,ZNF181
CYP3A5,ZNF599
ARID4B,ZNF30
HYKK,ZNF792
ORAI1,GRAMD1A
FLJ11000,SCN1B
PTPRF,HPN
CDK14,FXYD3
ARFGAP3,LGI4
FAM102A,FXYD1
TRPT1,FXYD7
ACAA1,FXYD5
BSPRY,FAM187B
ZC3H8,LSR
RBM10,USF2
GPATCH4,HAMP
XKR4,MAG
PIK3C2G,CD22
UPK2,FFAR1
BTBD2,FFAR3
RNF17,KRTDAP
TNFAIP8L1,DMKN
LRRC25,SBSN
ENOPH1,GAPDHS
GSC,TMEM147
HEATR5A,ATP4A
RSRC1,HAUS5
NMRAL1,RBM42
MAP2,ETV2
CBX3,COX6B1
ACTR1A,UPK1A
KIF14,ZBTB32
UBTF,KMT2B
EFCAB2,IGFLR1
SECTM1,U2AF1L4
ABHD17B,PSENEN
EFHC2,LIN37
PCDHGB6,HSPB6
RASSF2,PROSER3
MLXIP,ARHGAP33
BATF2,KIRREL2
AVL9,APLP1
CYP2S1,NFKBID
NOD2,HCST
TTLL10,TYROBP
TUFM,LRFN3
L1CAM,SDHAF1
SUV420H2,SYNE4
AMDHD1,ALKBH6
BRSK1,CLIP3
APOBEC3C,THAP8
MANSC4,WDR62
TARBP2,POLR2I
ULBP2,CKAP1
TMEM100,TBCB
KPNB3,CAPNS1
TAF2,COX7A1
LRRC2,ZNF146
OPRM1,ZNF565
SLC39A4,ZFP14
TFDP2,ZFP82
SUV39H1,ZNF566
C2CD4A,ZNF260
SLITRK5,ZNF529
CBY3,ZNF382
ZNF557,ZNF461
PGAP2,ZNF567
NDUFA4,ZNF850
LRRC72,ZNF790
HLTF,ZNF345
GABPB1,ZNF829
OR5K3,ZNF568
A2M,ZNF420
FANCD2,ZNF585A
PANK2,ZNF585B
BNIP2,HKR1
FAM214A,ZNF527
SYS1,ZNF569
ZNF792,ZNF570
TIMD4,ZNF540
CHCHD4,ZNF571
PMFBP1,ZFP30
DCAF10,ZNF781
BAG2,ZNF607
MAP2K3,ZNF573
DHX9,WDR87
KIAA1429,SIPA1L3
ZNF852,DPF1
HAND1,PPP1R14A
RRP9,SPINT2
KRTAP12-1,C19orf33
NOLC1,YIF1B
MANF,KCNK6
SLC16A5,CATSPERG
TRIP4,PSMD8
CARD6,GGN
TSC2,SPRED3
KRT12,FAM98C
SPDYA,RASGRP4
TAF5L,RYR1
ZBTB4,MAP4K1
RP1,M9
C12orf43,EIF3K
PPME1,ACTN4
NACAD,CAPN12
LY6K,LGALS7
NGFRAP1,LGALS7B
TMEM30B,LGALS4
THAP8,ECH1
STC2,HNRNPL
THPO,RINL
ZCWPW2,SIRT2
HOXB1,NFKBIB
MAFF,CCER2
ST5,MRPS12
NBPF10,SARS2
CABYR,FBXO17
CSRP1,FBXO27
RASL10B,PAPL
DAZAP1,PAK4
KIF3C,NCCRP1
AMPH,SYCN
RAF1,IFNL2
ZNF331,IFNL1
CH25H,GMFG
PLA2G6,SAMD4B
PIGV,PAF1
IP6K3,MED29
PUSL1,ZFP36
NPB,PLEKHG2
ASIC5,RPS16
CDK18,SUPT5H
TAF15,DLL3
PBRM1,SELV
INO80,EID2B
CEP89,EID2
C1QTNF1,LGALS13
KLHL42,LGALS16
KIAA0907,LGALS14
NEMF,CLC
RBM24,DYRK1B
PKN2,FBL
TBL2,PSMC4
GPATCH3,ZNF546
SLC8A2,ZNF780B
ACVR2B,ZNF780A
ISG20,MAP3K10
SLC1A2,TTC9B
MORN2,CNTD2
GPR78,AKT2
AES,C19orf47
HMHA1,PLD3
NFE2L1,HIPK4
GLYR1,PRX
TRIM32,SERTAD1
TNFRSF19,SERTAD3
CDC26,BLVRB
BCL7B,SPTBN4
WASF2,SHKBP1
GNA15,LTBP4
ARVCF,NUMBL
DNPEP,ADCK4
NDUFA1,ITPKC
NUP155,C19orf54
FUT7,SNRPA
AMY2B,MIA
SLC5A11,RAB4B
SHMT2,EGLN2
DPM3,CYP2A6
EXO1,CYP2A7
ZSWIM7,CYP2B6
CYP4F22,CYP2A13
CD63,CYP2F1
UXT,CYP2S1
GABBR1,AXL
RCC1,HNRNPUL1
CDHR2,CCDC97
DNAJC30,TGFB1
ERCC6L,TMEM91
PQBP1,B9D2
CYP4F8,BCKDHA
BOLL,EXOSC5
UGT2B10,B3GNT8
HADHB,ATP5SL
HIST3H3,ERICH4
BGN,CEACAM21
MCAT,CEACAM4
FAM195B,CEACAM7
CCDC9,CEACAM5
CHAC1,CEACAM6
RNF113A,CEACAM3
USHBP1,LYPD4
ADPGK,DMRTC2
C9orf91,RPS19
KIF6,CD79A
IFT88,ARHGEF1
UNC5D,RABAC1
GPATCH11,ATP1A3
SSFA2,GRIK5
AKT1,ZNF574
ST7L,POU2F2
ZNF579,DEDD2
CDKL5,ZNF526
MUC17,GSK3A
ZNF98,ERF
HLA-G,CIC
TMEM120A,PRR19
LDLR,PAFAH1B3
LRRN4,TMEM145
RSBN1,MEGF8
PRDX2,CNFN
DCN,LIPE
DHRS7C,CXCL17
KIF15,CEACAM1
MSMO1,CEACAM8
TIMM17B,PSG3
C7orf57,PSG8
PLGRKT,PSG1
SH3BP2,PSG6
SLC25A24,PSG7
FYCO1,PSG11
TMEM51,PSG2
RNASE10,PSG5
KXD1,PSG4
TBC1D15,PSG9
TRAF3IP3,CD177
KCNJ5,TEX101
NBEAL2,LYPD3
ADAMTS12,PHLDB3
GPR137C,ETHE1
RPL21,ZNF575
TSC22D3,XRCC1
FANCB,PINLYP
PMP22,IRGQ
TRIM15,ZNF576
CUTC,SRRM5
C7orf34,ZNF428
NDUFB11,CADM4
VMA21,PLAUR
BBS7,IRGC
UQCRH,SMG9
TRAF2,KCNN4
RNF14,LYPD5
MYOZ3,ZNF283
CALCRL,ZNF404
SMARCC1,ZNF45
LANCL1,ZNF221
PC,ZNF155
CASP8AP2,ZNF230
ACY3,ZNF222
ZSWIM2,ZNF223
ADAMTS14,ZNF284
LRP8,ZNF224
LRRC3,ZNF225
NPTXR,ZNF234
SLCO4C1,ZNF226
UBE2QL1,ZNF227
PDK2,ZNF233
PTPN2,ZNF235
RPS4Y,ZNF112
GRIA1,ZNF285
EXOG,ZNF229
WISP1,ZNF180
ANAPC11,CEACAM20
FBXO30,IGSF23
TSPAN14,PVR
ATP6V1B2,CEACAM19
SFT2D1,BCL3
RAB3GAP1,CBLC
PON1,BCAM
SCN4B,PVRL2
PTPRC,TOMM40
IL4R,APOE
CTSH,APOC1
C1QTNF7,APOC4
RFX6,APOC2
PLPP5,APOC4-APOC2
FGF8,CLPTM1
PHLDA3,RELB
LSR,CLASRP
RILP,ZNF296
GPR18,GEMIN7
TMIE,PPP1R37
M9,NKPD1
ADCYAP1R1,TRAPPC6A
CEACAM19,BLOC1S3
OR4C6,EXOC3L2
MPO,MARK4
CCBL2,CKM
NFIX,KLC3
NDUFC2-KCTD14,ERCC2
IFNA17,PPP1R13L
PIGF,CD3EAP
FGF20,ERCC1
EHHADH,FOSB
POLK,RTN2
WBP4,PPM1N
SPATA7,VASP
FAM167B,OPA3
RAB28,GPR4
HIPK4,EML2
MYPN,GIPR
FANCG,SNRPD2
ACTL6B,QPCTL
TRABD,FBXO46
BET1,SIX5
RHOA,DMPK
TMEM205,DMWD
PRKAG1,RSPH6A
HMGCL,SYMPK
SNX14,FOXA3
MYL5,IRF2BP1
ZBTB42,MYPOP
CHIC1,NANOS2
CDH4,NOVA2
ZNF468,CCDC61
TBL1Y,PGLYRP1
C19orf81,IGFL4
C21orf2,IGFL3
FAM98B,IGFL2
C6orf89,IGFL1
TTC25,HIF3A
GPRIN1,PPP5C
IL18BP,CCDC8
TXNRD1,PNMAL1
DRD3,PNMAL2
ATF7,PPP5D1
FKBP9,CALM3
PDDC1,PTGIR
CRYZL1,DACT3
MLYCD,PRKD2
DYNC2H1,FKRP
AAMDC,STRN4
SLC7A6,SLC1A5
NOMO3,AP2S1
RBX1,ARHGAP35
CNRIP1,NPAS1
POM121L12,TMEM160
FAM71A,ZC3H4
SLCO6A1,SAE1
MINK1,BBC3
ADGRE3,CCDC9
UGT2B11,INAFM1
LSM8,C5AR1
HLA-DQB1,C5AR2
IFFO1,DHX34
TMEM232,MEIS3
TXNDC15,SLC8A2
ADAMTSL5,KPTN
ARL5C,NAPA
GDE1,GLTSCR1
WDR12,EHD2
LAMTOR4,GLTSCR2
MTRNR2L5,SEPW1
MMP19,CRX
LOC57862,SULT2A1
FAM101A,BSPH1
CA11,ELSPBP1
ZNF799,CABP5
FN3KRP,PLA2G4C
MYDGF,LIG1
IFT172,C19orf68
POMZP3,ZNF114
ARHGEF9,CARD8
ZNF256,EMP3
C11orf96,TMEM143
MRPL51,SYNGR4
SLC10A5,KDELR1
SDCBP2,GRIN2D
PER3,GRWD1
RFPL4AL1,KCNJ14
NXN,CYTH2
CD14,PSCD2
MMS19,LMTK3
C6,SULT2B1
PEA15,SPACA4
RSF1,FAM83E
PPP1R3E,RPL18
C5orf45,SPHK2
PSG5,DBP
COLEC11,CA11
WDR82,FUT2
GGH,MAMSTR
SYT10,RASIP1
CFAP58,IZUMO1
TAF4B,FUT1
TMEM253,FGF21
CDON,BCAT2
KLK6,HSD17B14
RBPMS2,PLEKHA4
SLC22A17,PPP1R15A
BTN3A2,TULP2
PLEKHM2,NUCB1
AR,DHDH
MMP11,BAX
MMP23B,FTL
DMRTA1,GYS1
CECR6,RUVBL2
PSMA2,LHB
CPLX4,CGB
CNN3,CGB2
ADAM11,CGB1
TXNRD3,CGB5
GBA,CGB8
FURIN,CGB7
ANKRD34B,KCNA7
CRHR1,SNRP70
RAB11B,SNRNP70
ANP32E,LIN7B
SIX6,C19orf73
NREP,PPFIA3
TUBB,HRC
AP1M2,TRPM4
GUK1,SLC6A16
TMEM132A,CD37
CCDC62,TEAD2
MANEA,DKKL1
NUDCD1,CCDC155
CASR,PTH2
COL6A2,GFY
HADH2,SLC17A7
DESI1,PIH1D1
SIAH3,ALDH16A1
TMEM161A,FLT3LG
PRR23D2,RPL13A
GSTP1,RPS11
DNAJC11,FCGRT
CD2,RCN3
SCML2,NOSIP
TMEM57,PRRG2
FOXC2,PRR12
CCDC169-SOHLH2,RRAS
MAP6,SCAF1
PAAF1,IRF3
NUP205,BCL2L12
TMEM132E,PRMT1
NDP,CPT1C
SLC35A2,TSKS
FBXL15,AP2A1
NFRKB,FUZ
UBR1,MED25
LGALS4,PTOV1
ATF2,PNKP
ATP6V0C,AKT1S1
C9orf142,TBC1D17
SFTPA2,IL4I1
PARP3,ATF5
PCMT1,NUP62
KIF11,SIGLEC11
GZF1,VRK3
TOMM40,ZNF473
RRAGB,IZUMO2
AP3S1,MYH14
KIF19,KCNC3
BAT1,NAPSA
DVL1,NR1H2
FAM168A,POLD1
NDUFA8,SPIB
KDM5D,MYBPC2
IFNGR2,EMC10
BANF2,FAM71E1
KLHL2,JOSD2
SLC43A1,ASPDH
SFTA2,LRRC4B
PPIL1,SYT3
CRLS1,C19orf81
PRICKLE3,SHANK1
MLH1,CLEC11A
TNP2,GPR32
GNPTG,ACPT
NKTR,C19orf48
SLC5A1,KLK1
C11orf30,KLK3
FADD,KLK2
RPSA,KLK5
KRTAP12-2,KLK6
DEFB134,KLK7
MED16,KLK8
CCDC79,KLK9
RBMXL1,KLK10
TCAIM,KLK11
SLC28A2,KLK12
CCDC149,KLK13
ADAMTS6,CTU1
ABCB10,SIGLEC9
AK9,SIGLEC7
ADAT3,CD33
DHRS3,IGLON5
KCNC2,VSIG10L
GPRC5C,ETFB
GP1BB,CLDND2
ZMYND19,NKG7
TIMP1,LIM2
B3GNT8,C19orf84
ZMYM4,SIGLEC10
CD37,SIGLEC8
RNF123,CEACAM18
GMPR2,SIGLEC12
AGMO,SIGLEC6
RPS27L,ZNF175
DUSP21,SIGLEC5
GATA3,SIGLEC14
OTOP3,HAS1
ZBED6CL,FPR1
MRFAP1,FPR2
SLC25A46,FPR3
RIMS2,ZNF577
GLRA2,ZNF649
C1orf105,ZNF613
PBX3,ZNF350
KRTAP10-4,ZNF615
CRYBA1,ZNF614
GALM,ZNF432
ABCB4,ZNF841
PAFAH1B1,ZNF616
SPDYE3,ZNF836
ITGA5,PPP2R1A
CAPZA3,ZNF766
SLC35G1,ZNF480
ZNF674,ZNF610
ZNF143,ZNF880
RPLP0,ZNF528
URB2,ZNF534
ZFHX2,ZNF578
S1PR3,ZNF808
MSANTD3,ZNF701
UBE2I,ZNF83
FAM72A,ZNF611
ZDHHC24,ZNF600
QSER1,ZNF28
MEIS3,ZNF468
DHRS2,ZNF320
TC2N,ZNF816-ZNF321P
MTHFS,ZNF816
FAM214B,ERVV-2
GCC1,ZNF160
H1F0,ZNF415
PSMB1,ZNF347
NLK,ZNF665
MTUS1,ZNF677
ZNF488,ZNF845
SIGIRR,ZNF765
CELSR2,ZNF761
TSSK1B,ZNF813
ZNF775,ZNF331
PTMS,DPRX
ULBP3,NLRP12
SHD,MYADM
CLCN7,PRKCG
CLEC18A,CACNG7
SEMA4F,CACNG8
NDUFAF5,CACNG6
C1orf198,VSTM1
STK11IP,TARM1
RNF111,OSCAR
GPAT3,NDUFA3
PRR35,PRPF31
MRI1,TFPT
ABCD4,CNOT3
RBM8A,TMC4
BCL2L12,MBOAT7
RAG1,TSEN34
EGLN2,RPS9
PTCHD1,LILRB3
HEATR5B,LILRB5
NCS1,LILRB2
GPT2,LILRA5
SCO2,LAIR1
RTBDN,TTYH1
QSOX1,LENG8
KRT72,LENG9
CSF3,CDC42EP5
NWD2,LAIR2
NELL2,LILRA2
NPIPB4,LILRA1
KDELR3,LILRB1
ARPIN,LILRB4
MYO1C,KIR3DL3
FGA,KIR2DL3
TTC8,KIR2DL1
C1orf116,KIR2DL4
ACCS,KIR3DL1
ZBTB16,KIR3DL2
ARIH2,FCAR
PARN,NCR1
SMARCA4,NLRP7
NAAA,NLRP2
WNT8A,GP6
CAPN3,RDH13
POC1B-GALNT4,EPS8L1
AKAP7,PPP1R12C
UNKL,TNNT1
EEF1G,TNNI3
PANK4,DNAAF3
KIAA1211,SYT5
POPDC3,PTPRH
MAFG,TMEM86B
PALB2,PPP6R1
FOXI1,HSPBP1
GYPA,BRSK1
PRPF19,TMEM150B
C12orf60,SUV420H2
ALDH3B1,COX6B2
MYF6,FAM71E2
HOXC13,IL11
SHROOM4,TMEM190
CCDC178,TMEM238
PPP1R16B,RPL28
FGF14,UBE2S
CCDC24,ISOC2
SKA2,FLJ23469
LOXL1,ZNF628
GFM2,NAT14
SLC25A4,SSC5D
LRIT2,SBK2
METRN,ZNF579
SSTR3,FIZ1
IER3,ZNF524
FAM26D,ZNF865
MORN5,ZNF784
CYP11B2,ZNF580
RPS6,ZNF581
OGFOD2,CCDC106
BRAT1,U2AF2
CRI1,EPN1
SMIM14,RFPL4AL1
NUB1,NLRP11
CRYBA4,NLRP4
GABRB2,NLRP5
MTMR9,ZNF787
GNG4,ZNF444
RYR3,GALP
CD247,ZSCAN5A
DMRTA2,ZNF582
IRX6,ZNF583
WBSCR22,ZNF667
TTC27,ZNF471
SFRP1,ZFP28
TNKS2,ZNF470
TMEM206,ZNF71
CHMP5,SMIM17
SEPW1,ZNF835
CCDC159,PEG3
GANC,ZIM2
TOP2B,USP29
MARCH1,ZNF264
UBA5,AURKC
LSM4,ZNF805
GRID2,ZNF460
ZNF761,ZNF543
PRMT9,ZNF304
DKKL1,ZNF547
YEATS4,ZNF548
MAN2A2,ZNF17
DUOXA1,ZNF749
SLURP1,VN1R1
SCFD1,ZNF772
KLHL33,ZNF419
FAM89A,ZNF773
DYNC1LI2,ZNF549
KHDRBS2,ZNF550
ZNF7,ZNF416
GPR15,ZIK1
PLS1,ZNF530
XPNPEP2,ZNF134
TFAP2B,ZNF211
DNAH9,ZNF551
ZNF343,ZNF154
RARS2,ZNF671
PTPRR,ZNF776
CHRNA6,ZNF586
H2AFV,ZNF552
CTCF,ZNF587B
CYB5R4,ZNF587
RNF122,ZNF814
SLC2A4RG,ZNF417
RGPD6,ZNF418
C16orf96,ZNF256
CASP2,C19orf18
FBXO24,ZSCAN1
GRAP2,ZNF135
CTSW,FLJ12895
ARHGEF19,ZSCAN18
PLEKHB1,ZNF329
PLEKHG4,ZNF274
MTCP1,ZNF544
TMEM143,ZNF8
KIAA1161,ZSCAN22
S100A9,A1BG
PHGR1,ZNF497
SPACA4,ZNF837
ZNF778,RPS5
IGF2BP3,RNF225
CCDC97,ZNF584
ISM1,ZNF132
MRFAP1L1,ZNF324B
CC2D1B,ZNF324
SCARF1,ZNF446
PIN1,SLC27A5
GNAZ,ZBTB45
BEX4,TRIM28
PIGY,CHMP2A
ZBTB49,UBE2M
NUP50,MZF1
CHTOP,FAM110C
GPX8,SH3YL1
FAM205A,ACP1
CMC4,FAM150B
CRCP,TMEM18
TMPRSS5,TPO
NUDT13,PXDN
VPS11,MYT1L
SDF2L1,TSSC1
BHMT2,TRAPPC12
HMGA1,RNASEH1
TNFSF9,RPS7
KIR3DL1,COLEC11
ANKMY1,ALLC
CRAT,DCDC2C
MCM10,SOX11
ARAF,CMPK2
ERCC4,RSAD2
CYP2C8,RNF144A
COX15,ID2
SERINC1,KIDINS220
SLC6A16,MBOAT2
PHRF1,ASAP2
CORO2A,ITGB1BP1
ZNF839,CPSF3
STEAP4,IAH1
PAPLN,ADAM17
ZFR2,YWHAQ
HEBP2,TAF1B
MRGPRE,GRHL1
TMEM50B,KLF11
CNIH3,CYS1
ADAM10,RRM2
GEN1,HPCAL1
TOM1,ODC1
C1orf162,NOL10
C9orf153,ATP6V1C2
PHYH,P5
C6orf48,PDIA6
USB1,KCNF1
HSFX1,C2orf50
CD300LF,PQLC3
SLC1A7,ROCK2
TTC26,E2F6
MARVELD3,GREB1
ST6GALNAC3,NTSR2
FTSJ2,LPIN1
LAMTOR2,TRIB2
DSIPI,FAM84A
NCOR1,NBAS
KPNA4,DDX1
EWSR1,MYCN
PGP,FAM49A
EID3,RAD51AP2
POU2F3,VSNL1
NEFM,SMC6
MCEE,GEN1
DTYMK,MSGN1
MAGEA9,KCNS3
AGA,RDH14
DNAJB5,NT5C1B-RDH14
TNIP2,OSR1
GFRA2,TTC32
ALS2CR11,WDR35
IL17C,MATN3
GPBP1L1,LAPTM4A
POLG2,SDC1
ENO2,PUM2
SOCS5,RHOB
NDN,HS1BP3
HIST1H2AI,GDF7
LNP1,LDAH
EIF2S1,APOB
MFSD3,KLHL29
ROGDI,ATAD2B
ACY1,UBXN2A
SH2D3C,MFSD2B
HNRNPA0,C2orf44
TM4SF19,FKBP1B
DNASE1L1,SF3B6
PNOC,FAM228B
HERC4,TP53I3
IBA57,PFN4
CBX2,FAM228A
PANO1,ITSN2
PLIN4,NCOA1
SERPINE1,CENPO
SNRPB2,PTRHD1
KCNT1,ADCY3
WDR86,DNAJC27
C5ORF13,EFR3B
SF3A2,POMC
SSC5D,DNMT3A
RNF186,DTNB
TNR,ASXL2
MCHR2,KIF3C
PRR11,RAB10
TMEM26,GAREML
SPINK5,HADHA
TMEM249,HADHB
HLF,ADGRF3
PGAM2,EPT1
HEXA,DRC1
UTP15,OTOF
RPL36AL,C2orf70
ZMIZ2,CIB4
TMLHE,KCNK3
DNAJC10,SLC35F6
CRYBA2,CENPA
CNDP2,DPYSL5
FUBP3,MAPRE3
CAPN2,TMEM214
NAV1,AGBL5
LARP6,OST4
FAM126B,EMILIN1
MUC1,KHK
HCAR1,CGREF1
TNFSF18,ABHD1
OCSTAMP,PREB
GGT6,PRR30
PSMG2,TCF23
URGCP-MRPS24,SLC5A6
NOMO2,ATRAID
UBA52,CAD
LAMC2,SLC30A3
VWA1,DNAJC5G
HUWE1,TRIM54
ILVBL,UCN
GSTA3,MPV17
SQLE,GTF3C2
TELO2,EIF2B4
LSP1,SNX17
ENTPD1,ZNF513
BSDC1,PPM1G
HIST2H2AC,NRBP
ISL1,NRBP1
FAM20B,KRTCAP3
RLN1,IFT172
KCNK15,FNDC4
OTOP2,GCKR
TAGLN2,ZNF512
PHLPP2,GPN1
CASD1,NTPBP
SNX16,SUPT7L
ARL14EP,SLC4A1AP
TWISTNB,STAF65
SPSB2,MRPL33
ZFY,RBKS
HIBCH,BRE
DOLPP1,FOSL2
USP49,PLB1
TWF1,PPP1CB
NUMA1,SPDYA
PMF1,TRMT61B
CEP170B,WDR43
SNRPF,FAM179A
RAB25,CLIP4
SDE2,ALK
PSMB5,YPEL5
TAF6,LBH
DHX16,LCLAT1
TMED4,CAPN13
ID1,GALNT14
STAG2,CAPN14
DDX60L,EHD3
MYOD1,XDH
ZNF154,MEMO1
CHRD,DPY30
HEATR9,SPAST
SP7,SLC30A6
SUN5,NLRC4
HIST1H4F,MGC11061
PMF1-BGLAP,BIRC6
ATP1A4,TTC27
HSD11B1L,LTBP1
IL17RD,RASGRP3
RABGGTA,FAM98A
BUB3,CRIM1
LVRN,FEZ2
FMO4,VIT
FASTKD1,STRN
IMPA2,HEATR5B
HNRNPL,GPATCH11
CASP9,EIF2AK2
PPP1R17,NDUFAF7
PGPEP1,PRKD3
RAC2,QPCT
TFPI,CDC42EP3
CERS1,RMDN2
NMI,CYP1B1
CDT1,ATL2
KBTBD7,HNRNPLL
PRKD3,GALM
OLFM2,SFRS7
TCAF2,GEMIN6
ASIC3,DHX57
TIMM23,MORN2
SGSM3,SOS1
VPS18,MAP4K3
MAPK11,TMEM178A
HECTD4,THUMPD2
TXNIP,SLC8A1
PPP6C,C2orf91
FAM189B,PKDCC
CEP250,EML4
DHX29,COX7A2L
C11orf49,KCNG3
KIAA0513,MTA3
FDFT1,OXER1
SULT1A1,HAAO
ZNF3,ZFP36L2
PROKR2,THADA
BCAR1,PLEKHH2
GLB1L3,C1GALT1C1L
SHROOM1,DYNC2LI1
NNT,ABCG5
LMAN2L,ABCG8
HSPA12A,LRPPRC
PLEKHS1,PPM1B
AEN,SLC3A1
RPL36A,PREPL
MEPCE,CAMKMT
DSCAM,SIX3
KCNK4,SIX2
BRCC3,SRBD1
HELLS,PRKCE
FLI1,EPAS1
OGFOD3,TMEM247
RPS8,ATP6V1E2
TPD52L3,RHOQ
CAMKK2,PIGF
MRPL33,CRIPT
RPL38,SOCS5
ATG2B,MCFD2
SLC7A2,TTC7A
PPP6R2,C2orf61
CCL21,CALM2
FCF1,TACSTD1
CYP1A1,MSH2
FKBP14,KCNK12
IQCJ,MSH6
RHOXF2,FBXO11
CSTF2,FOXN2
CD19,PPP1R21
VSIG10L,STON1
TAZ,STON1-GTF2A1L
PSCA,GTF2A1L
FAM155A,LHCGR
FAU,FSHR
TMPRSS6,NRXN1
HTR1D,CHAC2
UBQLN4,ASB3
EXOSC10,ERLEC1
DEFA4,GPR75
NDUFA11,PSME4
TEF,ACYP2
PCSK4,TSPYL6
PSMC6,C2orf73
DEFA6,SPTBN1
RLTPR,EML6
UBXN8,RTN4
ATOX1,RPS27A
PPIA,CLHC1
RSPO1,MTIF2
POM121,CCDC88A
ESF1,CFAP36
ZNF550,PPP4R3B
KIAA0586,PNPT1
JMJD7-PLA2G4B,EFEMP1
DNAJB7,CCDC85A
RAB40C,VRK2
COL19A1,FANCL
ICAM2,BCL11A
TMEM201,PAPOLG
ITGA7,REL
GDPD3,PUS10
EXPH5,PEX13
RUVBL2,KIAA1841
ZWINT,C2orf74
VMO1,AHSA2
CPNE2,USP34
ZNF350,XPO1
VCP,FAM161A
UBXN10,CCT4
POP7,COMMD1
CAV2,B3GNT2
ATP8B2,TMEM17
UGT1A5,EHBP1
B4GALT5,OTX1
DNAJC5B,MDH1
MRPL53,WDPCP
MTO1,UGP2
IKZF4,VPS54
LTBR,PELI1
ASXL3,LGALSL
DCAF17,AFTPH
MMP21,SERTAD2
DENND1B,SLC1A4
CA10,CEP68
MTMR4,RAB1A
DCAF15,ACTR2
KRT17,SPRED2
B4GALT6,MEIS1
S100A5,ETAA1
HHAT,C1D
ZNF474,WDR92
PRSS16,PNO1
FKRP,PPP3R1
ECE1,CNRIP1
TOMM22,PLEK
OLIG2,FBXO48
CA3,APLF
HNRNPDL,ARHGAP25
MIA3,GKN2
IL18,GKN1
ARSG,ANTXR1
FLJ13390,GFPT1
SLC52A1,NFU1
ZNF534,AAK1
CACNA1G,ANXA4
